,sample_idx,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.12_adv_conf0.12,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.12_is_acc,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.12_is_rob0.12,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.12_nat_conf,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.12_pred
7836,7836,0.9999270439147949,1,1,0.999946117401123,0
7837,7837,0.9998601675033569,1,1,0.9998940229415894,7
7838,7838,0.9999538660049438,1,1,0.9999717473983765,0
7839,7839,0.5658755898475647,1,1,0.8042452931404114,3
7840,7840,0.9996337890625,1,1,0.9997044205665588,1
7841,7841,0.52266925573349,1,0,0.581481397151947,6
7842,7842,0.44132182002067566,0,1,0.7409064769744873,4
7843,7843,0.9371156096458435,1,1,0.9563541412353516,0
7844,7844,0.9997629523277283,1,1,0.9998051524162292,9
7845,7845,0.9999926090240479,1,1,0.9999971389770508,2
7846,7846,0.9025105237960815,1,1,0.9543827176094055,6
7847,7847,0.9862456321716309,1,1,0.9958708882331848,7
7848,7848,0.9979842901229858,1,1,0.998853325843811,4
7849,7849,0.9962079524993896,1,1,0.9978237152099609,2
7850,7850,0.9990587830543518,1,1,0.9995306730270386,0
7851,7851,0.9973635077476501,1,1,0.9985218644142151,0
7852,7852,0.9297890663146973,0,1,0.9735187888145447,7
7853,7853,0.6439725160598755,0,1,0.8440127372741699,2
7854,7854,0.995858371257782,1,1,0.9970341920852661,3
7855,7855,0.997956395149231,1,1,0.9991346001625061,2
7856,7856,0.9998928308486938,1,1,0.9999386072158813,6
7857,7857,0.9938358664512634,1,1,0.9955501556396484,4
7858,7858,0.9996775388717651,1,1,0.9998495578765869,2
7859,7859,0.9998729228973389,1,1,0.9999078512191772,7
7860,7860,0.9902393817901611,1,1,0.9940927624702454,8
7861,7861,0.9465500712394714,1,1,0.9794162511825562,0
7862,7862,0.9905394315719604,1,1,0.9948028326034546,1
7863,7863,0.9865568280220032,1,1,0.993608832359314,0
7864,7864,0.9996336698532104,1,1,0.9997349381446838,1
7865,7865,0.9990899562835693,1,1,0.9994606375694275,3
7866,7866,0.9996522665023804,1,1,0.9997847676277161,6
7867,7867,0.8807101845741272,1,1,0.9426507949829102,4
7868,7868,0.999301552772522,1,1,0.9996579885482788,8
7869,7869,0.9996609687805176,1,1,0.9998458623886108,0
7870,7870,0.9957808256149292,1,1,0.9983543157577515,6
7871,7871,0.96375572681427,1,1,0.9816157221794128,0
7872,7872,0.9995492100715637,1,1,0.9997414946556091,9
7873,7873,0.9985288381576538,1,1,0.9989625215530396,1
7874,7874,0.9995843768119812,1,1,0.9997686743736267,6
7875,7875,0.9893887639045715,1,1,0.994207501411438,2
7876,7876,0.9998306035995483,1,1,0.9998537302017212,1
7877,7877,0.995455265045166,1,1,0.9977153539657593,0
7878,7878,0.9995447993278503,1,1,0.9996101260185242,1
7879,7879,0.9989332556724548,1,1,0.9996144771575928,3
7880,7880,0.988121747970581,1,1,0.9928573369979858,0
7881,7881,0.9634597301483154,1,1,0.9844859838485718,3
7882,7882,0.9997156262397766,1,1,0.999784529209137,7
7883,7883,0.9997599720954895,1,1,0.9998317956924438,9
7884,7884,0.9804844260215759,1,1,0.9928102493286133,9
7885,7885,0.9811123609542847,1,1,0.9880685210227966,3
7886,7886,0.9997052550315857,1,1,0.9997588992118835,7
7887,7887,0.986655592918396,1,1,0.9920421242713928,5
7888,7888,0.9998506307601929,1,1,0.9998903274536133,7
7889,7889,0.9995163679122925,1,1,0.9996185302734375,1
7890,7890,0.9960983991622925,1,1,0.9975975155830383,6
7891,7891,0.9996778964996338,1,1,0.999763548374176,6
7892,7892,0.9495266079902649,0,1,0.9744768142700195,9
7893,7893,0.7783096432685852,1,1,0.9105367064476013,1
7894,7894,0.9995834231376648,1,1,0.9996638298034668,1
7895,7895,0.9923675656318665,1,1,0.9975938200950623,4
7896,7896,0.49149951338768005,1,1,0.7517688274383545,4
7897,7897,0.999710738658905,1,1,0.9998751878738403,2
7898,7898,0.9991136193275452,1,1,0.9994057416915894,1
7899,7899,0.9990841150283813,1,1,0.9996472597122192,7
7900,7900,0.8433826565742493,1,1,0.9235304594039917,0
7901,7901,0.9968563318252563,1,1,0.9978641867637634,1
7902,7902,0.9993341565132141,1,1,0.9996579885482788,2
7903,7903,0.6911202669143677,1,1,0.8348686099052429,1
7904,7904,0.9998747110366821,1,1,0.9999138116836548,1
7905,7905,0.9987409710884094,1,1,0.9994206428527832,3
7906,7906,0.9905348420143127,0,1,0.9958286881446838,4
7907,7907,0.9962040781974792,1,1,0.9984847903251648,6
7908,7908,0.9997451901435852,1,1,0.999845027923584,9
7909,7909,0.738015353679657,0,0,0.5370349287986755,9
7910,7910,0.5747223496437073,1,0,0.6822329163551331,3
7911,7911,0.9999915361404419,1,1,0.9999961853027344,2
7912,7912,0.9797214269638062,1,1,0.9917097687721252,0
7913,7913,0.829871654510498,1,1,0.8900366425514221,8
7914,7914,0.999115526676178,1,1,0.9995073080062866,7
7915,7915,0.994469165802002,1,1,0.9968805313110352,3
7916,7916,0.6269476413726807,0,1,0.7528747320175171,5
7917,7917,0.9729557037353516,1,1,0.9888512492179871,6
7918,7918,0.7963836789131165,1,1,0.9391366243362427,4
7919,7919,0.9997058510780334,1,1,0.9997928738594055,6
7920,7920,0.999298095703125,1,1,0.9995303153991699,9
7921,7921,0.4542713165283203,1,0,0.7875174880027771,4
7922,7922,0.9996728897094727,1,1,0.9998049139976501,8
7923,7923,0.9780271053314209,1,1,0.986829936504364,9
7924,7924,0.8615790009498596,1,1,0.9642499089241028,3
7925,7925,0.999518871307373,1,1,0.99965500831604,0
7926,7926,0.9920394420623779,1,1,0.9960571527481079,5
7927,7927,0.9966391324996948,1,1,0.997878909111023,7
7928,7928,0.9985602498054504,1,1,0.9992777705192566,2
7929,7929,0.9441648125648499,1,1,0.9695646166801453,0
7930,7930,0.9873888492584229,1,1,0.9944034814834595,2
7931,7931,0.4228174090385437,0,1,0.6568959951400757,1
7932,7932,0.9981033802032471,1,1,0.9991496801376343,9
7933,7933,0.48697665333747864,0,0,0.497344970703125,5
7934,7934,0.9987334609031677,1,1,0.9992563128471375,8
7935,7935,0.9905681014060974,1,1,0.9967702627182007,7
7936,7936,0.9996114373207092,1,1,0.9996812343597412,1
7937,7937,0.9996871948242188,1,1,0.9997739195823669,1
7938,7938,0.9998679161071777,1,1,0.9999426603317261,2
7939,7939,0.99991774559021,1,1,0.9999638795852661,2
7940,7940,0.7136020064353943,0,0,0.5166730880737305,6
7941,7941,0.416366308927536,0,1,0.5832456350326538,4
7942,7942,0.9802498817443848,1,1,0.9907275438308716,9
7943,7943,0.9992104768753052,1,1,0.9994263648986816,1
7944,7944,0.9999964237213135,1,1,0.9999979734420776,2
7945,7945,0.9956366419792175,1,1,0.9983528852462769,6
7946,7946,0.9975842237472534,1,1,0.9984351992607117,1
7947,7947,0.9982195496559143,1,1,0.9993125200271606,2
7948,7948,0.9995765089988708,1,1,0.9996745586395264,1
7949,7949,0.9957030415534973,1,1,0.9974539875984192,8
7950,7950,0.9969654679298401,1,1,0.9976814985275269,9
7951,7951,0.9996343851089478,1,1,0.9998133778572083,2
7952,7952,0.4265345335006714,0,1,0.6037507057189941,4
7953,7953,0.9991127848625183,1,1,0.9993391633033752,1
7954,7954,0.9990304708480835,1,1,0.9994320273399353,9
7955,7955,0.9998487234115601,1,1,0.9999078512191772,9
7956,7956,0.39504319429397583,0,0,0.29716500639915466,5
7957,7957,0.9999094009399414,1,1,0.9999574422836304,4
7958,7958,0.6422033905982971,1,0,0.5181055068969727,5
7959,7959,0.8914844989776611,1,1,0.9345636963844299,5
7960,7960,0.7602985501289368,1,1,0.9124941229820251,0
7961,7961,0.9968164563179016,1,1,0.9989342093467712,3
7962,7962,0.9491254687309265,1,1,0.9799153208732605,3
7963,7963,0.999514102935791,1,1,0.9996980428695679,7
7964,7964,0.9977717995643616,1,1,0.9983683228492737,1
7965,7965,0.9994829893112183,1,1,0.9996480941772461,7
7966,7966,0.9996259212493896,1,1,0.9997116923332214,7
7967,7967,0.9760338664054871,0,1,0.9920104742050171,1
7968,7968,0.999279797077179,1,1,0.9994851350784302,8
7969,7969,0.9789583683013916,1,1,0.988325834274292,6
7970,7970,0.938478410243988,1,1,0.9657690525054932,3
7971,7971,0.996783971786499,1,1,0.9979293346405029,5
7972,7972,0.5579439997673035,0,1,0.7573144435882568,3
7973,7973,0.9987534284591675,1,1,0.9989509582519531,1
7974,7974,0.7719424366950989,1,1,0.9293932914733887,6
7975,7975,0.993412435054779,1,1,0.9976027607917786,2
7976,7976,0.6685600280761719,1,1,0.831541895866394,7
7977,7977,0.9994795918464661,1,1,0.9997033476829529,8
7978,7978,0.8414973020553589,1,1,0.9417605996131897,4
7979,7979,0.9898474812507629,1,1,0.9950382113456726,3
7980,7980,0.8863818645477295,1,1,0.9586197137832642,3
7981,7981,0.9705349206924438,1,1,0.9853528141975403,5
7982,7982,0.9997289776802063,1,1,0.9998032450675964,9
7983,7983,0.7254786491394043,1,1,0.9187477827072144,6
7984,7984,0.997962236404419,1,1,0.9991858601570129,8
7985,7985,0.9847639203071594,1,1,0.9919519424438477,5
7986,7986,0.9990027546882629,1,1,0.9991897940635681,1
7987,7987,0.9992353916168213,1,1,0.9995429515838623,0
7988,7988,0.9912713766098022,1,1,0.9958679676055908,6
7989,7989,0.702161431312561,0,0,0.4213438928127289,5
7990,7990,0.9702771902084351,1,1,0.987659752368927,0
7991,7991,0.9994480013847351,1,1,0.9996022582054138,9
7992,7992,0.9992565512657166,1,1,0.9994725584983826,6
7993,7993,0.8797625303268433,1,1,0.934039294719696,2
7994,7994,0.9862998127937317,1,1,0.9937406182289124,0
7995,7995,0.9966552257537842,1,1,0.9976104497909546,8
7996,7996,0.9982011318206787,1,1,0.9989755153656006,7
7997,7997,0.9979853630065918,1,1,0.9983283877372742,1
7998,7998,0.9961580634117126,1,1,0.9976466298103333,2
7999,7999,0.8680872917175293,1,1,0.9644651412963867,6
8000,8000,0.9976996779441833,1,1,0.9981092214584351,9
8001,8001,0.9991542100906372,1,1,0.9994161128997803,1
8002,8002,0.9882400035858154,1,1,0.9935399889945984,6
8003,8003,0.4203418791294098,1,0,0.5822517275810242,4
8004,8004,0.9999955892562866,1,1,0.9999974966049194,7
8005,8005,0.9992998838424683,1,1,0.999390721321106,1
8006,8006,0.7726802825927734,1,1,0.8932785987854004,9
8007,8007,0.9995468258857727,1,1,0.9997383952140808,0
8008,8008,0.9975255131721497,1,1,0.9982309937477112,0
8009,8009,0.7106885313987732,0,0,0.5000573992729187,3
8010,8010,0.8633964657783508,1,1,0.9345605373382568,2
8011,8011,0.9988166093826294,1,1,0.9994231462478638,8
8012,8012,0.9674766659736633,1,1,0.9859057664871216,3
8013,8013,0.9131108522415161,1,1,0.9657493233680725,8
8014,8014,0.5973716378211975,1,1,0.8336001038551331,2
8015,8015,0.9974051117897034,1,1,0.9987649917602539,8
8016,8016,0.7846611738204956,1,1,0.9351493716239929,4
8017,8017,0.9979162812232971,1,1,0.9987133741378784,0
8018,8018,0.9992486834526062,1,1,0.999573290348053,8
8019,8019,0.9813084006309509,1,1,0.9944649338722229,3
8020,8020,0.5809842944145203,1,1,0.7341524362564087,6
8021,8021,0.9988095760345459,1,1,0.9990611672401428,1
8022,8022,0.5672641396522522,1,1,0.7568762898445129,2
8023,8023,0.9823867082595825,1,1,0.9911128878593445,3
8024,8024,0.9994722008705139,1,1,0.9996283054351807,0
8025,8025,0.9991945624351501,1,1,0.9996378421783447,5
8026,8026,0.9963114857673645,1,1,0.99819415807724,0
8027,8027,0.9966456294059753,1,1,0.9988534450531006,4
8028,8028,0.9992152452468872,1,1,0.9993730187416077,1
8029,8029,0.999677300453186,1,1,0.9998277425765991,7
8030,8030,0.9990795850753784,1,1,0.999427855014801,2
8031,8031,0.9850939512252808,1,1,0.9915033578872681,0
8032,8032,0.9919988512992859,1,1,0.99458909034729,1
8033,8033,0.9564802050590515,1,1,0.9813005924224854,3
8034,8034,0.9889763593673706,1,1,0.9938874840736389,9
8035,8035,0.9956153631210327,1,1,0.9970955848693848,1
8036,8036,0.9994704127311707,1,1,0.99964439868927,6
8037,8037,0.997744083404541,1,1,0.9980555772781372,1
8038,8038,0.9512856602668762,1,1,0.9754126071929932,6
8039,8039,0.9995216131210327,1,1,0.9996035695075989,1
8040,8040,0.9939852356910706,1,1,0.9977158308029175,2
8041,8041,0.5413084030151367,0,1,0.7570565342903137,3
8042,8042,0.9978795051574707,1,1,0.9985465407371521,7
8043,8043,0.8763371109962463,1,1,0.9335397481918335,0
8044,8044,0.9829262495040894,1,1,0.9906582832336426,9
8045,8045,0.9983341097831726,1,1,0.9992227554321289,5
8046,8046,0.72483229637146,1,1,0.8369805812835693,8
8047,8047,0.4820850193500519,0,0,0.3738883435726166,4
8048,8048,0.6371849775314331,0,0,0.618631899356842,2
8049,8049,0.9983168840408325,1,1,0.9987444877624512,1
8050,8050,0.9981791973114014,1,1,0.9989989399909973,7
8051,8051,0.9963445067405701,1,1,0.9976194500923157,9
8052,8052,0.9675341248512268,1,1,0.9794667959213257,7
8053,8053,0.9952501058578491,1,1,0.9972679615020752,1
8054,8054,0.9964516162872314,1,1,0.9973843693733215,9
8055,8055,0.997539758682251,1,1,0.9993519186973572,2
8056,8056,0.9925054907798767,1,1,0.9964007139205933,1
8057,8057,0.9811628460884094,1,1,0.9933391213417053,9
8058,8058,0.6917232275009155,0,1,0.8174225687980652,7
8059,8059,0.9984269142150879,1,1,0.999090313911438,3
8060,8060,0.9996131062507629,1,1,0.9997294545173645,6
8061,8061,0.9967328310012817,1,1,0.9982535243034363,0
8062,8062,0.9986523985862732,1,1,0.9994470477104187,2
8063,8063,0.9989123344421387,1,1,0.9992986917495728,0
8064,8064,0.9804347157478333,1,1,0.9894475936889648,0
8065,8065,0.9990173578262329,1,1,0.9993141889572144,9
8066,8066,0.5278500914573669,1,1,0.6573613882064819,9
8067,8067,0.9982252717018127,1,1,0.9990032315254211,8
8068,8068,0.9939777851104736,1,1,0.9950241446495056,9
8069,8069,0.8557182550430298,0,0,0.44820737838745117,5
8070,8070,0.9992194175720215,1,1,0.999467670917511,5
8071,8071,0.6960121393203735,1,0,0.6895787119865417,4
8072,8072,0.9846981167793274,1,1,0.9924121499061584,3
8073,8073,0.9985055923461914,1,1,0.9990054965019226,0
8074,8074,0.9815073013305664,1,1,0.9953574538230896,7
8075,8075,0.9967727065086365,1,1,0.9977588653564453,8
8076,8076,0.9999313354492188,1,1,0.999946117401123,7
8077,8077,0.9912849068641663,1,1,0.997225821018219,3
8078,8078,0.994248628616333,1,1,0.9974350333213806,7
8079,8079,0.8005995154380798,1,1,0.8984363675117493,5
8080,8080,0.9947370886802673,1,1,0.9975966811180115,4
8081,8081,0.9992497563362122,1,1,0.9995703101158142,6
8082,8082,0.9885761141777039,1,1,0.9958357810974121,5
8083,8083,0.9690229892730713,1,1,0.988365650177002,9
8084,8084,0.9507731795310974,1,1,0.9762345552444458,5
8085,8085,0.9949551224708557,1,1,0.9974070191383362,2
8086,8086,0.3311746120452881,1,0,0.4890061318874359,4
8087,8087,0.566642165184021,1,0,0.5363610982894897,2
8088,8088,0.9999309778213501,1,1,0.9999661445617676,7
8089,8089,0.9990437626838684,1,1,0.9991940855979919,9
8090,8090,0.9854984283447266,1,1,0.9923413991928101,6
8091,8091,0.9975290894508362,1,1,0.9990240335464478,7
8092,8092,0.9905614256858826,1,1,0.9954284429550171,4
8093,8093,0.9988831877708435,1,1,0.9993935823440552,7
8094,8094,0.9985117316246033,1,1,0.9988861680030823,1
8095,8095,0.9993314743041992,1,1,0.9996280670166016,2
8096,8096,0.9998165965080261,1,1,0.9998952150344849,3
8097,8097,0.9987735152244568,1,1,0.9991586208343506,1
8098,8098,0.5617031455039978,0,0,0.6723948121070862,9
8099,8099,0.9937252402305603,1,1,0.995654821395874,3
8100,8100,0.696370005607605,1,1,0.8170081973075867,6
8101,8101,0.994243323802948,1,1,0.9963328838348389,8
8102,8102,0.7201932072639465,0,1,0.8355817198753357,4
8103,8103,0.9987558126449585,1,1,0.9991139769554138,7
8104,8104,0.9987998008728027,1,1,0.999041736125946,7
8105,8105,0.9430462121963501,1,1,0.966950535774231,0
8106,8106,0.999559223651886,1,1,0.9997331500053406,8
8107,8107,0.9997969269752502,1,1,0.9998515844345093,1
8108,8108,0.9989209175109863,1,1,0.999398946762085,5
8109,8109,0.5362511873245239,1,0,0.6668321490287781,2
8110,8110,0.5957415699958801,0,1,0.8802405595779419,6
8111,8111,0.5932462215423584,1,0,0.7845430970191956,5
8112,8112,0.6406005024909973,1,0,0.5608538389205933,3
8113,8113,0.9980356097221375,1,1,0.9988439083099365,6
8114,8114,0.9917095303535461,1,1,0.9963764548301697,3
8115,8115,0.7293088436126709,0,1,0.82794189453125,3
8116,8116,0.9998682737350464,1,1,0.9998939037322998,9
8117,8117,0.9985492825508118,1,1,0.9990127086639404,8
8118,8118,0.9787870049476624,1,1,0.9901794195175171,4
8119,8119,0.9826135039329529,1,1,0.994222104549408,6
8120,8120,0.9831454753875732,1,1,0.9930590391159058,8
8121,8121,0.9999525547027588,1,1,0.9999680519104004,0
8122,8122,0.5192868113517761,0,0,0.3963424861431122,3
8123,8123,0.9647800326347351,1,1,0.9834641814231873,1
8124,8124,0.9997785687446594,1,1,0.9998804330825806,7
8125,8125,0.9043849110603333,1,1,0.9485328197479248,8
8126,8126,0.9987371563911438,1,1,0.9993984699249268,4
8127,8127,0.996916651725769,1,1,0.9983636736869812,9
8128,8128,0.5228527784347534,0,1,0.7085626125335693,3
8129,8129,0.9993409514427185,1,1,0.9998286962509155,2
8130,8130,0.9988252520561218,1,1,0.9992802739143372,6
8131,8131,0.428568035364151,1,1,0.5690467953681946,3
8132,8132,0.9998428821563721,1,1,0.9999054670333862,8
8133,8133,0.9999575614929199,1,1,0.9999744892120361,8
8134,8134,0.9991157650947571,1,1,0.9995442032814026,6
8135,8135,0.9877722263336182,1,1,0.9946125745773315,7
8136,8136,0.9979797005653381,1,1,0.9990630745887756,3
8137,8137,0.9998816251754761,1,1,0.9999542236328125,8
8138,8138,0.9877932667732239,1,1,0.9917739033699036,1
8139,8139,0.9952861666679382,1,1,0.9976008534431458,1
8140,8140,0.9110373854637146,1,1,0.9801383018493652,5
8141,8141,0.9929507970809937,1,1,0.9971306920051575,3
8142,8142,0.9992850422859192,1,1,0.9995381832122803,7
8143,8143,0.9992879033088684,1,1,0.9995841383934021,9
8144,8144,0.9996727705001831,1,1,0.9997572302818298,9
8145,8145,0.999775230884552,1,1,0.9998496770858765,9
8146,8146,0.9920250177383423,1,1,0.9958943128585815,8
8147,8147,0.9993956089019775,1,1,0.9995474219322205,5
8148,8148,0.993640124797821,1,1,0.9961162805557251,9
8149,8149,0.9998297691345215,1,1,0.9998664855957031,9
8150,8150,0.9997442364692688,1,1,0.9998065829277039,6
8151,8151,0.9947957396507263,1,1,0.997212827205658,8
8152,8152,0.9990180730819702,1,1,0.9994142055511475,8
8153,8153,0.7996554374694824,1,1,0.865134596824646,4
8154,8154,0.94415283203125,1,1,0.9672122597694397,8
8155,8155,0.9998325109481812,1,1,0.9998642206192017,1
8156,8156,0.9982920289039612,1,1,0.9989758729934692,0
8157,8157,0.9977104663848877,1,1,0.998080849647522,1
8158,8158,0.9998453855514526,1,1,0.9998863935470581,8
8159,8159,0.9992669224739075,1,1,0.9994804263114929,8
8160,8160,0.9998230338096619,1,1,0.9998685121536255,6
8161,8161,0.9997542500495911,1,1,0.9998555183410645,5
8162,8162,0.993626594543457,1,1,0.9953719973564148,9
8163,8163,0.9998989105224609,1,1,0.9999265670776367,0
8164,8164,0.9972909092903137,1,1,0.9989861845970154,6
8165,8165,0.9784383773803711,1,1,0.9924907088279724,1
8166,8166,0.6153204441070557,0,0,0.5539413094520569,5
8167,8167,0.9991171956062317,1,1,0.999494194984436,6
8168,8168,0.9401220083236694,1,1,0.9835053086280823,6
8169,8169,0.9857234358787537,1,1,0.9927772283554077,3
8170,8170,0.9986293315887451,1,1,0.9991463422775269,5
8171,8171,0.9929274916648865,1,1,0.9963088631629944,6
8172,8172,0.6348553895950317,1,0,0.7771838903427124,5
8173,8173,0.5006470680236816,0,0,0.658306360244751,3
8174,8174,0.6768297553062439,1,1,0.8146665096282959,3
8175,8175,0.924419105052948,1,1,0.9809505939483643,3
8176,8176,0.9790772795677185,1,1,0.9890168905258179,6
8177,8177,0.6293290853500366,1,1,0.7700814604759216,8
8178,8178,0.9805030822753906,1,1,0.989595353603363,9
8179,8179,0.9986727237701416,1,1,0.9994400143623352,4
8180,8180,0.6569857597351074,1,1,0.8884270191192627,4
8181,8181,0.8395681381225586,1,1,0.9626496434211731,3
8182,8182,0.994120180606842,1,1,0.9966782331466675,8
8183,8183,0.5038213133811951,0,0,0.6278817057609558,5
8184,8184,0.9960615038871765,1,1,0.9985994696617126,6
8185,8185,0.9999575614929199,1,1,0.9999688863754272,0
8186,8186,0.9994980096817017,1,1,0.9996762275695801,8
8187,8187,0.9996635913848877,1,1,0.9998538494110107,5
8188,8188,0.9998959302902222,1,1,0.999927282333374,7
8189,8189,0.7616003751754761,1,0,0.5123147964477539,8
8190,8190,0.5619059205055237,0,1,0.8794158697128296,6
8191,8191,0.9178876280784607,1,1,0.9673260450363159,6
8192,8192,0.9990670084953308,1,1,0.9994288086891174,5
8193,8193,0.8271753787994385,1,1,0.9196813106536865,3
8194,8194,0.9992803931236267,1,1,0.9993822574615479,1
8195,8195,0.9982098340988159,1,1,0.9990733861923218,8
8196,8196,0.9632570743560791,1,1,0.982624351978302,3
8197,8197,0.9644419550895691,1,1,0.991847038269043,0
8198,8198,0.6431179642677307,1,0,0.5309221744537354,4
8199,8199,0.5508745312690735,1,0,0.6873924732208252,4
8200,8200,0.553674042224884,1,1,0.7477978467941284,3
8201,8201,0.9911935925483704,1,1,0.9957557916641235,3
8202,8202,0.8873507976531982,1,1,0.9496476650238037,5
8203,8203,0.9996194839477539,1,1,0.9997656941413879,3
8204,8204,0.9999188184738159,1,1,0.9999650716781616,3
8205,8205,0.9998838901519775,1,1,0.9999560117721558,2
8206,8206,0.9999669790267944,1,1,0.9999825954437256,7
8207,8207,0.999758780002594,1,1,0.9998082518577576,7
8208,8208,0.9307140111923218,1,1,0.9626990556716919,8
8209,8209,0.4422292709350586,0,0,0.7169469594955444,4
8210,8210,0.9994580149650574,1,1,0.9995843768119812,0
8211,8211,0.9998168349266052,1,1,0.999866247177124,5
8212,8212,0.6634785532951355,0,0,0.4994533061981201,3
8213,8213,0.9977866411209106,1,1,0.9982799291610718,6
8214,8214,0.999214768409729,1,1,0.9993034601211548,1
8215,8215,0.999344527721405,1,1,0.9995692372322083,1
8216,8216,0.9976370334625244,1,1,0.9989030361175537,3
8217,8217,0.9997643828392029,1,1,0.999812662601471,9
8218,8218,0.9851768016815186,1,1,0.9928736686706543,9
8219,8219,0.9426102042198181,1,1,0.9661139249801636,3
8220,8220,0.7398896217346191,1,1,0.8563332557678223,6
8221,8221,0.999772846698761,1,1,0.9998281002044678,7
8222,8222,0.6621827483177185,1,1,0.7757638692855835,1
8223,8223,0.9955880641937256,1,1,0.9971244931221008,8
8224,8224,0.9348182082176208,1,1,0.9719082117080688,3
8225,8225,0.9940512776374817,1,1,0.9952450394630432,9
8226,8226,0.8946042060852051,1,1,0.9578889608383179,8
8227,8227,0.9991010427474976,1,1,0.9993599057197571,7
8228,8228,0.9985224604606628,1,1,0.9988872408866882,8
8229,8229,0.7938255071640015,1,1,0.8512462377548218,8
8230,8230,0.9318071603775024,1,1,0.9707561731338501,0
8231,8231,0.5133910775184631,1,1,0.6102530360221863,3
8232,8232,0.9999872446060181,1,1,0.9999953508377075,2
8233,8233,0.7124002575874329,1,1,0.8912271857261658,4
8234,8234,0.5302300453186035,1,1,0.780009388923645,8
8235,8235,0.9997019171714783,1,1,0.9997654557228088,7
8236,8236,0.6124420762062073,0,0,0.3602266013622284,6
8237,8237,0.9972373247146606,1,1,0.998898983001709,7
8238,8238,0.9992469549179077,1,1,0.999504566192627,1
8239,8239,0.9998589754104614,1,1,0.9999051094055176,8
8240,8240,0.9928979873657227,1,1,0.9954481720924377,7
8241,8241,0.8862700462341309,1,1,0.9578343629837036,3
8242,8242,0.938992440700531,1,1,0.9645625948905945,5
8243,8243,0.998753547668457,1,1,0.9991922974586487,4
8244,8244,0.9916476011276245,1,1,0.9959357976913452,4
8245,8245,0.6625757813453674,1,1,0.8929749131202698,3
8246,8246,0.9995017051696777,1,1,0.9997442364692688,8
8247,8247,0.9992823004722595,1,1,0.9994805455207825,6
8248,8248,0.9966505169868469,1,1,0.9978033900260925,1
8249,8249,0.999485969543457,1,1,0.9995797276496887,1
8250,8250,0.9997269511222839,1,1,0.9998966455459595,6
8251,8251,0.9978263974189758,1,1,0.9991984963417053,3
8252,8252,0.9631186127662659,1,1,0.9848365187644958,2
8253,8253,0.9999489784240723,1,1,0.9999638795852661,2
8254,8254,0.9973824620246887,1,1,0.9988458156585693,8
8255,8255,0.9973071813583374,1,1,0.997849702835083,9
8256,8256,0.99937903881073,1,1,0.9995456337928772,8
8257,8257,0.9984623193740845,1,1,0.999213457107544,3
8258,8258,0.9268617033958435,1,1,0.9694527983665466,3
8259,8259,0.9815380573272705,1,1,0.9897328019142151,8
8260,8260,0.9981867671012878,1,1,0.9987993240356445,1
8261,8261,0.9640998840332031,1,1,0.9823761582374573,1
8262,8262,0.998087465763092,1,1,0.9990111589431763,0
8263,8263,0.9980989098548889,1,1,0.9988246560096741,5
8264,8264,0.9999841451644897,1,1,0.9999904632568359,2
8265,8265,0.9991515874862671,1,1,0.999591052532196,0
8266,8266,0.9965046644210815,1,1,0.9978463649749756,5
8267,8267,0.4098878800868988,1,0,0.5119620561599731,0
8268,8268,0.6323757171630859,1,1,0.8137615323066711,5
8269,8269,0.8236863017082214,1,1,0.9129617810249329,8
8270,8270,0.9998332262039185,1,1,0.9998883008956909,6
8271,8271,0.9558355808258057,1,1,0.9720370769500732,3
8272,8272,0.6666849851608276,0,1,0.8173987865447998,1
8273,8273,0.9987508058547974,1,1,0.9990317821502686,6
8274,8274,0.9993560910224915,1,1,0.9995811581611633,6
8275,8275,0.7157688140869141,1,0,0.686376690864563,3
8276,8276,0.9461184740066528,1,1,0.9825184345245361,9
8277,8277,0.7481863498687744,1,1,0.932581901550293,4
8278,8278,0.9957536458969116,1,1,0.9978371262550354,8
8279,8279,0.9633030891418457,1,1,0.9843606352806091,3
8280,8280,0.9974713325500488,1,1,0.9986894726753235,4
8281,8281,0.6332862973213196,0,0,0.61085045337677,5
8282,8282,0.9972317814826965,1,1,0.9978139400482178,1
8283,8283,0.9243267178535461,1,1,0.9683371782302856,1
8284,8284,0.9608989953994751,1,1,0.9824223518371582,2
8285,8285,0.9974592328071594,1,1,0.998235821723938,9
8286,8286,0.964905321598053,1,1,0.9801201224327087,7
8287,8287,0.9990453124046326,1,1,0.9994581341743469,8
8288,8288,0.9991737008094788,1,1,0.9993612170219421,5
8289,8289,0.8957786560058594,1,1,0.9510310292243958,5
8290,8290,0.8453804850578308,1,1,0.9427111744880676,8
8291,8291,0.9934002161026001,1,1,0.9970391988754272,6
8292,8292,0.9795447587966919,1,1,0.9909667372703552,9
8293,8293,0.9999415874481201,1,1,0.9999654293060303,0
8294,8294,0.9997557997703552,1,1,0.999849796295166,8
8295,8295,0.42316609621047974,0,1,0.4796923100948334,5
8296,8296,0.5130776762962341,0,1,0.6741259098052979,3
8297,8297,0.9913411736488342,1,1,0.9944754242897034,1
8298,8298,0.5110108256340027,0,1,0.6601678729057312,5
