,sample_idx,resnet50_cifar10_trades8_255_adv_conf1_255,resnet50_cifar10_trades8_255_adv_conf2_255,resnet50_cifar10_trades8_255_adv_conf4_255,resnet50_cifar10_trades8_255_is_acc,resnet50_cifar10_trades8_255_is_rob1_255,resnet50_cifar10_trades8_255_is_rob2_255,resnet50_cifar10_trades8_255_is_rob4_255,resnet50_cifar10_trades8_255_nat_conf,resnet50_cifar10_trades8_255_pred
9294,9294,0.2424042969942093,0.2598644495010376,0.3049043118953705,0,1,0,0,0.2526032030582428,2
9295,9295,0.4570375382900238,0.4460458755493164,0.4272453486919403,1,1,1,1,0.46699339151382446,3
9296,9296,0.5093810558319092,0.4603689908981323,0.34963712096214294,1,1,1,1,0.5488566160202026,8
9297,9297,0.5632342100143433,0.5596128702163696,0.5474780201911926,1,1,1,1,0.5662018060684204,2
9298,9298,0.4254188537597656,0.4150269627571106,0.3902131915092468,1,1,1,1,0.43251141905784607,1
9299,9299,0.7379976511001587,0.7230321168899536,0.6873185634613037,1,1,1,1,0.7514860033988953,9
9300,9300,0.33878087997436523,0.3219624757766724,0.34782424569129944,1,1,1,0,0.3540644347667694,5
9301,9301,0.4125507175922394,0.3989218175411224,0.373318076133728,0,1,1,1,0.4245259761810303,6
9302,9302,0.25570258498191833,0.2678849101066589,0.2966104745864868,1,1,0,0,0.2618824243545532,3
9303,9303,0.5948411226272583,0.5690898299217224,0.5093498826026917,1,1,1,1,0.6186172962188721,9
9304,9304,0.362419456243515,0.3513648211956024,0.33066925406455994,1,1,1,1,0.3722013831138611,5
9305,9305,0.24047307670116425,0.2630904316902161,0.31310728192329407,0,0,0,0,0.2276328206062317,7
9306,9306,0.3848936259746552,0.35721588134765625,0.2926086485385895,1,1,1,1,0.40954580903053284,8
9307,9307,0.6771199107170105,0.6741979122161865,0.6635379791259766,1,1,1,1,0.6802797317504883,7
9308,9308,0.2389097362756729,0.2514730393886566,0.27901193499565125,1,0,0,0,0.2332880198955536,3
9309,9309,0.3677845299243927,0.35796359181404114,0.33850905299186707,1,1,1,1,0.3773656189441681,5
9310,9310,0.2345259785652161,0.23132339119911194,0.24957549571990967,1,1,1,0,0.23641544580459595,3
9311,9311,0.5166387557983398,0.5002716183662415,0.46653223037719727,1,1,1,1,0.5321774482727051,5
9312,9312,0.6561110615730286,0.6393828988075256,0.5989097356796265,1,1,1,1,0.671498715877533,9
9313,9313,0.2416169494390488,0.26339668035507197,0.30990660190582275,1,1,0,0,0.24995149672031403,7
9314,9314,0.4175024032592773,0.3951147198677063,0.3554794192314148,1,1,1,1,0.4373813271522522,6
9315,9315,0.6470005512237549,0.6344059705734253,0.6045460104942322,1,1,1,1,0.6587240695953369,7
9316,9316,0.25380054116249084,0.2729332149028778,0.3106192946434021,0,0,0,0,0.24032723903656006,4
9317,9317,0.2522319257259369,0.24580202996730804,0.2345288246870041,1,1,1,0,0.25597473978996277,6
9318,9318,0.5918535590171814,0.5837382674217224,0.5641147494316101,1,1,1,1,0.5996180772781372,4
9319,9319,0.3992175757884979,0.3880555927753449,0.3661605417728424,0,1,1,1,0.40945860743522644,5
9320,9320,0.8229231834411621,0.8143332600593567,0.7958413362503052,1,1,1,1,0.8304786682128906,9
9321,9321,0.4816989600658417,0.4712909162044525,0.4464930593967438,1,1,1,1,0.4893852174282074,4
9322,9322,0.5430563092231749,0.5285081267356873,0.4923080503940582,1,1,1,1,0.5571790933609009,2
9323,9323,0.764043927192688,0.7591377496719359,0.7504668831825256,1,1,1,1,0.7691317200660706,1
9324,9324,0.3414484262466431,0.3093436360359192,0.26227807998657227,1,1,1,0,0.3739883005619049,9
9325,9325,0.5954877734184265,0.5911146402359009,0.5803584456443787,1,1,1,1,0.5996962785720825,6
9326,9326,0.5278640985488892,0.5028311610221863,0.4460059702396393,1,1,1,1,0.5500901341438293,0
9327,9327,0.4122478067874909,0.38746902346611023,0.3325817883014679,1,1,1,1,0.4316815137863159,2
9328,9328,0.6428980827331543,0.6279878616333008,0.5966649651527405,1,1,1,1,0.656578540802002,6
9329,9329,0.6713904142379761,0.654167890548706,0.6163657307624817,1,1,1,1,0.6879850625991821,7
9330,9330,0.4087186753749848,0.3915398716926575,0.35511747002601624,1,1,1,1,0.42603540420532227,4
9331,9331,0.559762179851532,0.5467557907104492,0.5165784358978271,1,1,1,1,0.5713078379631042,7
9332,9332,0.7531097531318665,0.7364120483398438,0.6955054402351379,1,1,1,1,0.7675758004188538,9
9333,9333,0.6777347922325134,0.6589495539665222,0.6151865124702454,1,1,1,1,0.6940322518348694,0
9334,9334,0.427118718624115,0.3910227417945862,0.3477376401424408,1,1,1,0,0.46266430616378784,7
9335,9335,0.7991378903388977,0.7899908423423767,0.7669383883476257,1,1,1,1,0.8070331811904907,4
9336,9336,0.6397818326950073,0.6209838390350342,0.5776340961456299,0,1,1,1,0.6582010388374329,5
9337,9337,0.3267051875591278,0.32427316904067993,0.31428050994873047,0,1,1,1,0.32822558283805847,3
9338,9338,0.3652315735816956,0.3403269350528717,0.2970134913921356,1,1,1,1,0.3883673846721649,3
9339,9339,0.5717348456382751,0.5235064029693604,0.42939871549606323,1,1,1,0,0.6137816905975342,1
9340,9340,0.9622159004211426,0.9603861570358276,0.9564234018325806,1,1,1,1,0.9638780951499939,1
9341,9341,0.3726153075695038,0.3603148460388184,0.39393582940101624,1,1,1,0,0.38413286209106445,2
9342,9342,0.30354082584381104,0.2919609844684601,0.3091922402381897,1,1,1,0,0.3143344521522522,6
9343,9343,0.4849473834037781,0.4589373767375946,0.4061143696308136,1,1,1,1,0.5104855895042419,8
9344,9344,0.36724990606307983,0.3591583073139191,0.33393096923828125,0,1,1,1,0.3729182481765747,3
9345,9345,0.6536270976066589,0.6225833892822266,0.5462802052497864,1,1,1,1,0.6793630719184875,1
9346,9346,0.2319289892911911,0.2480061650276184,0.2820478677749634,0,0,0,0,0.22766417264938354,5
9347,9347,0.6248708963394165,0.6071960926055908,0.5484013557434082,1,1,1,1,0.6383069753646851,8
9348,9348,0.38747572898864746,0.3768953382968903,0.35339534282684326,1,1,1,1,0.39759713411331177,5
9349,9349,0.4135598838329315,0.3912171125411987,0.34678101539611816,0,1,1,1,0.43430444598197937,8
9350,9350,0.3599430024623871,0.3509873151779175,0.3319389224052429,1,1,1,1,0.36820274591445923,6
9351,9351,0.6575254201889038,0.6379503607749939,0.5887221097946167,1,1,1,1,0.6752617955207825,1
9352,9352,0.6254439353942871,0.6068817973136902,0.5567253828048706,1,1,1,1,0.640219509601593,1
9353,9353,0.2309093028306961,0.22500312328338626,0.264565110206604,0,1,0,0,0.24308568239212036,8
9354,9354,0.9620308876037598,0.9599957466125488,0.9554899334907532,1,1,1,1,0.9639118909835815,0
9355,9355,0.2249712198972702,0.21502602100372314,0.22698631882667542,1,1,1,0,0.2330271452665329,6
9356,9356,0.9538159370422364,0.9499439001083374,0.939963161945343,1,1,1,1,0.9570052027702332,0
9357,9357,0.8120453357696533,0.8056063652038574,0.7918957471847534,1,1,1,1,0.817980945110321,9
9358,9358,0.5783596634864807,0.5438683032989502,0.4629327058792114,1,1,1,1,0.6098186373710632,2
9359,9359,0.3684263527393341,0.3558339774608612,0.3289794623851776,1,1,1,1,0.382815957069397,6
9360,9360,0.3127188086509705,0.2832150459289551,0.3101405203342438,0,1,1,0,0.34645023941993713,0
9361,9361,0.29273873567581177,0.28457045555114746,0.2659343481063843,0,1,1,1,0.29972538352012634,1
9362,9362,0.6834396123886108,0.674701988697052,0.6580649614334106,1,1,1,1,0.6908592581748962,9
9363,9363,0.4896386563777924,0.4746131896972656,0.4429261386394501,0,1,1,1,0.5027494430541992,3
9364,9364,0.6939104199409485,0.6828651428222656,0.6562674045562744,1,1,1,1,0.702105700969696,5
9365,9365,0.6297773122787476,0.6230649948120117,0.6033104062080383,1,1,1,1,0.6363335847854614,6
9366,9366,0.24146513640880585,0.25149062275886536,0.29027384519577026,1,1,0,0,0.25352299213409424,2
9367,9367,0.824718177318573,0.8155357241630554,0.792847752571106,1,1,1,1,0.8330380916595459,9
9368,9368,0.8790072798728943,0.8742508292198181,0.8626119494438171,1,1,1,1,0.8834765553474426,1
9369,9369,0.2275110185146332,0.2208776026964188,0.25009965896606445,0,1,1,0,0.23329541087150574,4
9370,9370,0.33513838052749634,0.31855979561805725,0.2892875075340271,0,1,1,1,0.3522999584674835,9
9371,9371,0.6915267109870911,0.6765855550765991,0.6410725116729736,1,1,1,1,0.7051947712898254,8
9372,9372,0.8402782678604126,0.8356307744979858,0.825413167476654,1,1,1,1,0.8446444272994995,7
9373,9373,0.4387802481651306,0.4245732128620148,0.3903534412384033,1,1,1,1,0.45142996311187744,1
9374,9374,0.6033480763435364,0.5961916446685791,0.5792807340621948,1,1,1,1,0.6103196144104004,7
9375,9375,0.2610575556755066,0.2788246273994446,0.3131633400917053,0,0,0,0,0.25084176659584045,4
9376,9376,0.28919050097465515,0.28070589900016785,0.331668883562088,0,1,0,0,0.31113991141319275,2
9377,9377,0.4915387332439423,0.4780085980892181,0.43674957752227783,1,1,1,1,0.5013256669044495,4
9378,9378,0.803984522819519,0.791034996509552,0.7564970254898071,1,1,1,1,0.8153924345970154,9
9379,9379,0.654232919216156,0.6467482447624207,0.6339981555938721,1,1,1,1,0.6605678796768188,7
9380,9380,0.5217066407203674,0.5071356296539307,0.4773886203765869,0,1,1,1,0.5352535247802734,3
9381,9381,0.3482102155685425,0.344995379447937,0.3333316445350647,0,1,1,1,0.35196852684020996,3
9382,9382,0.8012495040893555,0.7916500568389893,0.7693625092506409,1,1,1,1,0.8096477389335632,9
9383,9383,0.613483726978302,0.585160493850708,0.5168179869651794,1,1,1,1,0.6402106881141663,9
9384,9384,0.7300552725791931,0.7185177803039551,0.6908417344093323,1,1,1,1,0.7395127415657043,4
9385,9385,0.5868028998374939,0.573089599609375,0.5478207468986511,0,1,1,1,0.5983492136001587,5
9386,9386,0.3781042098999024,0.37512528896331787,0.4203997850418091,0,1,0,0,0.38871514797210693,2
9387,9387,0.8128913044929504,0.8059839010238647,0.790550947189331,1,1,1,1,0.8197481036186218,1
9388,9388,0.5289753675460815,0.5130534768104553,0.4762507975101471,1,1,1,1,0.5429587960243225,3
9389,9389,0.6812058091163635,0.6557404398918152,0.5892492532730103,1,1,1,1,0.6970070004463196,8
9390,9390,0.7585031986236572,0.7495501637458801,0.7298374772071838,1,1,1,1,0.7667087316513062,7
9391,9391,0.7987782955169678,0.7893832325935364,0.7671557068824768,1,1,1,1,0.8072592616081238,9
9392,9392,0.9454678893089294,0.9418653845787048,0.9334489703178406,1,1,1,1,0.9488791823387146,0
9393,9393,0.3208019435405731,0.30405810475349426,0.3588438034057617,1,1,0,0,0.34342247247695923,4
9394,9394,0.6688821911811829,0.6561514139175415,0.6296401619911194,1,1,1,1,0.6808298230171204,5
9395,9395,0.8681738972663879,0.8631400465965271,0.8524087071418762,1,1,1,1,0.8727086186408997,7
9396,9396,0.2694211304187775,0.3004210889339447,0.3668425679206848,0,0,0,0,0.24806849658489227,2
9397,9397,0.5079634189605713,0.4862433969974518,0.44031304121017456,1,1,1,1,0.5275734066963196,2
9398,9398,0.38348543643951416,0.3777886927127838,0.36371538043022156,0,1,1,1,0.38702884316444397,5
9399,9399,0.8585585951805115,0.8540144562721252,0.8445326685905457,1,1,1,1,0.8629648089408875,7
9400,9400,0.545450747013092,0.5358062982559204,0.5143935084342957,1,1,1,1,0.5546339154243469,6
9401,9401,0.6934774518013,0.6727679967880249,0.6200121641159058,1,1,1,1,0.7109028697013855,9
9402,9402,0.4003054797649384,0.3875723481178284,0.3584767282009125,1,1,1,1,0.4104059040546417,6
9403,9403,0.33852556347846985,0.3182151019573212,0.36533665657043457,0,1,1,0,0.3572368323802948,1
9404,9404,0.2401900291442871,0.2543648183345795,0.29022887349128723,0,1,0,0,0.2577782869338989,8
9405,9405,0.8338325619697571,0.8271232843399048,0.8105149269104004,1,1,1,1,0.8395465612411499,8
9406,9406,0.4686281681060791,0.457780510187149,0.43329963088035583,1,1,1,1,0.4785962402820587,5
9407,9407,0.30632713437080383,0.2985045313835144,0.28136515617370605,1,1,1,1,0.3139994740486145,6
9408,9408,0.6304337382316589,0.625012218952179,0.6141855120658875,1,1,1,1,0.6355643272399902,6
9409,9409,0.8577702641487122,0.8535985946655273,0.8455384969711304,1,1,1,1,0.8615169525146484,9
9410,9410,0.8413035273551941,0.8341502547264099,0.8188650012016296,1,1,1,1,0.8481271862983704,5
9411,9411,0.4378162622451782,0.4124171733856201,0.36225616931915283,1,1,1,1,0.4588790237903595,7
9412,9412,0.8684205412864685,0.8585957884788513,0.8342000246047974,1,1,1,1,0.8777839541435242,8
9413,9413,0.9504116773605348,0.9469096064567566,0.9389885067939758,1,1,1,1,0.9535233378410339,0
9414,9414,0.519936203956604,0.5004451274871826,0.46369829773902893,0,1,1,1,0.5394255518913269,3
9415,9415,0.34513261914253235,0.354209303855896,0.42622652649879456,0,1,0,0,0.36573272943496704,6
9416,9416,0.7617779970169067,0.7515982985496521,0.7277990579605103,1,1,1,1,0.7712956666946411,7
9417,9417,0.2333082705736161,0.2247098833322525,0.20920220017433167,1,1,1,1,0.24233397841453552,4
9418,9418,0.4617944955825806,0.4390576779842377,0.39199528098106384,1,1,1,1,0.481413334608078,8
9419,9419,0.2971965074539185,0.3027057349681854,0.3400460481643677,1,1,0,0,0.3060538172721863,2
9420,9420,0.6072063446044922,0.5992308855056763,0.5827855467796326,1,1,1,1,0.6144415736198425,5
9421,9421,0.3754114508628845,0.3539606332778931,0.3823971748352051,1,1,1,0,0.40080827474594116,1
9422,9422,0.3076525032520294,0.30034351348876953,0.27939316630363464,1,1,1,1,0.3136349022388458,3
9423,9423,0.3253146708011627,0.3191353380680084,0.3437028229236603,0,1,1,0,0.3335435390472412,4
9424,9424,0.8558124899864197,0.8513053655624391,0.837060809135437,1,1,1,1,0.8596956133842468,2
9425,9425,0.5245517492294312,0.5105780959129333,0.47469770908355713,1,1,1,1,0.5370761752128601,6
9426,9426,0.19942767918109894,0.22186720371246335,0.2808895409107208,0,1,0,0,0.20328488945960999,1
9427,9427,0.6305230855941772,0.6109972596168518,0.5647342801094055,1,1,1,1,0.6461582779884338,1
9428,9428,0.2801568508148193,0.27096110582351685,0.2590744197368622,0,1,1,0,0.28892627358436584,3
9429,9429,0.3079369068145752,0.29937854409217834,0.2732740044593811,1,1,1,1,0.3159624934196472,4
9430,9430,0.4863314628601074,0.4728701114654541,0.4401806592941284,1,1,1,1,0.4997287690639496,6
9431,9431,0.464237242937088,0.4517547488212586,0.42890551686286926,1,1,1,1,0.47597435116767883,3
9432,9432,0.7065184712409973,0.6908717155456543,0.653097927570343,1,1,1,1,0.720099925994873,1
9433,9433,0.7480289936065674,0.7361918687820435,0.7089123725891113,1,1,1,1,0.7581784725189209,3
9434,9434,0.33651819825172424,0.3704841732978821,0.4399475157260895,0,0,0,0,0.3521401584148407,5
9435,9435,0.5263699293136597,0.5104444026947021,0.4690072238445282,1,1,1,1,0.5407280325889587,2
9436,9436,0.20428605377674106,0.2252366691827774,0.2784665524959564,0,1,0,0,0.20981179177761078,5
9437,9437,0.3601148128509521,0.35870200395584106,0.35467979311943054,1,1,1,1,0.3608628511428833,3
9438,9438,0.7888215780258179,0.7837185263633728,0.7723551392555237,1,1,1,1,0.7938514947891235,7
9439,9439,0.4245519936084747,0.4626559317111969,0.5329518914222717,0,1,0,0,0.45733875036239624,8
9440,9440,0.7683857083320618,0.7545738220214844,0.7222359776496887,1,1,1,1,0.7810790538787842,8
9441,9441,0.4131991863250733,0.3959285616874695,0.3523579239845276,1,1,1,1,0.4280927777290344,4
9442,9442,0.3782147765159607,0.3692280352115631,0.3468128442764282,1,1,1,1,0.386240154504776,4
9443,9443,0.4034034311771393,0.3835110366344452,0.38974297046661377,0,1,1,0,0.4248366951942444,2
9444,9444,0.9590053558349608,0.9567339420318604,0.9514250159263611,1,1,1,1,0.96112459897995,7
9445,9445,0.2911319732666016,0.3076162338256836,0.3426125943660736,1,0,0,0,0.29589730501174927,9
9446,9446,0.4085972309112549,0.4319511651992798,0.473862886428833,1,0,0,0,0.3887125849723816,5
9447,9447,0.4175145626068115,0.4056544601917267,0.38090938329696655,1,1,1,1,0.42784199118614197,4
9448,9448,0.4539254605770111,0.43352356553077703,0.3988950550556183,1,1,1,1,0.4726502597332001,3
9449,9449,0.319921612739563,0.3157004714012146,0.35814937949180603,1,1,0,0,0.3463193476200104,9
9450,9450,0.3170960545539856,0.315096914768219,0.30004072189331055,1,1,1,1,0.3198602497577667,6
9451,9451,0.7920628786087036,0.7841969132423401,0.7663952112197876,1,1,1,1,0.799532949924469,8
9452,9452,0.3232787847518921,0.3472199141979217,0.3991837203502655,1,0,0,0,0.3062308728694916,2
9453,9453,0.31538814306259155,0.307120144367218,0.28878578543663025,1,1,1,1,0.32217854261398315,3
9454,9454,0.25307491421699524,0.2692347764968872,0.30788376927375793,0,0,0,0,0.23968607187271118,4
9455,9455,0.8299732804298401,0.8248381614685059,0.8132118582725525,1,1,1,1,0.8346987366676331,1
9456,9456,0.4794372320175171,0.4671271741390228,0.44007623195648193,1,1,1,1,0.4907800555229187,6
9457,9457,0.4633625447750092,0.4556891918182373,0.5254825353622437,1,1,0,0,0.4972137212753296,1
9458,9458,0.9274420738220216,0.9248053431510924,0.9192976951599121,1,1,1,1,0.929870069026947,7
9459,9459,0.7586802840232849,0.7342212200164795,0.6787107586860657,1,1,1,1,0.780635416507721,0
9460,9460,0.26123619079589844,0.2701151072978973,0.313590407371521,1,1,0,0,0.276574045419693,3
9461,9461,0.42581847310066223,0.41620489954948425,0.39768311381340027,0,1,1,1,0.4345209300518036,6
9462,9462,0.2992382347583771,0.2921763360500336,0.27567288279533386,1,1,1,1,0.30502283573150635,2
9463,9463,0.3962438106536865,0.42226964235305786,0.4856434166431427,1,1,0,0,0.420579731464386,9
9464,9464,0.319055050611496,0.3083566427230835,0.30654484033584595,1,1,1,0,0.3296937048435211,4
9465,9465,0.3533571660518646,0.34109589457511896,0.3160184323787689,1,1,1,1,0.3650745153427124,5
9466,9466,0.5218133330345154,0.504109799861908,0.4624050259590149,1,1,1,1,0.5395082831382751,8
9467,9467,0.4896453320980072,0.4678108394145966,0.41945409774780273,0,1,1,1,0.508205235004425,7
9468,9468,0.3372814655303955,0.3309266567230225,0.316354900598526,1,1,1,1,0.3441523015499115,7
9469,9469,0.8283951282501221,0.8221243023872375,0.8074364066123962,1,1,1,1,0.8341029286384583,0
9470,9470,0.8449096083641052,0.8387833833694458,0.8263791799545288,1,1,1,1,0.8505237102508545,9
9471,9471,0.5150640010833739,0.4989500045776367,0.4658535420894623,1,1,1,1,0.5287861227989197,6
9472,9472,0.7005566954612732,0.6907491683959961,0.6654743552207947,1,1,1,1,0.7099776268005371,8
9473,9473,0.7104102969169617,0.6921005845069885,0.6542808413505554,1,1,1,1,0.7274847626686096,0
9474,9474,0.7727194428443909,0.7663367986679077,0.7518237233161926,1,1,1,1,0.7785542011260986,8
9475,9475,0.3798929750919342,0.3604958355426788,0.37322998046875,1,1,1,0,0.3978175222873688,2
9476,9476,0.7733907103538513,0.726626992225647,0.5716773867607117,1,1,1,1,0.8035354614257812,8
9477,9477,0.7234832644462585,0.7151581645011902,0.7006285786628723,1,1,1,1,0.7312502861022949,5
9478,9478,0.890171229839325,0.8844801783561707,0.8731133937835693,1,1,1,1,0.8956146240234375,7
9479,9479,0.6377072930335999,0.6264957785606384,0.5992493629455566,1,1,1,1,0.6479412913322449,7
9480,9480,0.3703029751777649,0.3644596040248871,0.349035382270813,1,1,1,1,0.37425872683525085,2
9481,9481,0.25133439898490906,0.2689759135246277,0.30761513113975525,1,1,0,0,0.26040133833885193,2
9482,9482,0.9940757751464844,0.99396014213562,0.993690013885498,1,1,1,1,0.994186520576477,0
9483,9483,0.4250606596469879,0.3986566364765167,0.3703625202178955,1,1,1,0,0.45055875182151794,0
9484,9484,0.7134702801704407,0.6943286657333374,0.6449155211448669,1,1,1,1,0.7298961877822876,0
9485,9485,0.3556436002254486,0.3367490172386169,0.29959917068481445,1,1,1,0,0.3734690248966217,7
9486,9486,0.34260520339012146,0.32756587862968445,0.35176464915275574,1,1,1,0,0.35378652811050415,4
9487,9487,0.8612476587295532,0.857787013053894,0.8506051898002625,1,1,1,1,0.864565372467041,1
9488,9488,0.4353229105472565,0.4213622510433197,0.38841649889945984,1,1,1,1,0.44869673252105713,6
9489,9489,0.5311996340751648,0.5230370759963989,0.5067067742347717,1,1,1,1,0.5386542677879333,6
9490,9490,0.6170915365219116,0.5793728828430176,0.5037795901298523,1,1,1,1,0.6508935689926147,8
9491,9491,0.4093184769153595,0.3932999670505524,0.35989224910736084,1,1,1,1,0.4242359399795532,8
9492,9492,0.3977327346801758,0.42529621720314026,0.48044753074645996,0,0,0,0,0.39556989073753357,1
9493,9493,0.5166885256767273,0.4875469505786896,0.5088419318199158,0,1,1,0,0.5452330112457275,8
9494,9494,0.6781251430511475,0.6717134714126587,0.6550214290618896,1,1,1,1,0.6843321919441223,9
9495,9495,0.8090806603431702,0.7978978157043457,0.7748367190361023,1,1,1,1,0.8197251558303833,0
9496,9496,0.9588079452514648,0.9567757844924928,0.9524372220039368,1,1,1,1,0.9608694314956665,1
9497,9497,0.2411971390247345,0.23219820857048035,0.2612449526786804,0,1,1,0,0.24986325204372406,2
9498,9498,0.3148490488529205,0.3021538555622101,0.33182796835899353,0,1,1,0,0.3285939395427704,6
9499,9499,0.6226308941841125,0.6038625240325928,0.557318925857544,1,1,1,1,0.6389774084091187,0
9500,9500,0.5504466891288757,0.5375874042510986,0.509748101234436,1,1,1,1,0.5595096349716187,9
9501,9501,0.332346111536026,0.3498700857162476,0.3931250274181366,0,1,0,0,0.3391819894313812,2
9502,9502,0.486459344625473,0.47756826877594,0.4573691785335541,1,1,1,1,0.4941260516643524,6
9503,9503,0.24580325186252594,0.2457273900508881,0.29095789790153503,0,1,0,0,0.2605666518211365,6
9504,9504,0.5511911511421204,0.5404319763183594,0.5139907598495483,1,1,1,1,0.5603213310241699,6
9505,9505,0.2419685423374176,0.2452952861785889,0.27954792976379395,1,1,0,0,0.24860459566116333,3
9506,9506,0.3683882355690001,0.3576824963092804,0.3323081135749817,0,1,1,1,0.3789922297000885,2
9507,9507,0.7292498350143433,0.7027269005775452,0.6383306384086609,1,1,1,1,0.7528573274612427,0
9508,9508,0.924740433692932,0.9219849109649658,0.9160199761390686,1,1,1,1,0.9271737337112427,8
9509,9509,0.26247647404670715,0.2516346275806427,0.2826896011829376,1,1,1,0,0.273982971906662,4
9510,9510,0.4780440628528595,0.4605152606964111,0.5337681770324707,1,1,0,0,0.5098700523376465,1
9511,9511,0.6185147166252136,0.6017927527427673,0.561518669128418,1,1,1,1,0.6337699294090271,4
9512,9512,0.3944330811500549,0.3630426228046417,0.2918296754360199,1,1,1,1,0.42516443133354187,0
9513,9513,0.2848397195339203,0.3034997582435608,0.340229868888855,0,0,0,0,0.2963281571865082,4
9514,9514,0.2932921051979065,0.3140707612037659,0.35376158356666565,1,0,0,0,0.2989773750305176,5
9515,9515,0.37225785851478577,0.34877753257751465,0.4110182821750641,1,1,1,0,0.3962128758430481,0
9516,9516,0.8587970733642578,0.8463689684867859,0.815682053565979,1,1,1,1,0.8689584136009216,9
9517,9517,0.2842634320259094,0.2512512505054474,0.2843092381954193,1,1,1,0,0.32120686769485474,9
9518,9518,0.3299117386341095,0.3131538033485413,0.3604329824447632,1,1,1,0,0.34446194767951965,9
9519,9519,0.8422913551330566,0.8364241123199463,0.8229110836982727,1,1,1,1,0.848034679889679,9
9520,9520,0.8025479316711426,0.7935284376144409,0.771604597568512,1,1,1,1,0.8106797933578491,1
9521,9521,0.21243225038051605,0.23067405819892886,0.26971596479415894,0,0,0,0,0.21752478182315826,6
9522,9522,0.2001652717590332,0.2134866565465927,0.24768777191638947,0,1,0,0,0.20662549138069153,2
9523,9523,0.6073706746101379,0.5963099598884583,0.5702902674674988,1,1,1,1,0.6166172623634338,5
9524,9524,0.7409454584121704,0.7328579425811768,0.7160497903823853,1,1,1,1,0.7484061121940613,4
9525,9525,0.5977693796157837,0.585942804813385,0.5606411099433899,1,1,1,1,0.608609139919281,2
9526,9526,0.4945093989372253,0.4699485003948212,0.4077264368534088,1,1,1,1,0.5172927975654602,9
9527,9527,0.5052369236946106,0.4905801117420197,0.458914190530777,0,1,1,1,0.5202349424362183,3
9528,9528,0.25443828105926514,0.27360448241233826,0.31760072708129883,0,0,0,0,0.24128113687038422,8
9529,9529,0.2837868928909302,0.2845500707626343,0.33984464406967163,0,1,0,0,0.3038368225097656,5
9530,9530,0.9413391947746276,0.9388505220413208,0.9335489869117737,1,1,1,1,0.9436966180801392,6
9531,9531,0.2758165299892425,0.27101120352745056,0.25740280747413635,1,1,1,1,0.28251805901527405,6
9532,9532,0.7070760726928711,0.6979196667671204,0.6701452732086182,1,1,1,1,0.715382993221283,8
9533,9533,0.7191034555435181,0.7125051617622375,0.7024898529052734,1,1,1,1,0.7243638038635254,0
9534,9534,0.5378490090370178,0.5225076079368591,0.48681238293647766,1,1,1,1,0.5506789684295654,6
9535,9535,0.2538447082042694,0.24215884506702426,0.2447618991136551,1,1,1,0,0.26540374755859375,1
9536,9536,0.2554196119308472,0.24828165769577026,0.2502075135707855,0,1,1,0,0.2604115605354309,3
9537,9537,0.5091021656990051,0.496557742357254,0.46887877583503723,1,1,1,1,0.5208554267883301,6
9538,9538,0.3864342570304871,0.4054113626480103,0.44207763671875,0,0,0,0,0.3681403398513794,9
9539,9539,0.7244107127189636,0.7145656943321228,0.6949394345283508,1,1,1,1,0.7336844801902771,0
9540,9540,0.5876648426055908,0.5723470449447632,0.5356994271278381,1,1,1,1,0.6031606197357178,5
9541,9541,0.31818887591362,0.3142836093902588,0.30169278383255005,1,1,1,1,0.3226698338985443,4
9542,9542,0.4617497622966766,0.4319143295288086,0.4406123161315918,1,1,1,0,0.4871182441711426,1
9543,9543,0.4346810877323151,0.4197241961956024,0.38915377855300903,1,1,1,1,0.44840186834335327,2
9544,9544,0.9502777457237244,0.9466931223869324,0.9386816024780273,1,1,1,1,0.9535198211669922,0
9545,9545,0.9025072455406188,0.8998972177505493,0.8951218128204346,1,1,1,1,0.9048927426338196,9
9546,9546,0.438904732465744,0.42618128657341,0.39760565757751465,1,1,1,1,0.45061445236206055,6
9547,9547,0.4989959597587586,0.4937281310558319,0.4763428866863251,1,1,1,1,0.50225830078125,4
9548,9548,0.4091301262378693,0.3785921335220337,0.3913155198097229,0,1,1,0,0.44122204184532166,3
9549,9549,0.5702718496322632,0.5538842082023621,0.5177344679832458,1,1,1,1,0.5863943696022034,4
9550,9550,0.4696527123451233,0.4577699601650238,0.4262618124485016,1,1,1,1,0.4800410568714142,6
9551,9551,0.4624656438827514,0.44185730814933777,0.39092764258384705,1,1,1,1,0.4820547103881836,5
9552,9552,0.8084665536880493,0.799615204334259,0.7802887558937073,1,1,1,1,0.8161907196044922,9
9553,9553,0.5540953278541565,0.5312530994415283,0.4830317795276642,1,1,1,1,0.5754417777061462,7
9554,9554,0.9008760452270508,0.896801233291626,0.887880802154541,1,1,1,1,0.9044690132141113,7
9555,9555,0.295198529958725,0.2816648781299591,0.2565944790840149,1,1,1,0,0.3077731728553772,4
9556,9556,0.4653240144252777,0.4581120014190674,0.43945837020874023,1,1,1,1,0.47288087010383606,6
9557,9557,0.3835579156875609,0.3699369132518768,0.3428329527378082,1,1,1,0,0.3967500329017639,5
9558,9558,0.3932463526725769,0.3639128804206848,0.41624557971954346,0,1,1,0,0.4227936267852783,8
9559,9559,0.5293090343475342,0.4983993768692017,0.6097167730331421,1,1,0,0,0.5838549733161926,1
