,sample_idx,Sehwag2021Proxy_R18_cifar10_trades0.25_adv_conf0.25,Sehwag2021Proxy_R18_cifar10_trades0.25_is_acc,Sehwag2021Proxy_R18_cifar10_trades0.25_is_rob0.25,Sehwag2021Proxy_R18_cifar10_trades0.25_nat_conf,Sehwag2021Proxy_R18_cifar10_trades0.25_pred
8663,8663,0.999743640422821,1,1,0.9998646974563599,1
8664,8664,0.5740754008293152,1,0,0.8318530917167664,5
8665,8665,0.9984742999076843,1,1,0.9997342228889465,3
8666,8666,0.5933417677879333,1,1,0.6958430409431458,0
8667,8667,0.9835352897644043,1,1,0.9990091323852539,4
8668,8668,0.9879351854324341,1,1,0.9971629977226257,3
8669,8669,0.9991300702095032,1,1,0.9998500347137451,4
8670,8670,0.7047309279441833,1,1,0.959604799747467,9
8671,8671,0.9775484204292297,1,1,0.9977523684501648,4
8672,8672,0.998572587966919,1,1,0.9997935891151428,7
8673,8673,0.9957419037818909,1,1,0.9984758496284485,9
8674,8674,0.9956433773040771,1,1,0.9982678890228271,1
8675,8675,0.9924148917198181,1,1,0.9975036978721619,7
8676,8676,0.9955118298530579,1,1,0.9970856308937073,8
8677,8677,0.7699156999588013,1,1,0.9621198177337646,3
8678,8678,0.9981412887573242,1,1,0.9987074136734009,1
8679,8679,0.9200553894042969,1,1,0.9935486912727356,8
8680,8680,0.7170901894569397,1,1,0.9516748189926147,3
8681,8681,0.5259148478507996,1,1,0.9791432619094849,2
8682,8682,0.9998812675476074,1,1,0.9999597072601318,5
8683,8683,0.9990992546081543,1,1,0.9994568228721619,7
8684,8684,0.6241186857223511,1,0,0.4243427515029907,2
8685,8685,0.9975765347480774,1,1,0.9990822076797485,7
8686,8686,0.9985771179199219,1,1,0.9991795420646667,9
8687,8687,0.9921604990959167,1,1,0.9992328882217407,6
8688,8688,0.9923468828201294,1,1,0.997999370098114,8
8689,8689,0.9985435009002686,1,1,0.9997161030769348,6
8690,8690,0.7969121932983398,1,1,0.9900317192077637,8
8691,8691,0.7820410132408142,1,0,0.5302689671516418,6
8692,8692,0.9607055187225342,1,1,0.9932574033737183,5
8693,8693,0.9963439106941223,1,1,0.9972456693649292,9
8694,8694,0.7650846838951111,1,0,0.7289279699325562,0
8695,8695,0.9937832355499268,1,1,0.9986016154289246,4
8696,8696,0.9976077079772949,1,1,0.9993675351142883,8
8697,8697,0.9994621872901917,1,1,0.9996558427810669,5
8698,8698,0.9805561900138855,1,1,0.9953331351280212,6
8699,8699,0.7824827432632446,0,0,0.5400620102882385,5
8700,8700,0.9474403262138367,1,1,0.9866324067115784,3
8701,8701,0.9991832375526428,1,1,0.999495267868042,8
8702,8702,0.9611458778381348,0,0,0.5596542358398438,8
8703,8703,0.9954474568367004,1,1,0.9992225170135498,4
8704,8704,0.5666492581367493,1,0,0.8403528332710266,8
8705,8705,0.999053418636322,1,1,0.9998242259025574,6
8706,8706,0.9699087738990784,1,1,0.9891915917396545,7
8707,8707,0.9957060217857361,1,1,0.9982749223709106,2
8708,8708,0.6622766256332397,1,0,0.719757616519928,7
8709,8709,0.9984562397003174,1,1,0.9988492727279663,1
8710,8710,0.9934638142585754,1,1,0.9985702037811279,7
8711,8711,0.9994719624519348,1,1,0.9999618530273438,4
8712,8712,0.999382734298706,1,1,0.9995738863945007,1
8713,8713,0.9984244108200073,1,1,0.9997172951698303,2
8714,8714,0.9438530206680298,1,1,0.9891262054443359,4
8715,8715,0.9486605525016785,1,1,0.9900471568107605,2
8716,8716,0.9889733195304871,1,1,0.9976697564125061,2
8717,8717,0.9967473745346069,1,1,0.9984649419784546,8
8718,8718,0.9988131523132324,1,1,0.9991362690925598,7
8719,8719,0.9982683658599854,1,1,0.9996210336685181,2
8720,8720,0.5545074343681335,1,1,0.8299669623374939,2
8721,8721,0.9622818231582642,1,1,0.9923875331878662,6
8722,8722,0.9993817806243896,1,1,0.9998785257339478,7
8723,8723,0.4547899663448334,0,0,0.7932478785514832,7
8724,8724,0.9994762539863586,1,1,0.9998528957366943,6
8725,8725,0.998665452003479,1,1,0.9995040893554688,8
8726,8726,0.9975226521492004,1,1,0.9986554384231567,9
8727,8727,0.6412155628204346,1,1,0.9388349056243896,9
8728,8728,0.7017385363578796,0,0,0.5445441007614136,5
8729,8729,0.9977019429206848,1,1,0.9990623593330383,5
8730,8730,0.9440953135490417,1,1,0.994252622127533,2
8731,8731,0.9967010617256165,1,1,0.9989468455314636,9
8732,8732,0.997961163520813,1,1,0.999313235282898,8
8733,8733,0.9994139671325684,1,1,0.9996280670166016,7
8734,8734,0.9989035129547119,1,1,0.9998879432678223,2
8735,8735,0.5823618173599243,1,0,0.8744516968727112,3
8736,8736,0.9837661981582642,1,1,0.9992714524269104,3
8737,8737,0.5756434798240662,1,1,0.9401312470436096,7
8738,8738,0.9977042078971863,1,1,0.9987439513206482,4
8739,8739,0.9953664541244507,1,1,0.9978758096694946,3
8740,8740,0.9989795088768005,1,1,0.9998708963394165,2
8741,8741,0.7671024799346924,1,0,0.5281798839569092,1
8742,8742,0.9949094653129578,1,1,0.9977192282676697,9
8743,8743,0.5233443379402161,0,0,0.646273136138916,8
8744,8744,0.9180298447608948,1,1,0.9880074262619019,1
8745,8745,0.9999183416366577,1,1,0.9999669790267944,5
8746,8746,0.8919509649276733,1,1,0.9865821599960327,3
8747,8747,0.9999871253967285,1,1,0.9999935626983643,2
8748,8748,0.9993191957473755,1,1,0.9997114539146423,6
8749,8749,0.6552677154541016,1,1,0.9559665322303772,5
8750,8750,0.9991466999053955,1,1,0.9994021654129028,9
8751,8751,0.9512994289398193,1,1,0.9899835586547852,1
8752,8752,0.7464461922645569,1,0,0.7555496096611023,5
8753,8753,0.5760918259620667,1,1,0.9351406097412109,4
8754,8754,0.9992396831512451,1,1,0.99954754114151,3
8755,8755,0.9974658489227295,1,1,0.9986465573310852,6
8756,8756,0.9959262609481812,1,1,0.998610258102417,2
8757,8757,0.9111130833625793,0,0,0.486667662858963,0
8758,8758,0.9122839570045471,1,1,0.9873158931732178,9
8759,8759,0.9896015524864197,1,1,0.9959198236465454,7
8760,8760,0.9974824786186218,1,1,0.9988558292388916,8
8761,8761,0.86112380027771,1,1,0.9876848459243774,0
8762,8762,0.9944235682487488,1,1,0.9979064464569092,8
8763,8763,0.9982591271400452,1,1,0.9987447261810303,9
8764,8764,0.9952732920646667,1,1,0.9976338148117065,1
8765,8765,0.9027083516120911,1,0,0.6201193928718567,2
8766,8766,0.6929001212120056,1,1,0.9690874218940735,5
8767,8767,0.9999599456787109,1,1,0.9999908208847046,7
8768,8768,0.9992501139640808,1,1,0.9997982382774353,2
8769,8769,0.99866783618927,1,1,0.9993133544921875,0
8770,8770,0.9967756867408752,1,1,0.9993749260902405,6
8771,8771,0.9993316531181335,1,1,0.9996871948242188,6
8772,8772,0.9985861778259277,1,1,0.9991232752799988,1
8773,8773,0.949824333190918,0,0,0.5308842658996582,2
8774,8774,0.896670401096344,0,0,0.6304216384887695,7
8775,8775,0.8169845938682556,1,1,0.9418262243270874,1
8776,8776,0.9973750114440918,1,1,0.9991801381111145,5
8777,8777,0.9993196725845337,1,1,0.9997441172599792,0
8778,8778,0.5991037487983704,0,0,0.7726129293441772,0
8779,8779,0.7637653946876526,1,1,0.9717631936073303,7
8780,8780,0.8105043172836304,1,1,0.9497085213661194,4
8781,8781,0.5434668660163879,0,0,0.8056704998016357,2
8782,8782,0.9969071745872498,1,1,0.9987043142318726,5
8783,8783,0.7539576292037964,1,1,0.9666299223899841,6
8784,8784,0.9685982465744019,1,1,0.9933034777641296,4
8785,8785,0.9919241070747375,1,1,0.9980370402336121,8
8786,8786,0.5380545854568481,1,1,0.9578233361244202,3
8787,8787,0.9586334228515625,1,1,0.9959524869918823,4
8788,8788,0.9994605183601379,1,1,0.9998356103897095,5
8789,8789,0.9977157115936279,1,1,0.9983248114585876,5
8790,8790,0.9178612232208252,1,1,0.9821511507034302,0
8791,8791,0.9949697852134705,1,1,0.9980868101119995,6
8792,8792,0.9826527833938599,1,1,0.997474730014801,6
8793,8793,0.997956395149231,1,1,0.9987109899520874,7
8794,8794,0.787761926651001,1,1,0.9598960280418396,5
8795,8795,0.9872459173202515,1,1,0.9960266351699829,0
8796,8796,0.9908490180969238,1,1,0.9984133243560791,9
8797,8797,0.9995239973068237,1,1,0.9997647404670715,9
8798,8798,0.9985929131507874,1,1,0.9995858073234558,6
8799,8799,0.9941977262496948,1,1,0.9991206526756287,1
8800,8800,0.983959972858429,1,1,0.992031455039978,0
8801,8801,0.9984378218650818,1,1,0.9995087385177612,4
8802,8802,0.9990136623382568,1,1,0.9994094371795654,6
8803,8803,0.6660380959510803,1,1,0.9793803095817566,3
8804,8804,0.7568666338920593,1,1,0.9180063605308533,6
8805,8805,0.9968403577804565,1,1,0.9983123540878296,9
8806,8806,0.6946741342544556,0,0,0.6010279059410095,2
8807,8807,0.9962755441665649,1,1,0.9980868101119995,6
8808,8808,0.9997404217720032,1,1,0.9999051094055176,6
8809,8809,0.8472999930381775,0,0,0.433311402797699,6
8810,8810,0.9792943596839905,1,1,0.994195818901062,2
8811,8811,0.71329665184021,1,1,0.9342585206031799,1
8812,8812,0.9994838237762451,1,1,0.9996930360794067,0
8813,8813,0.9583501219749451,1,1,0.9911521077156067,1
8814,8814,0.9994035959243774,1,1,0.9995984435081482,9
8815,8815,0.78375643491745,1,0,0.6262105107307434,3
8816,8816,0.999017596244812,1,1,0.9995602965354919,7
8817,8817,0.8998945355415344,1,1,0.994525671005249,4
8818,8818,0.993926465511322,1,1,0.9976810216903687,3
8819,8819,0.9982064962387085,1,1,0.9989356398582458,0
8820,8820,0.9993628859519958,1,1,0.99953293800354,2
8821,8821,0.9857696294784546,1,1,0.9944971203804016,7
8822,8822,0.9980844259262085,1,1,0.9990611672401428,6
8823,8823,0.919618546962738,1,1,0.9739823341369629,4
8824,8824,0.9887633323669434,1,1,0.9971885085105896,3
8825,8825,0.6086210608482361,1,0,0.6319590210914612,0
8826,8826,0.9972947239875793,1,1,0.9981968998908997,8
8827,8827,0.5062740445137024,1,0,0.8792524337768555,2
8828,8828,0.9202258586883545,0,0,0.5902272462844849,6
8829,8829,0.9995217323303223,1,1,0.9996939897537231,0
8830,8830,0.998570442199707,1,1,0.999256432056427,9
8831,8831,0.9991818070411682,1,1,0.9995182752609253,6
8832,8832,0.9993854761123657,1,1,0.9997913241386414,6
8833,8833,0.9911461472511292,1,1,0.9973574280738831,6
8834,8834,0.9999806880950928,1,1,0.9999903440475464,8
8835,8835,0.9958256483078003,1,1,0.999354898929596,7
8836,8836,0.6601632833480835,1,1,0.9853487610816956,4
8837,8837,0.998634397983551,1,1,0.998776376247406,1
8838,8838,0.9996819496154785,1,1,0.9998899698257446,8
8839,8839,0.9995600581169128,1,1,0.9996538162231445,1
8840,8840,0.7780766487121582,0,0,0.4663415253162384,5
8841,8841,0.7646245360374451,1,1,0.9456239938735962,2
8842,8842,0.5220984220504761,1,1,0.9543389678001404,4
8843,8843,0.9999139308929443,1,1,0.9999616146087646,8
8844,8844,0.9905465841293335,1,1,0.9966428279876709,5
8845,8845,0.999894380569458,1,1,0.9999630451202393,2
8846,8846,0.9973722696304321,1,1,0.9983636736869812,6
8847,8847,0.8373082876205444,1,0,0.7686523199081421,5
8848,8848,0.510722279548645,1,0,0.7162767648696899,3
8849,8849,0.9989903569221497,1,1,0.9994615912437439,9
8850,8850,0.9256462454795837,1,1,0.9655957221984863,1
8851,8851,0.9980031847953796,1,1,0.9987767338752747,0
8852,8852,0.9985785484313965,1,1,0.9993031024932861,7
8853,8853,0.9993853569030762,1,1,0.9998142123222351,2
8854,8854,0.9894489049911499,1,1,0.997613787651062,4
8855,8855,0.7294881939888,1,1,0.9552615284919739,4
8856,8856,0.7579362988471985,1,1,0.9483039975166321,0
8857,8857,0.5304840207099915,1,0,0.6802501082420349,0
8858,8858,0.4834520220756531,1,1,0.9536550045013428,6
8859,8859,0.9904929995536804,1,1,0.9987187385559082,2
8860,8860,0.9997887015342712,1,1,0.9999127388000488,2
8861,8861,0.8743268251419067,0,0,0.6052178144454956,3
8862,8862,0.9993895292282104,1,1,0.9997468590736389,0
8863,8863,0.849915623664856,1,1,0.9742347002029419,5
8864,8864,0.9997610449790955,1,1,0.9998706579208374,9
8865,8865,0.5161466598510742,1,0,0.7040403485298157,7
8866,8866,0.9790768623352051,1,1,0.994820237159729,1
8867,8867,0.998144268989563,1,1,0.9991920590400696,8
8868,8868,0.7907595038414001,0,0,0.49819332361221313,7
8869,8869,0.9524520635604858,0,0,0.5664060711860657,3
8870,8870,0.9749674201011658,1,1,0.9942864775657654,5
8871,8871,0.9988829493522644,1,1,0.99945467710495,9
8872,8872,0.4771701991558075,1,1,0.7734624743461609,8
8873,8873,0.9988566637039185,1,1,0.9993407130241394,5
8874,8874,0.9974614381790161,1,1,0.9993466734886169,7
8875,8875,0.9727922081947327,1,1,0.9841852784156799,8
8876,8876,0.8094846606254578,1,1,0.9739357829093933,0
8877,8877,0.8318148851394653,1,1,0.9356527924537659,9
8878,8878,0.9902472496032715,1,1,0.9985687732696533,8
8879,8879,0.9876846075057983,1,1,0.9966536164283752,9
8880,8880,0.999231219291687,1,1,0.9995359182357788,1
8881,8881,0.9996801614761353,1,1,0.999810516834259,6
8882,8882,0.8853914737701416,1,0,0.5845109820365906,3
8883,8883,0.9236235618591309,1,1,0.9786836504936218,8
8884,8884,0.996157705783844,1,1,0.9991263747215271,0
8885,8885,0.9135812520980835,1,1,0.9773406982421875,3
8886,8886,0.5221906900405884,0,0,0.5631328821182251,3
8887,8887,0.9837366938591003,1,1,0.9967944025993347,4
8888,8888,0.9997432827949524,1,1,0.9999005794525146,8
8889,8889,0.9991834759712219,1,1,0.9998432397842407,4
8890,8890,0.9975937008857727,1,1,0.9990988969802856,8
8891,8891,0.9796919226646423,1,1,0.9960238933563232,9
8892,8892,0.8560601472854614,1,1,0.9861705303192139,8
8893,8893,0.9989206790924072,1,1,0.999453604221344,6
8894,8894,0.9999966621398926,1,1,0.9999988079071045,0
8895,8895,0.9979032278060913,1,1,0.9990634322166443,0
8896,8896,0.9978544116020203,1,1,0.998824417591095,8
8897,8897,0.998892605304718,1,1,0.9998313188552856,2
8898,8898,0.6608474254608154,1,1,0.9538499116897583,7
8899,8899,0.9876629710197449,1,1,0.9993127584457397,4
8900,8900,0.9982709884643555,1,1,0.9996370077133179,2
8901,8901,0.9908691644668579,1,1,0.9983377456665039,5
8902,8902,0.9948503375053406,1,1,0.9990525841712952,6
8903,8903,0.9985389709472656,1,1,0.9988821148872375,0
8904,8904,0.9991648197174072,1,1,0.9996393918991089,5
8905,8905,0.9995821118354797,1,1,0.9997983574867249,8
8906,8906,0.8702872395515442,1,1,0.9892221689224243,4
8907,8907,0.9972003698348999,1,1,0.9986949563026428,1
8908,8908,0.9913625121116638,1,1,0.9974040389060974,9
8909,8909,0.9996209144592285,1,1,0.9998000264167786,0
8910,8910,0.9973209500312805,1,1,0.9993221759796143,1
8911,8911,0.9719679355621338,1,1,0.9977337121963501,4
8912,8912,0.49291640520095825,1,1,0.9440584778785706,4
8913,8913,0.999980092048645,1,1,0.9999939203262329,8
8914,8914,0.9998884201049805,1,1,0.9999804496765137,4
8915,8915,0.997166097164154,1,1,0.9988580942153931,9
8916,8916,0.9931454658508301,1,1,0.9970466494560242,6
8917,8917,0.9863059520721436,1,1,0.9971845746040344,0
8918,8918,0.4977186620235443,1,0,0.7878433465957642,7
8919,8919,0.8164825439453125,1,1,0.9607266783714294,7
8920,8920,0.9974767565727234,1,1,0.9991106390953064,6
8921,8921,0.9984742999076843,1,1,0.9991334080696106,8
8922,8922,0.9998475313186646,1,1,0.9999090433120728,9
8923,8923,0.8523891568183899,1,0,0.529433012008667,6
8924,8924,0.9981940388679504,1,1,0.999535083770752,2
8925,8925,0.9956781268119812,1,1,0.9990720748901367,0
8926,8926,0.999757707118988,1,1,0.9999381303787231,4
8927,8927,0.9991686344146729,1,1,0.9994950294494629,9
8928,8928,0.9150458574295044,0,0,0.8197208642959595,2
8929,8929,0.9987964630126953,1,1,0.9992130994796753,9
8930,8930,0.7205740809440613,1,1,0.9649639129638672,3
8931,8931,0.9996669292449951,1,1,0.9997978806495667,9
8932,8932,0.9452978372573853,1,1,0.9917975664138794,6
8933,8933,0.9986880421638489,1,1,0.9996094107627869,6
8934,8934,0.5218464732170105,1,1,0.9371204972267151,7
8935,8935,0.9996873140335083,1,1,0.9998284578323364,0
8936,8936,0.823599636554718,0,0,0.6047829389572144,8
8937,8937,0.9994240999221802,1,1,0.9997372031211853,7
8938,8938,0.640674352645874,1,1,0.9619002342224121,1
8939,8939,0.9622640609741211,1,1,0.9945827126502991,8
8940,8940,0.8302565813064575,1,0,0.48082464933395386,6
8941,8941,0.9973545074462891,1,1,0.9990841150283813,0
8942,8942,0.9998445510864258,1,1,0.9999516010284424,6
8943,8943,0.8512071371078491,0,1,0.9876248836517334,4
8944,8944,0.9942195415496826,1,1,0.9984403252601624,4
8945,8945,0.9920375347137451,1,1,0.9955366849899292,1
8946,8946,0.9943414926528931,1,1,0.997124969959259,9
8947,8947,0.8549545407295227,1,1,0.9792887568473816,4
8948,8948,0.6625786423683167,1,0,0.8788440823554993,6
8949,8949,0.9990434050559998,1,1,0.9995805621147156,7
8950,8950,0.9999279975891113,1,1,0.9999532699584961,9
8951,8951,0.9960029721260071,1,1,0.9974729418754578,8
8952,8952,0.8284180760383606,1,0,0.40927526354789734,3
8953,8953,0.9288272857666016,1,1,0.9834761619567871,9
8954,8954,0.9912624359130859,1,1,0.9987180233001709,2
8955,8955,0.9809278845787048,1,1,0.9962128400802612,1
8956,8956,0.9284218549728394,1,1,0.9894880056381226,2
8957,8957,0.9994841814041138,1,1,0.999863862991333,7
8958,8958,0.9446771144866943,0,0,0.5237284898757935,4
8959,8959,0.962482750415802,1,1,0.9901609420776367,1
8960,8960,0.593133807182312,1,1,0.8207467794418335,0
8961,8961,0.9989215135574341,1,1,0.9998979568481445,0
8962,8962,0.8110111355781555,0,1,0.9468587636947632,3
8963,8963,0.9796460270881653,1,1,0.9959447979927063,6
8964,8964,0.9953296184539795,1,1,0.997612714767456,0
8965,8965,0.9726554751396179,1,1,0.9977147579193115,4
8966,8966,0.5579684376716614,1,1,0.8965950608253479,3
8967,8967,0.9841227531433105,1,1,0.9962899684906006,2
8968,8968,0.998894989490509,1,1,0.9995174407958984,8
8969,8969,0.9992620348930359,1,1,0.9994565844535828,8
8970,8970,0.9994381070137024,1,1,0.9997547268867493,0
8971,8971,0.9963703155517578,1,1,0.9994596838951111,6
8972,8972,0.953390896320343,1,1,0.9869762063026428,9
8973,8973,0.8360833525657654,1,1,0.9506882429122925,5
8974,8974,0.9694991707801819,1,1,0.995886504650116,2
8975,8975,0.9993688464164734,1,1,0.9995823502540588,8
8976,8976,0.9863698482513428,1,1,0.9937551021575928,7
8977,8977,0.3892790377140045,1,1,0.6087167859077454,0
8978,8978,0.9992794394493103,1,1,0.9998290538787842,6
8979,8979,0.9727734923362732,1,1,0.9953675270080566,5
8980,8980,0.9995741248130798,1,1,0.999725878238678,9
8981,8981,0.8349178433418274,0,0,0.7839529514312744,4
8982,8982,0.9617123603820801,1,1,0.9808748960494995,2
8983,8983,0.7366587519645691,0,1,0.950695812702179,5
8984,8984,0.6039134860038757,1,1,0.9599794745445251,6
8985,8985,0.5984194278717041,0,0,0.8995274305343628,0
8986,8986,0.9962857961654663,1,1,0.9981108903884888,6
8987,8987,0.99960857629776,1,1,0.9998703002929688,2
8988,8988,0.9998133778572083,1,1,0.9999074935913086,2
8989,8989,0.9991447925567627,1,1,0.9997509121894836,4
8990,8990,0.9987673759460449,1,1,0.9990189075469971,1
8991,8991,0.9953932762145996,1,1,0.9982353448867798,0
8992,8992,0.9979598522186279,1,1,0.9992771744728088,5
8993,8993,0.8916277885437012,1,0,0.6308423280715942,0
8994,8994,0.9991484880447388,1,1,0.9994680285453796,8
8995,8995,0.9998881816864014,1,1,0.9999595880508423,9
8996,8996,0.9945458173751831,1,1,0.9973382353782654,3
8997,8997,0.5265136957168579,1,0,0.9010626673698425,5
8998,8998,0.9994795918464661,1,1,0.9996249675750732,9
8999,8999,0.9613224267959595,1,1,0.9964786171913147,3
9000,9000,0.9997606873512268,1,1,0.9998658895492554,8
9001,9001,0.9980670809745789,1,1,0.999190628528595,1
9002,9002,0.9555347561836243,1,1,0.995914876461029,6
9003,9003,0.9291194677352905,1,1,0.9939992427825928,3
9004,9004,0.9971799850463867,1,1,0.9982600808143616,7
9005,9005,0.9779787659645081,1,1,0.9887149930000305,5
9006,9006,0.9982209801673889,1,1,0.9995319843292236,6
9007,9007,0.9999598264694214,1,1,0.9999878406524658,2
9008,9008,0.9974631071090698,1,1,0.9990478157997131,0
9009,9009,0.9991827607154846,1,1,0.9998472929000854,2
9010,9010,0.9971694350242615,1,1,0.9986405968666077,8
9011,9011,0.9989569187164307,1,1,0.9998904466629028,2
9012,9012,0.8142880201339722,1,1,0.963600218296051,8
9013,9013,0.8719074130058289,1,1,0.9848988652229309,7
9014,9014,0.9980683922767639,1,1,0.9988086223602295,7
9015,9015,0.987951934337616,1,1,0.9970249533653259,8
9016,9016,0.9961729645729065,1,1,0.9978429079055786,1
9017,9017,0.9994946718215942,1,1,0.9996702671051025,0
9018,9018,0.9912059903144836,1,1,0.9965776801109314,8
9019,9019,0.9855341911315918,1,1,0.996727705001831,9
9020,9020,0.9997475743293762,1,1,0.9998531341552734,7
9021,9021,0.997348427772522,1,1,0.9992169141769409,0
9022,9022,0.9581184983253479,1,1,0.9967796206474304,3
9023,9023,0.9993112087249756,1,1,0.9998645782470703,8
9024,9024,0.9698584079742432,1,1,0.9893128275871277,0
9025,9025,0.9981905817985535,1,1,0.9989420771598816,5
9026,9026,0.9942079782485962,1,1,0.9979763627052307,9
9027,9027,0.6716660857200623,0,0,0.6462084650993347,3
9028,9028,0.9960337281227112,1,1,0.999248206615448,8
9029,9029,0.48485448956489563,1,1,0.8717069029808044,4
9030,9030,0.9970855116844177,1,1,0.9991323351860046,2
9031,9031,0.5881098508834839,1,1,0.9543434977531433,0
9032,9032,0.9943155646324158,1,1,0.997721254825592,9
9033,9033,0.9987780451774597,1,1,0.9996504783630371,2
9034,9034,0.7666100859642029,0,0,0.6765364408493042,4
9035,9035,0.9464630484580994,1,1,0.9837942719459534,4
9036,9036,0.6813611388206482,0,0,0.7812347412109375,7
9037,9037,0.998506486415863,1,1,0.999300479888916,9
9038,9038,0.8311083912849426,1,1,0.9894976615905762,2
9039,9039,0.8127378821372986,0,0,0.5541844367980957,6
9040,9040,0.6524624824523926,0,1,0.8784046173095703,5
9041,9041,0.7634344100952148,0,0,0.8340108394622803,3
9042,9042,0.9993759989738464,1,1,0.9997202754020691,1
9043,9043,0.9865860939025879,1,1,0.9953795671463013,3
9044,9044,0.9971779584884644,1,1,0.9990776777267456,2
9045,9045,0.9999605417251587,1,1,0.9999779462814331,0
9046,9046,0.9978287816047668,1,1,0.9992071986198425,0
9047,9047,0.9950438737869263,1,1,0.9994331002235413,4
9048,9048,0.9992923736572266,1,1,0.9998082518577576,0
9049,9049,0.9967973828315735,1,1,0.9997362494468689,6
9050,9050,0.5240936875343323,0,1,0.8557173013687134,3
9051,9051,0.9982092380523682,1,1,0.9990641474723816,8
9052,9052,0.9983213543891907,1,1,0.9990707039833069,0
9053,9053,0.7171152830123901,1,1,0.9290436506271362,5
9054,9054,0.997077226638794,1,1,0.9984142780303955,8
9055,9055,0.9998216032981873,1,1,0.9999096393585205,6
9056,9056,0.9969697594642639,1,1,0.9992378950119019,4
9057,9057,0.9982713460922241,1,1,0.999291181564331,8
9058,9058,0.9802526235580444,1,1,0.9964321851730347,5
9059,9059,0.8049834966659546,1,1,0.9284237027168274,2
9060,9060,0.999503493309021,1,1,0.999728262424469,9
9061,9061,0.9960805773735046,1,1,0.9980364441871643,7
9062,9062,0.9931361675262451,1,1,0.9956740736961365,9
9063,9063,0.99937504529953,1,1,0.9995428323745728,7
9064,9064,0.9961820244789124,1,1,0.9978644251823425,1
9065,9065,0.7295923829078674,1,0,0.9225364327430725,0
9066,9066,0.987824559211731,1,1,0.9979933500289917,1
9067,9067,0.6222399473190308,1,1,0.9128639698028564,9
9068,9068,0.46867451071739197,1,0,0.8434976935386658,6
9069,9069,0.9992454051971436,1,1,0.9996284246444702,9
9070,9070,0.9721339344978333,1,1,0.9887349009513855,2
9071,9071,0.8641608357429504,0,0,0.4498125910758972,3
9072,9072,0.9993295669555664,1,1,0.9994975328445435,9
9073,9073,0.7275094985961914,0,0,0.922671377658844,6
9074,9074,0.95676189661026,1,1,0.9942623972892761,4
9075,9075,0.9992088675498962,1,1,0.9995785355567932,0
9076,9076,0.9978086352348328,1,1,0.9995181560516357,6
9077,9077,0.9997327923774719,1,1,0.9999134540557861,2
9078,9078,0.9670997858047485,1,1,0.992967963218689,4
9079,9079,0.9992782473564148,1,1,0.9995514750480652,1
9080,9080,0.832513689994812,1,1,0.9601637721061707,3
9081,9081,0.9989689588546753,1,1,0.9994439482688904,7
9082,9082,0.8451216220855713,1,0,0.4951547086238861,2
9083,9083,0.9997522234916687,1,1,0.9998780488967896,8
9084,9084,0.9976568222045898,1,1,0.9990333318710327,5
9085,9085,0.9171059727668762,1,1,0.9916226267814636,9
9086,9086,0.9990873336791992,1,1,0.999407172203064,0
9087,9087,0.9936091899871826,1,1,0.9984476566314697,3
9088,9088,0.7626945972442627,0,1,0.9832828044891357,3
9089,9089,0.9997220635414124,1,1,0.999818742275238,3
9090,9090,0.9474213719367981,1,1,0.9974357485771179,2
9091,9091,0.9992903470993042,1,1,0.9995536208152771,7
9092,9092,0.5167768001556396,1,0,0.9803301692008972,6
9093,9093,0.5322705507278442,1,0,0.839988648891449,3
9094,9094,0.999714195728302,1,1,0.9999042749404907,2
9095,9095,0.9965659976005554,1,1,0.9989866614341736,5
9096,9096,0.9968547821044922,1,1,0.9992306232452393,9
9097,9097,0.8893404603004456,1,1,0.9597705006599426,0
9098,9098,0.9868218302726746,1,1,0.9968042373657227,5
9099,9099,0.6637873649597168,1,1,0.960569441318512,9
9100,9100,0.6136812567710876,1,0,0.9707441329956055,9
9101,9101,0.9992073178291321,1,1,0.9994919300079346,8
9102,9102,0.9244599938392639,1,1,0.9928581714630127,7
9103,9103,0.974123477935791,1,1,0.9960899353027344,7
9104,9104,0.9001771807670593,1,1,0.9883074164390564,4
9105,9105,0.6115080118179321,1,1,0.9303944706916809,8
9106,9106,0.9688494801521301,1,1,0.9963980913162231,6
9107,9107,0.5044522285461426,0,0,0.9129056930541992,7
9108,9108,0.996561586856842,1,1,0.9990420937538147,2
9109,9109,0.9759958386421204,1,1,0.9976438879966736,3
9110,9110,0.9967734217643738,1,1,0.9980584979057312,1
9111,9111,0.9998121857643127,1,1,0.9998927116394043,0
9112,9112,0.9999163150787354,1,1,0.9999634027481079,4
9113,9113,0.9996556043624878,1,1,0.9998077750205994,1
9114,9114,0.9687455296516418,1,1,0.9919158816337585,8
9115,9115,0.9996905326843262,1,1,0.9997779726982117,8
9116,9116,0.8598610758781433,1,1,0.9468950629234314,4
9117,9117,0.9981777667999268,1,1,0.9992278814315796,9
9118,9118,0.996016800403595,1,1,0.9985129237174988,4
9119,9119,0.9861232042312622,1,1,0.9977512955665588,4
9120,9120,0.49829140305519104,0,0,0.9138539433479309,5
9121,9121,0.9870677590370178,1,1,0.9951661825180054,3
9122,9122,0.9947789907455444,1,1,0.9980111122131348,9
9123,9123,0.8564141988754272,1,1,0.9678133130073547,2
9124,9124,0.9988238215446472,1,1,0.9995286464691162,0
9125,9125,0.9993093013763428,1,1,0.999566376209259,1
9126,9126,0.9347627758979797,1,1,0.9827370643615723,1
