,sample_idx,resnet50_cifar10_autoaugment_trades1_255_adv_conf1_255,resnet50_cifar10_autoaugment_trades1_255_is_acc,resnet50_cifar10_autoaugment_trades1_255_is_rob1_255,resnet50_cifar10_autoaugment_trades1_255_nat_conf,resnet50_cifar10_autoaugment_trades1_255_pred
8479,8479,0.9304972887039185,1,1,0.9629902243614197,4
8480,8480,0.5637308955192566,1,1,0.6461474895477295,2
8481,8481,0.5245479941368103,1,1,0.64708012342453,3
8482,8482,0.9976085424423218,1,1,0.997840404510498,1
8483,8483,0.746630847454071,1,1,0.860962986946106,0
8484,8484,0.8480777144432068,1,1,0.9232326149940491,3
8485,8485,0.9785289764404297,1,1,0.9838511347770691,0
8486,8486,0.9289563894271851,1,1,0.9579216241836548,4
8487,8487,0.6871412992477417,0,1,0.8166216015815735,2
8488,8488,0.58249831199646,0,1,0.8436164259910583,1
8489,8489,0.9167287349700928,1,1,0.9504988789558411,1
8490,8490,0.42329782247543335,0,1,0.5278910398483276,6
8491,8491,0.5778301954269409,1,1,0.7129793763160706,3
8492,8492,0.7118496894836426,1,1,0.8216610550880432,0
8493,8493,0.7197625637054443,1,1,0.8580161929130554,2
8494,8494,0.3787946105003357,1,0,0.3670201897621155,1
8495,8495,0.9968225955963135,1,1,0.997961163520813,1
8496,8496,0.9918522238731384,1,1,0.99458247423172,0
8497,8497,0.9508832097053528,1,1,0.9744144082069397,4
8498,8498,0.992516815662384,1,1,0.9952351450920105,1
8499,8499,0.996841311454773,1,1,0.9976311922073364,9
8500,8500,0.9834219813346863,1,1,0.9888198971748352,4
8501,8501,0.9725046157836914,1,1,0.985159695148468,8
8502,8502,0.9950569868087769,1,1,0.9963445067405701,1
8503,8503,0.9644076824188232,1,1,0.9830779433250427,1
8504,8504,0.9723852276802063,1,1,0.9818279147148132,1
8505,8505,0.991609513759613,1,1,0.9939636588096619,5
8506,8506,0.9982490539550781,1,1,0.9985300302505493,9
8507,8507,0.6819990277290344,1,1,0.8638292551040649,8
8508,8508,0.9750105738639832,1,1,0.9839073419570923,1
8509,8509,0.9710044860839844,1,1,0.9804089069366455,6
8510,8510,0.9991344809532166,1,1,0.9993064403533936,7
8511,8511,0.9675692915916443,1,1,0.982271671295166,2
8512,8512,0.9842825531959534,1,1,0.9926256537437439,9
8513,8513,0.99588543176651,1,1,0.9979248046875,9
8514,8514,0.6119857430458069,1,1,0.7423145771026611,7
8515,8515,0.9983283877372742,1,1,0.9987120628356934,8
8516,8516,0.9921119213104248,1,1,0.9944825172424316,8
8517,8517,0.9988207221031189,1,1,0.9990309476852417,1
8518,8518,0.7284321784973145,1,1,0.8968549370765686,9
8519,8519,0.9924638271331787,1,1,0.9937834739685059,7
8520,8520,0.9494786858558655,1,1,0.9683361649513245,8
8521,8521,0.6164644360542297,0,1,0.8121690154075623,8
8522,8522,0.9996498823165894,1,1,0.9996851682662964,1
8523,8523,0.972480833530426,1,1,0.9833602905273438,6
8524,8524,0.8920784592628479,1,1,0.9348534345626831,6
8525,8525,0.8199765682220459,1,1,0.9001840353012085,3
8526,8526,0.7873351573944092,1,1,0.8715029358863831,3
8527,8527,0.9943888783454895,1,1,0.9961588382720947,1
8528,8528,0.9919486045837402,1,1,0.9950986504554749,3
8529,8529,0.46736952662467957,1,0,0.45760196447372437,0
8530,8530,0.9972694516181946,1,1,0.9978623986244202,8
8531,8531,0.9380243420600891,1,1,0.963356077671051,8
8532,8532,0.6547917127609253,1,1,0.7600327730178833,3
8533,8533,0.5501126050949097,1,1,0.7661214470863342,6
8534,8534,0.9613636136054993,1,1,0.9721581935882568,6
8535,8535,0.7556554079055786,1,1,0.8965949416160583,7
8536,8536,0.7605074048042297,1,1,0.8285959959030151,1
8537,8537,0.9994268417358398,1,1,0.9995361566543579,0
8538,8538,0.7297901511192322,1,1,0.8715280294418335,7
8539,8539,0.9992495179176331,1,1,0.9994049072265625,6
8540,8540,0.9334592223167419,1,1,0.969254732131958,4
8541,8541,0.5340279936790466,1,0,0.6824532747268677,8
8542,8542,0.49688610434532166,1,0,0.6417249441146851,2
8543,8543,0.9549165964126587,1,1,0.9701665639877319,0
8544,8544,0.9130567908287048,1,1,0.9581787586212158,6
8545,8545,0.9021082520484924,1,1,0.9459261894226074,6
8546,8546,0.5062653422355652,1,1,0.6870884299278259,8
8547,8547,0.9000255465507507,1,1,0.9545549750328064,6
8548,8548,0.35909000039100647,0,0,0.5148811936378479,6
8549,8549,0.7119318842887878,1,1,0.8525995016098022,1
8550,8550,0.9890658855438232,1,1,0.9914755821228027,1
8551,8551,0.9639970660209656,1,1,0.9785770177841187,8
8552,8552,0.9989416003227234,1,1,0.9990672469139099,6
8553,8553,0.5908493399620056,1,1,0.739683210849762,7
8554,8554,0.9908374547958374,1,1,0.9936515092849731,0
8555,8555,0.983885645866394,1,1,0.9876517057418823,5
8556,8556,0.9955945611000061,1,1,0.9968144297599792,4
8557,8557,0.5995619297027588,1,1,0.7764615416526794,3
8558,8558,0.9902811050415039,1,1,0.9931585192680359,2
8559,8559,0.8802427649497986,1,1,0.9261159300804138,1
8560,8560,0.9895400404930115,1,1,0.9930362105369568,7
8561,8561,0.9839699864387512,1,1,0.9905649423599243,8
8562,8562,0.44835782051086426,1,1,0.5808544754981995,2
8563,8563,0.4995999038219452,0,0,0.3742779791355133,7
8564,8564,0.9962221384048462,1,1,0.9967170357704163,1
8565,8565,0.9711201786994934,1,1,0.9851809740066528,7
8566,8566,0.6569867134094238,1,1,0.7642695903778076,4
8567,8567,0.9950041174888611,1,1,0.9961852431297302,8
8568,8568,0.9970079064369202,1,1,0.9978259205818176,7
8569,8569,0.8813692331314087,1,1,0.9253323674201965,6
8570,8570,0.9797890782356262,1,1,0.9891256093978882,6
8571,8571,0.9967183470726013,1,1,0.9978024363517761,7
8572,8572,0.9757927060127258,1,1,0.983371913433075,0
8573,8573,0.7891771793365479,0,1,0.8970217108726501,0
8574,8574,0.9445343613624573,1,1,0.97538822889328,4
8575,8575,0.9953655004501343,1,1,0.9969286322593689,9
8576,8576,0.3665769696235657,0,0,0.3631484806537628,0
8577,8577,0.51715487241745,0,1,0.740389883518219,6
8578,8578,0.5978748798370361,0,1,0.7644789218902588,5
8579,8579,0.997215747833252,1,1,0.9980738162994385,1
8580,8580,0.8156356811523438,0,1,0.8646321296691895,5
8581,8581,0.8980594277381897,1,1,0.939657986164093,8
8582,8582,0.6847530007362366,1,1,0.8921756744384766,6
8583,8583,0.9459251761436462,1,1,0.9622393250465393,8
8584,8584,0.9961733222007751,1,1,0.9968942403793335,1
8585,8585,0.9756380319595337,1,1,0.9862192273139954,9
8586,8586,0.644064724445343,1,1,0.7996734380722046,6
8587,8587,0.9991260170936584,1,1,0.9994250535964966,7
8588,8588,0.9730311036109924,1,1,0.984528124332428,6
8589,8589,0.4730091989040375,0,0,0.5498732328414917,3
8590,8590,0.5467274785041809,1,0,0.5884057283401489,0
8591,8591,0.9475017189979553,1,1,0.9674550294876099,6
8592,8592,0.8550432920455933,1,1,0.9393334984779358,0
8593,8593,0.9965881109237671,1,1,0.9972594976425171,1
8594,8594,0.9998151659965515,1,1,0.9998695850372314,3
8595,8595,0.9977816939353943,1,1,0.9981963038444519,1
8596,8596,0.9708777666091919,1,1,0.9868984222412109,1
8597,8597,0.9717879891395569,1,1,0.9816374182701111,5
8598,8598,0.5519738793373108,0,0,0.5212549567222595,6
8599,8599,0.4657076895236969,1,1,0.6881186366081238,4
8600,8600,0.8475492596626282,1,1,0.9271213412284851,3
8601,8601,0.5944204330444336,1,1,0.7107621431350708,3
8602,8602,0.9810687899589539,1,1,0.9867300987243652,8
8603,8603,0.9778528809547424,1,1,0.9882887601852417,1
8604,8604,0.9674240946769714,1,1,0.9780508279800415,6
8605,8605,0.9654085636138916,1,1,0.9839171171188354,6
8606,8606,0.8790830969810486,1,1,0.9308740496635437,1
8607,8607,0.9940213561058044,1,1,0.9964317083358765,8
8608,8608,0.9870666861534119,1,1,0.9899285435676575,8
8609,8609,0.9371276497840881,1,1,0.9635304808616638,6
8610,8610,0.9654174447059631,1,1,0.9786938428878784,2
8611,8611,0.5656810402870178,1,1,0.7217574715614319,7
8612,8612,0.9861477017402649,1,1,0.9918232560157776,4
8613,8613,0.8396669626235962,1,1,0.9189682602882385,6
8614,8614,0.9865178465843201,1,1,0.9917739033699036,8
8615,8615,0.9933832287788391,1,1,0.9948247671127319,9
8616,8616,0.501954972743988,0,0,0.6788040995597839,6
8617,8617,0.5055599808692932,0,0,0.4412226378917694,5
8618,8618,0.6368376016616821,1,1,0.7746689319610596,5
8619,8619,0.8163674473762512,1,1,0.9212114810943604,5
8620,8620,0.5179234743118286,1,1,0.6281591653823853,3
8621,8621,0.9978377223014832,1,1,0.9981297850608826,1
8622,8622,0.9539034366607666,1,1,0.970240592956543,4
8623,8623,0.9970596432685852,1,1,0.9977526068687439,1
8624,8624,0.8509311079978943,1,1,0.940563976764679,9
8625,8625,0.9443634748458862,1,1,0.9660875797271729,5
8626,8626,0.7726638317108154,1,1,0.8774346709251404,1
8627,8627,0.9986317753791809,1,1,0.9991331696510315,7
8628,8628,0.8352161049842834,1,1,0.9115618467330933,7
8629,8629,0.7629597783088684,1,1,0.8780298829078674,7
8630,8630,0.9913456439971924,1,1,0.9927095174789429,5
8631,8631,0.9499341249465942,1,1,0.9644359350204468,2
8632,8632,0.5207375288009644,1,1,0.741751492023468,3
8633,8633,0.4430106282234192,1,0,0.3664681017398834,3
8634,8634,0.6102890968322754,1,1,0.734419584274292,6
8635,8635,0.897232711315155,1,1,0.937256395816803,6
8636,8636,0.9185634255409241,1,1,0.9625874757766724,6
8637,8637,0.9033129215240479,1,1,0.9424349665641785,4
8638,8638,0.9914939403533936,1,1,0.9943992495536804,0
8639,8639,0.9868767261505127,1,1,0.9891065955162048,7
8640,8640,0.9922846555709839,1,1,0.9948509335517883,1
8641,8641,0.9419093728065491,1,1,0.9692017436027527,7
8642,8642,0.5203871726989746,0,1,0.7451279759407043,6
8643,8643,0.9973922967910767,1,1,0.9979502558708191,0
8644,8644,0.8566425442695618,1,1,0.9197526574134827,8
8645,8645,0.9911825656890869,1,1,0.9938487410545349,1
8646,8646,0.7099313735961914,1,1,0.8232842683792114,2
8647,8647,0.8684163093566895,1,1,0.9191738963127136,4
8648,8648,0.9954332113265991,1,1,0.9962989687919617,1
8649,8649,0.9798774123191833,1,1,0.9876381158828735,2
8650,8650,0.9482974410057068,1,1,0.9770717024803162,2
8651,8651,0.9695722460746765,1,1,0.9798629879951477,4
8652,8652,0.9952250719070435,1,1,0.9963261485099792,9
8653,8653,0.6770182251930237,1,1,0.8189212083816528,8
8654,8654,0.9537795782089233,1,1,0.9721665978431702,2
8655,8655,0.9893242716789246,1,1,0.9947050213813782,8
8656,8656,0.4640395939350128,1,1,0.5912075042724609,7
8657,8657,0.9939181804656982,1,1,0.996081531047821,6
8658,8658,0.645031213760376,1,1,0.7709321975708008,3
8659,8659,0.9569470286369324,1,1,0.9795886874198914,4
8660,8660,0.9687057137489319,1,1,0.9760597348213196,7
8661,8661,0.9632533192634583,1,1,0.9780486822128296,2
8662,8662,0.8452205061912537,1,1,0.9124243855476379,3
8663,8663,0.9932251572608948,1,1,0.99553382396698,1
8664,8664,0.7331956028938293,1,1,0.8578368425369263,5
8665,8665,0.9073746800422668,1,1,0.9447294473648071,3
8666,8666,0.6867243051528931,1,1,0.7866213321685791,0
8667,8667,0.556226372718811,1,1,0.6928800940513611,4
8668,8668,0.9162665605545044,1,1,0.9547010660171509,3
8669,8669,0.8112555742263794,1,1,0.9285749793052673,4
8670,8670,0.6521360278129578,1,1,0.8214436769485474,9
8671,8671,0.5737395286560059,1,1,0.715767502784729,4
8672,8672,0.939694344997406,1,1,0.9672174453735352,7
8673,8673,0.988114058971405,1,1,0.9911680221557617,9
8674,8674,0.8950657248497009,1,1,0.9573527574539185,1
8675,8675,0.9943154454231262,1,1,0.995686411857605,7
8676,8676,0.998619794845581,1,1,0.9988394379615784,8
8677,8677,0.68232661485672,1,1,0.8211979866027832,3
8678,8678,0.9843005537986755,1,1,0.9880648255348206,1
8679,8679,0.8973580598831177,1,1,0.9524458646774292,8
8680,8680,0.5394880771636963,1,1,0.7863871455192566,3
8681,8681,0.579431414604187,1,1,0.7540959715843201,2
8682,8682,0.9960935711860657,1,1,0.9974647760391235,5
8683,8683,0.9939135909080505,1,1,0.9951500296592712,7
8684,8684,0.9201268553733826,1,1,0.9397608637809753,2
8685,8685,0.9929127097129822,1,1,0.9943990111351013,7
8686,8686,0.990817666053772,1,1,0.9929333925247192,9
8687,8687,0.8732365369796753,1,1,0.921153724193573,6
8688,8688,0.9988085031509399,1,1,0.9990837574005127,8
8689,8689,0.9144289493560791,1,1,0.9541118741035461,6
8690,8690,0.5980836153030396,1,1,0.818426251411438,8
8691,8691,0.8155809640884399,1,1,0.9103350043296814,6
8692,8692,0.677624523639679,1,1,0.7922646403312683,5
8693,8693,0.9994713664054871,1,1,0.9995600581169128,9
8694,8694,0.9472869038581848,1,1,0.962795615196228,0
8695,8695,0.9884345531463623,1,1,0.9920921325683594,4
8696,8696,0.9914400577545166,1,1,0.9940968751907349,8
8697,8697,0.9981004595756531,1,1,0.9984672665596008,5
8698,8698,0.891217052936554,1,1,0.9299042820930481,6
8699,8699,0.5915990471839905,1,1,0.7268373370170593,4
8700,8700,0.6749668121337891,1,1,0.8016661405563354,3
8701,8701,0.9928291440010071,1,1,0.994225800037384,8
8702,8702,0.5124170780181885,1,0,0.6967416405677795,0
8703,8703,0.9461256265640259,1,1,0.9700989723205566,4
8704,8704,0.9601997137069702,1,1,0.9772461652755737,8
8705,8705,0.7305067181587219,1,1,0.8307822942733765,6
8706,8706,0.8748524188995361,1,1,0.9264271855354309,7
8707,8707,0.9942584037780762,1,1,0.9960176348686218,2
8708,8708,0.4432690143585205,0,0,0.3512956202030182,2
8709,8709,0.999441921710968,1,1,0.9994937181472778,1
8710,8710,0.947921633720398,1,1,0.9687077403068542,7
8711,8711,0.9661661386489868,1,1,0.9799289107322693,4
8712,8712,0.9987071752548218,1,1,0.9989331364631653,1
8713,8713,0.9510943293571472,1,1,0.9711771607398987,2
8714,8714,0.5336007475852966,1,0,0.645368218421936,4
8715,8715,0.46870675683021545,0,0,0.5221012234687805,3
8716,8716,0.9674673080444336,1,1,0.9828703999519348,2
8717,8717,0.9583346843719482,1,1,0.9702945947647095,8
8718,8718,0.998656153678894,1,1,0.9988738894462585,7
8719,8719,0.9584024548530579,1,1,0.9761004447937012,2
8720,8720,0.5729089379310608,0,0,0.5335460305213928,0
8721,8721,0.44103220105171204,1,1,0.7253586053848267,6
8722,8722,0.8058252930641174,1,1,0.9026134610176086,7
8723,8723,0.506865382194519,0,1,0.6426345109939575,7
8724,8724,0.9398960471153259,1,1,0.9723951816558838,6
8725,8725,0.9865067005157471,1,1,0.9910086989402771,8
8726,8726,0.998068630695343,1,1,0.9985629916191101,9
8727,8727,0.8339579701423645,1,1,0.9196754693984985,9
8728,8728,0.5944197773933411,0,1,0.7493227124214172,3
8729,8729,0.9838634729385376,1,1,0.9890220165252686,5
8730,8730,0.7583783268928528,1,1,0.8594698309898376,2
8731,8731,0.5827746987342834,1,0,0.6629488468170166,9
8732,8732,0.9698407053947449,1,1,0.9797424674034119,8
8733,8733,0.9939991235733032,1,1,0.9952999353408813,7
8734,8734,0.948270857334137,1,1,0.9683645367622375,2
8735,8735,0.7176817059516907,1,1,0.8311571478843689,3
8736,8736,0.8443591594696045,1,1,0.9273068904876709,3
8737,8737,0.5370892882347107,0,1,0.7026443481445312,3
8738,8738,0.9840919971466064,1,1,0.9899330139160156,4
8739,8739,0.9832822680473328,1,1,0.9892323017120361,3
8740,8740,0.7153379321098328,1,1,0.8710996508598328,2
8741,8741,0.9512684941291809,1,1,0.9650632739067078,1
8742,8742,0.9488305449485779,1,1,0.9745547771453857,9
8743,8743,0.3921668827533722,0,0,0.49894681572914124,1
8744,8744,0.9845404028892517,1,1,0.9902387857437134,1
8745,8745,0.9962314963340759,1,1,0.9976739287376404,5
8746,8746,0.532998263835907,1,1,0.7275883555412292,3
8747,8747,0.9991257786750793,1,1,0.9994078874588013,2
8748,8748,0.9637764692306519,1,1,0.9785635471343994,6
8749,8749,0.48624515533447266,1,0,0.3947299122810364,5
8750,8750,0.9978814721107483,1,1,0.9982569813728333,9
8751,8751,0.9797790050506592,1,1,0.9882580637931824,1
8752,8752,0.6570368409156799,0,1,0.7872224450111389,3
8753,8753,0.7512369155883789,1,1,0.899559497833252,4
8754,8754,0.9921850562095642,1,1,0.9962863922119141,3
8755,8755,0.9954047203063965,1,1,0.9968602657318115,6
8756,8756,0.9883974194526672,1,1,0.9924465417861938,2
8757,8757,0.36269447207450867,0,0,0.20058691501617432,6
8758,8758,0.9891815781593323,1,1,0.9946728348731995,9
8759,8759,0.8356900811195374,1,1,0.9345592856407166,7
8760,8760,0.9943633079528809,1,1,0.9954590797424316,8
8761,8761,0.9911763668060303,1,1,0.9942331910133362,0
8762,8762,0.9310175776481628,1,1,0.9694348573684692,8
8763,8763,0.9954971075057983,1,1,0.9965601563453674,9
8764,8764,0.970899224281311,1,1,0.9814915657043457,1
8765,8765,0.7375041246414185,1,1,0.842542290687561,2
8766,8766,0.9367396831512451,1,1,0.9553832411766052,5
8767,8767,0.9794209003448486,1,1,0.9883208870887756,7
8768,8768,0.9662055373191833,1,1,0.9804586172103882,2
8769,8769,0.9960883855819702,1,1,0.9970605969429016,0
8770,8770,0.9671881794929504,1,1,0.98504239320755,6
8771,8771,0.9866790175437927,1,1,0.9917458891868591,6
8772,8772,0.9979653358459473,1,1,0.9984561204910278,1
8773,8773,0.5060276389122009,1,0,0.7243069410324097,6
8774,8774,0.5173675417900085,1,1,0.6558038592338562,3
8775,8775,0.6349478960037231,1,1,0.7281281352043152,1
8776,8776,0.7233338356018066,1,1,0.8321108222007751,5
8777,8777,0.9419021606445312,1,1,0.9703777432441711,0
8778,8778,0.49735528230667114,0,0,0.6196374893188477,0
8779,8779,0.5367826819419861,0,0,0.3887762725353241,5
8780,8780,0.7073957324028015,1,1,0.8778534531593323,4
8781,8781,0.5261627435684204,1,1,0.7162798047065735,6
8782,8782,0.9833312630653381,1,1,0.9881610870361328,5
8783,8783,0.7201055288314819,1,1,0.8460201621055603,6
8784,8784,0.9365518689155579,1,1,0.9653434753417969,4
8785,8785,0.9785279631614685,1,1,0.9865663647651672,8
8786,8786,0.4967798590660095,1,1,0.691221296787262,3
8787,8787,0.8991580009460449,1,1,0.9533804655075073,4
8788,8788,0.973482072353363,1,1,0.9825665354728699,5
8789,8789,0.9952031373977661,1,1,0.9962674975395203,5
8790,8790,0.9863213896751404,1,1,0.9921858310699463,0
8791,8791,0.9599597454071045,1,1,0.9725499749183655,6
8792,8792,0.9232115149497986,1,1,0.9471694231033325,6
8793,8793,0.9983311295509338,1,1,0.998556911945343,7
8794,8794,0.5209696292877197,1,1,0.6956911087036133,5
8795,8795,0.8677952885627747,1,1,0.9151954054832458,0
8796,8796,0.9769641757011414,1,1,0.988532543182373,9
8797,8797,0.9951857924461365,1,1,0.9965927004814148,9
8798,8798,0.9799832701683044,1,1,0.9868577718734741,6
8799,8799,0.9436227679252625,1,1,0.9623396396636963,1
8800,8800,0.986436665058136,1,1,0.9882704019546509,0
8801,8801,0.9627866744995117,1,1,0.9771536588668823,4
8802,8802,0.9938748478889465,1,1,0.9953793287277222,6
8803,8803,0.37386736273765564,1,0,0.43222638964653015,3
8804,8804,0.8827915787696838,0,1,0.9496412873268127,3
8805,8805,0.9962736368179321,1,1,0.9970796704292297,9
8806,8806,0.6665101647377014,0,1,0.8155772686004639,2
8807,8807,0.9930440783500671,1,1,0.9950723052024841,6
8808,8808,0.8836420178413391,1,1,0.9377371072769165,6
8809,8809,0.660211980342865,0,0,0.4536898732185364,2
8810,8810,0.9443150162696838,1,1,0.965865433216095,2
8811,8811,0.4060176908969879,1,0,0.5653330683708191,1
8812,8812,0.9991770386695862,1,1,0.9993733763694763,0
8813,8813,0.9954594969749451,1,1,0.9968103766441345,1
8814,8814,0.9970031380653381,1,1,0.9980120658874512,9
8815,8815,0.5744695067405701,1,1,0.7005417346954346,3
8816,8816,0.8813822865486145,1,1,0.93919438123703,7
8817,8817,0.6220401525497437,1,1,0.7638822197914124,4
8818,8818,0.9695515036582947,1,1,0.9855878353118896,3
8819,8819,0.9950101375579834,1,1,0.9965830445289612,0
8820,8820,0.9997639060020447,1,1,0.9998058676719666,2
8821,8821,0.978094756603241,1,1,0.9874144196510315,7
8822,8822,0.9806869626045227,1,1,0.9905261993408203,6
8823,8823,0.8891931176185608,1,1,0.932468831539154,4
8824,8824,0.5061675906181335,1,1,0.6104502081871033,3
8825,8825,0.6161284446716309,1,1,0.75080406665802,0
8826,8826,0.9775424003601074,1,1,0.9882681965827942,8
8827,8827,0.5420234203338623,1,1,0.7128147482872009,2
8828,8828,0.5084169507026672,0,0,0.3663139343261719,6
8829,8829,0.9983940720558167,1,1,0.9987700581550598,0
8830,8830,0.9953384399414062,1,1,0.9966457486152649,9
8831,8831,0.9925479292869568,1,1,0.9950987696647644,6
8832,8832,0.7865616679191589,1,1,0.8885443806648254,6
8833,8833,0.912474513053894,1,1,0.9554736018180847,6
8834,8834,0.9880544543266296,1,1,0.9922440648078918,8
8835,8835,0.9936478734016418,1,1,0.9949353337287903,7
8836,8836,0.6542257070541382,1,0,0.4495323896408081,4
8837,8837,0.9989603757858276,1,1,0.999106228351593,1
8838,8838,0.989689826965332,1,1,0.9931200742721558,8
8839,8839,0.9996722936630249,1,1,0.999725878238678,1
8840,8840,0.6462359428405762,1,1,0.7382044792175293,2
8841,8841,0.830585777759552,1,1,0.8804183006286621,2
8842,8842,0.8077970743179321,1,1,0.9093081951141357,4
8843,8843,0.9943789839744568,1,1,0.9961066842079163,8
8844,8844,0.989719808101654,1,1,0.992872953414917,5
8845,8845,0.9955026507377625,1,1,0.9970134496688843,2
8846,8846,0.9962291121482849,1,1,0.9973266124725342,6
8847,8847,0.653711199760437,1,0,0.45781049132347107,5
8848,8848,0.6082416772842407,1,1,0.7828972935676575,3
8849,8849,0.9959262609481812,1,1,0.997078537940979,9
8850,8850,0.5944845080375671,0,0,0.48618072271347046,9
8851,8851,0.8037411570549011,1,1,0.8571725487709045,0
8852,8852,0.9966076612472534,1,1,0.9976059198379517,7
8853,8853,0.8121269345283508,1,1,0.8837058544158936,2
8854,8854,0.5640296936035156,1,1,0.7244526743888855,4
8855,8855,0.4626482129096985,1,1,0.6504896879196167,4
8856,8856,0.7781071066856384,1,1,0.860115110874176,0
8857,8857,0.6962414979934692,1,1,0.8080924153327942,0
8858,8858,0.948728084564209,1,1,0.9755789041519165,6
8859,8859,0.9797402024269104,1,1,0.990231454372406,2
8860,8860,0.9969624876976013,1,1,0.9980033040046692,2
8861,8861,0.8666001558303833,1,1,0.9222797155380249,4
8862,8862,0.9909289479255676,1,1,0.9947191476821899,0
8863,8863,0.8190021514892578,1,1,0.9054130911827087,5
8864,8864,0.9980796575546265,1,1,0.9985344409942627,9
8865,8865,0.8485744595527649,1,1,0.9114438891410828,7
8866,8866,0.9924319982528687,1,1,0.9958232641220093,1
8867,8867,0.9887251257896423,1,1,0.9926894307136536,8
8868,8868,0.4051130712032318,1,0,0.5507417917251587,4
8869,8869,0.5295788645744324,1,0,0.6117600798606873,5
8870,8870,0.9642454981803894,1,1,0.9738346934318542,5
8871,8871,0.9977633953094482,1,1,0.9981781244277954,9
8872,8872,0.8913785815238953,1,1,0.9405554533004761,8
8873,8873,0.9982652068138123,1,1,0.9985314607620239,5
8874,8874,0.9827321767807007,1,1,0.9887434244155884,7
8875,8875,0.9531649947166443,1,1,0.9660022258758545,8
8876,8876,0.676440954208374,1,1,0.845909059047699,0
8877,8877,0.9043115377426147,1,1,0.9485868811607361,9
8878,8878,0.9746946096420288,1,1,0.9849188327789307,8
8879,8879,0.9778223633766174,1,1,0.9845914840698242,9
8880,8880,0.9990867376327515,1,1,0.9992682337760925,1
8881,8881,0.9989067316055298,1,1,0.9992347955703735,6
8882,8882,0.4419766962528229,1,1,0.5832182168960571,3
8883,8883,0.659391462802887,1,1,0.8220494985580444,8
8884,8884,0.9855633974075317,1,1,0.9941160678863525,0
8885,8885,0.9086012244224548,1,1,0.9468459486961365,3
8886,8886,0.5670449137687683,0,0,0.4381788969039917,7
8887,8887,0.844599187374115,1,1,0.8983713388442993,4
8888,8888,0.9936608076095581,1,1,0.9953243732452393,8
8889,8889,0.9530072212219238,1,1,0.9686786532402039,4
8890,8890,0.995263934135437,1,1,0.9969306588172913,8
8891,8891,0.9790393710136414,1,1,0.9879859089851379,9
8892,8892,0.9540722966194153,1,1,0.9824686050415039,8
8893,8893,0.9912882447242737,1,1,0.994327962398529,6
8894,8894,0.9998559951782227,1,1,0.999893307685852,0
8895,8895,0.9919514656066895,1,1,0.9944716691970825,0
8896,8896,0.9957351684570312,1,1,0.9974722266197205,8
8897,8897,0.9918319582939148,1,1,0.9954594969749451,2
8898,8898,0.5363655686378479,1,0,0.41836294531822205,7
8899,8899,0.9101078510284424,1,1,0.9524733424186707,4
8900,8900,0.9885380268096924,1,1,0.9938356280326843,2
8901,8901,0.8928086757659912,1,1,0.9439613819122314,5
8902,8902,0.8630142211914062,1,1,0.9303722381591797,6
8903,8903,0.9599854350090027,1,1,0.9713667631149292,0
8904,8904,0.9972586631774902,1,1,0.9980705380439758,5
8905,8905,0.9969011545181274,1,1,0.9976285099983215,8
8906,8906,0.6639056205749512,1,1,0.7766297459602356,4
8907,8907,0.9967484474182129,1,1,0.9976147413253784,1
8908,8908,0.8913222551345825,1,1,0.959240734577179,9
8909,8909,0.9976861476898193,1,1,0.9980961680412292,0
8910,8910,0.9571201801300049,1,1,0.9716244339942932,1
8911,8911,0.9119250774383545,1,1,0.953296959400177,4
8912,8912,0.6279749274253845,1,1,0.7813395857810974,4
8913,8913,0.9979020357131958,1,1,0.998555600643158,8
8914,8914,0.9953391551971436,1,1,0.9967897534370422,4
8915,8915,0.9937542080879211,1,1,0.9957395792007446,9
8916,8916,0.9876977801322937,1,1,0.9916089177131653,6
8917,8917,0.9775258898735046,1,1,0.9829081296920776,0
8918,8918,0.5908131003379822,1,0,0.6128685474395752,7
8919,8919,0.6517423987388611,1,0,0.5288513898849487,7
8920,8920,0.9587138295173645,1,1,0.9780217409133911,6
8921,8921,0.9955624341964722,1,1,0.9966302514076233,8
8922,8922,0.9965697526931763,1,1,0.9973690509796143,9
8923,8923,0.5308093428611755,0,0,0.59981369972229,2
8924,8924,0.9160143136978149,1,1,0.9461665153503418,2
8925,8925,0.9376469850540161,1,1,0.9608306884765625,0
8926,8926,0.9953799247741699,1,1,0.9971753358840942,4
8927,8927,0.9972796440124512,1,1,0.9982105493545532,9
8928,8928,0.6183088421821594,1,0,0.5933298468589783,4
8929,8929,0.9978126287460327,1,1,0.9985328912734985,9
8930,8930,0.3437512218952179,1,0,0.3911607563495636,3
8931,8931,0.999521017074585,1,1,0.999634861946106,9
8932,8932,0.7600120306015015,1,1,0.8564866781234741,6
8933,8933,0.9261912703514099,1,1,0.9606245756149292,6
8934,8934,0.9334361553192139,1,1,0.9721689820289612,7
8935,8935,0.9972199201583862,1,1,0.997952938079834,0
8936,8936,0.4348280131816864,1,0,0.5399705767631531,9
8937,8937,0.9968844056129456,1,1,0.9975777268409729,7
8938,8938,0.711503267288208,1,1,0.8812819123268127,1
8939,8939,0.649581789970398,1,1,0.8292564153671265,8
8940,8940,0.396505743265152,0,0,0.5311779379844666,3
8941,8941,0.9733615517616272,1,1,0.9864809513092041,0
8942,8942,0.9189831018447876,1,1,0.9527214765548706,6
8943,8943,0.4347480833530426,0,0,0.35389190912246704,3
