,sample_idx,Carmon2019Unlabeled_adv_conf16_255,Carmon2019Unlabeled_adv_conf1_255,Carmon2019Unlabeled_adv_conf2_255,Carmon2019Unlabeled_adv_conf4_255,Carmon2019Unlabeled_adv_conf8_255,Carmon2019Unlabeled_is_acc,Carmon2019Unlabeled_is_rob1_255,Carmon2019Unlabeled_is_rob2_255,Carmon2019Unlabeled_is_rob4_255,Carmon2019Unlabeled_is_rob8_255,Carmon2019Unlabeled_is_rob16_255,Carmon2019Unlabeled_nat_conf,Carmon2019Unlabeled_pred
7822,7822,0.7014759182929993,0.3783060908317566,0.3608699440956116,0.38846108317375183,0.5114049911499023,1,1,1,0,0,0,0.3910777270793915,2
7823,7823,0.6583055853843689,0.5496784448623657,0.5150046944618225,0.4165522754192352,0.4901644587516785,1,1,1,1,0,0,0.5758365988731384,7
7824,7824,0.7511312365531921,0.9351497292518616,0.9324079751968384,0.92677503824234,0.9108794927597046,1,1,1,1,1,1,0.9374275803565979,9
7825,7825,0.7944381237030029,0.8798133134841919,0.8770502209663391,0.870927631855011,0.8552709817886353,1,1,1,1,1,1,0.8826102018356323,3
7826,7826,0.9466480612754822,0.8691871762275696,0.8578124642372131,0.8250446915626526,0.6655722260475159,1,1,1,1,1,0,0.8781049847602844,9
7827,7827,0.782643735408783,0.5575836300849915,0.5256220698356628,0.451135665178299,0.6038288474082947,1,1,1,1,0,0,0.5851025581359863,3
7828,7828,0.6481015682220459,0.8448454141616821,0.8386920690536499,0.8208532333374023,0.7030391097068787,1,1,1,1,1,0,0.850029706954956,5
7829,7829,0.7917467355728149,0.7830957770347595,0.7715281248092651,0.7415015697479248,0.6122992634773254,1,1,1,1,1,0,0.793990433216095,2
7830,7830,0.6149111390113831,0.38336601853370667,0.3716193437576294,0.3441433310508728,0.37987446784973145,1,1,1,1,0,0,0.3933461010456085,2
7831,7831,0.6619897484779358,0.3946656882762909,0.3780581951141357,0.4423488080501557,0.5470729470252991,1,1,0,0,0,0,0.4219404458999634,2
7832,7832,0.7900107502937317,0.9486805200576782,0.9462872147560121,0.9409658312797546,0.9259409308433532,1,1,1,1,1,0,0.9509009718894958,8
7833,7833,0.6863272190093994,0.7627605199813843,0.7510260939598083,0.7200514078140259,0.6135677695274353,1,1,1,1,1,0,0.7730487585067749,8
7834,7834,0.6443485021591187,0.4179371893405914,0.4027789235115051,0.3620133101940155,0.4850216805934906,1,1,1,1,0,0,0.43140357732772827,5
7835,7835,0.9956178665161133,0.9960097074508668,0.9959839582443236,0.9959344863891602,0.9958498477935792,1,1,1,1,1,1,0.9960346817970276,0
7836,7836,0.9833652377128601,0.9922473430633544,0.991956114768982,0.9913279414176941,0.9896814227104188,1,1,1,1,1,1,0.9925215840339661,0
7837,7837,0.9573163390159607,0.9768362641334534,0.9762247800827026,0.974833607673645,0.9713747501373292,1,1,1,1,1,1,0.9774069786071777,7
7838,7838,0.45204681158065796,0.9214129447937012,0.91935932636261,0.9143006801605223,0.8718515038490295,1,1,1,1,1,1,0.9231328368186951,0
7839,7839,0.6388034820556641,0.3736293911933899,0.3549712002277374,0.30702486634254456,0.4462970495223999,1,1,1,1,0,0,0.3897743821144104,3
7840,7840,0.9729211926460266,0.984033703804016,0.9837599992752076,0.9830925464630128,0.9815275073051452,1,1,1,1,1,1,0.9842745661735535,1
7841,7841,0.4990646541118622,0.2802394926548004,0.2717863023281097,0.2558813989162445,0.3468977510929108,1,1,1,1,0,0,0.2868632972240448,6
7842,7842,0.7723268270492554,0.29585981369018555,0.3359720408916473,0.4141411185264587,0.550021231174469,0,0,0,0,0,0,0.272643119096756,4
7843,7843,0.6035749912261963,0.8917291164398193,0.8851762413978577,0.8673665523529053,0.8211907744407654,1,1,1,1,1,1,0.8980320692062378,0
7844,7844,0.9352574944496155,0.9702022075653076,0.9690653085708618,0.96643728017807,0.9589920043945312,1,1,1,1,1,1,0.9712349772453308,9
7845,7845,0.5613821148872375,0.6081921458244324,0.5976850986480713,0.5722336173057556,0.4661515653133392,1,1,1,1,1,0,0.6196664571762085,2
7846,7846,0.475111722946167,0.3492049276828766,0.34007665514945984,0.32063502073287964,0.3246939778327942,1,1,1,1,0,0,0.35560089349746704,6
7847,7847,0.5633896589279175,0.5189685225486755,0.484438955783844,0.4002689719200134,0.3985271453857422,1,1,1,1,0,0,0.5452885627746582,7
7848,7848,0.5823087692260742,0.5811439156532288,0.56377112865448,0.5207915306091309,0.4046592116355896,1,1,1,1,1,0,0.5963138937950134,4
7849,7849,0.9248457551002502,0.7863996028900146,0.772984504699707,0.7392038702964783,0.6200342774391174,1,1,1,1,1,0,0.7987208962440491,2
7850,7850,0.8581612706184387,0.7057217955589294,0.6905850768089294,0.6564855575561523,0.5237253308296204,1,1,1,1,1,0,0.7193008661270142,0
7851,7851,0.6538437008857727,0.6434781551361084,0.6354944705963135,0.6139823198318481,0.5516417622566223,1,1,1,1,1,0,0.6506352424621582,0
7852,7852,0.5053595900535583,0.7145547866821289,0.7009522318840027,0.6702285408973694,0.5817995071411133,0,1,1,1,1,0,0.7266213297843933,7
7853,7853,0.7103685140609741,0.4939856827259064,0.458237737417221,0.3868933618068695,0.5409083366394043,0,1,1,0,0,0,0.5274644494056702,2
7854,7854,0.7072311639785767,0.9093042612075806,0.9052795171737672,0.8971899151802063,0.8777679800987244,1,1,1,1,1,1,0.9129959940910339,3
7855,7855,0.7715190649032593,0.5687931776046753,0.5519834756851196,0.5147492289543152,0.4152340590953827,1,1,1,1,0,0,0.583462119102478,2
7856,7856,0.49692124128341675,0.6077846884727478,0.6007755994796753,0.5836024880409241,0.5280475020408629,1,1,1,1,1,0,0.6150403618812561,6
7857,7857,0.5162351727485657,0.7003312110900879,0.6931972503662109,0.677174985408783,0.63734370470047,1,1,1,1,1,0,0.7074401378631592,4
7858,7858,0.533384382724762,0.919257879257202,0.9153924584388732,0.9050947427749634,0.8703155517578125,1,1,1,1,1,0,0.9229033589363098,2
7859,7859,0.415341854095459,0.7498009204864502,0.7396821975708008,0.7176128029823303,0.5815562605857849,1,1,1,1,1,0,0.7579365372657776,7
7860,7860,0.546995222568512,0.8352355360984802,0.8277717828750609,0.8114554882049559,0.7646412253379822,1,1,1,1,1,0,0.8419899940490723,8
7861,7861,0.6929833889007568,0.3562830090522766,0.3103833794593811,0.3679623901844025,0.5319422483444214,1,1,1,0,0,0,0.3898802399635315,0
7862,7862,0.570565402507782,0.870121419429779,0.8647859692573547,0.8502551317214966,0.7847679257392883,1,1,1,1,1,0,0.8745400309562683,1
7863,7863,0.7597862482070923,0.9614194631576538,0.9565448164939879,0.9400818347930908,0.7961446642875671,1,1,1,1,1,0,0.9652513861656189,0
7864,7864,0.951955258846283,0.9637365937232972,0.9628245830535888,0.9610923528671264,0.9577603340148926,1,1,1,1,1,1,0.9646193981170654,1
7865,7865,0.558899462223053,0.5548245906829834,0.5438469648361206,0.5205651521682739,0.4572233855724335,1,1,1,1,1,0,0.5647420287132263,3
7866,7866,0.47668248414993286,0.5869122743606567,0.5797723531723022,0.5617344379425049,0.4958604574203491,1,1,1,1,1,0,0.5932015776634216,6
7867,7867,0.8014557957649231,0.4378626644611359,0.4320379495620728,0.3730199933052063,0.3972059786319733,1,1,1,1,0,0,0.4404296576976776,4
7868,7868,0.6114853620529175,0.7998857498168945,0.7909537553787231,0.7651358842849731,0.6627895832061768,1,1,1,1,1,0,0.8074588179588318,8
7869,7869,0.5992130637168884,0.8511567115783691,0.8413037657737732,0.8150438070297241,0.6983442306518555,1,1,1,1,1,0,0.859633207321167,0
7870,7870,0.49996864795684814,0.7088680863380432,0.6957874298095703,0.6634645462036133,0.5616288185119629,1,1,1,1,1,0,0.7197932600975037,6
7871,7871,0.6037734150886536,0.6476510167121887,0.5776385664939879,0.4366993308067322,0.41392621397972107,1,1,1,1,0,0,0.7076987028121948,0
7872,7872,0.6970364451408386,0.8695246577262878,0.8626739382743835,0.8472105860710144,0.8010239005088806,1,1,1,1,1,0,0.8758355379104614,9
7873,7873,0.890151858329773,0.9769725799560548,0.9754909873008728,0.9720383286476136,0.9623457193374634,1,1,1,1,1,1,0.9783873558044434,1
7874,7874,0.5501797795295715,0.586223304271698,0.5756365060806274,0.5527923703193665,0.4668730199337006,1,1,1,1,1,0,0.5958268642425537,6
7875,7875,0.5959964990615845,0.5789839625358582,0.5643230676651001,0.5212000608444214,0.3917400240898132,1,1,1,1,1,0,0.5915665030479431,2
7876,7876,0.9725085496902466,0.9841290712356568,0.983723521232605,0.9828752279281616,0.9807687401771544,1,1,1,1,1,1,0.9845137000083923,1
7877,7877,0.6631160974502563,0.7016708254814148,0.6687089800834656,0.5672670602798462,0.3956074118614197,1,1,1,1,0,0,0.727925181388855,0
7878,7878,0.6419366002082825,0.8786368370056152,0.8749451041221619,0.8669641613960266,0.8467705845832825,1,1,1,1,1,1,0.8816482424736023,1
7879,7879,0.6041262745857239,0.4390184283256531,0.42433831095695496,0.3873167932033539,0.4150049090385437,1,1,1,1,0,0,0.45264533162117004,3
7880,7880,0.8572944402694702,0.92777681350708,0.9252452850341796,0.919400691986084,0.9055198431015016,1,1,1,1,1,1,0.9302894473075867,0
7881,7881,0.6331081986427307,0.683091402053833,0.6601770520210266,0.5945113301277161,0.39318814873695374,1,1,1,1,1,0,0.7024571299552917,3
7882,7882,0.4896897077560425,0.7177085876464844,0.7075171470642091,0.6848806142807007,0.5941570401191711,1,1,1,1,1,0,0.7255539298057556,7
7883,7883,0.6517759561538696,0.9165489673614502,0.9130019545555116,0.904649257659912,0.877852201461792,1,1,1,1,1,0,0.9195845127105713,9
7884,7884,0.7877756953239441,0.4271868169307709,0.40006470680236816,0.3406209647655487,0.5714454054832458,1,1,1,0,0,0,0.44900742173194885,9
7885,7885,0.6498144268989563,0.5307430028915405,0.5231866240501404,0.5001598596572876,0.4093939065933228,1,1,1,1,1,0,0.5379306674003601,3
7886,7886,0.9032490849494934,0.9610076546669006,0.9594520330429076,0.9560393691062928,0.9473461508750916,1,1,1,1,1,1,0.9624295234680176,7
7887,7887,0.5421533584594727,0.671947717666626,0.6609823703765869,0.6352989673614502,0.5704211592674255,1,1,1,1,1,0,0.6814912557601929,5
7888,7888,0.9351475238800049,0.970667004585266,0.9696283936500548,0.9673072099685668,0.9611213207244872,1,1,1,1,1,1,0.9716446995735168,7
7889,7889,0.5713805556297302,0.9835296273231506,0.9824428558349608,0.9797006249427797,0.9715472459793092,1,1,1,1,1,1,0.9844746589660645,1
7890,7890,0.4556788206100464,0.5148830413818359,0.5031694769859314,0.4694642126560211,0.3852580785751343,1,1,1,1,1,0,0.5250189304351807,6
7891,7891,0.40848901867866516,0.7868712544441223,0.7808088064193726,0.7664174437522888,0.7249206900596619,1,1,1,1,1,1,0.7926629781723022,6
7892,7892,0.8894498348236084,0.7229875326156616,0.6769053936004639,0.561575174331665,0.6252598166465759,0,1,1,1,0,0,0.7604885697364807,9
7893,7893,0.7898292541503906,0.4799014925956726,0.4261807501316071,0.5265732407569885,0.6728867888450623,1,1,1,0,0,0,0.5290839672088623,1
7894,7894,0.8652236461639404,0.9909859895706176,0.9905179142951964,0.9894501566886902,0.9868256449699402,1,1,1,1,1,1,0.9914076924324036,1
7895,7895,0.6524659991264343,0.3783279061317444,0.35116085410118103,0.35898205637931824,0.4967215657234192,1,1,1,0,0,0,0.39863747358322144,4
7896,7896,0.6356587409973145,0.3445277214050293,0.3472577035427093,0.4209756255149841,0.5228701233863831,0,1,0,0,0,0,0.3878035545349121,2
7897,7897,0.7192379832267761,0.8657746911048889,0.8551958203315735,0.8262033462524414,0.7007849216461182,1,1,1,1,1,0,0.8749104142189026,2
7898,7898,0.6277157068252563,0.8726125955581665,0.8647783994674683,0.8450800180435181,0.7844593524932861,1,1,1,1,1,0,0.8798414468765259,1
7899,7899,0.581967830657959,0.7236755490303041,0.7072411179542542,0.6640868186950684,0.4894368648529053,1,1,1,1,1,0,0.7386257648468018,7
7900,7900,0.7987039089202881,0.5686962604522705,0.5414440631866455,0.4610286951065064,0.5572341084480286,1,1,1,1,0,0,0.5928658843040466,0
7901,7901,0.4802691638469696,0.8353329300880432,0.8298219442367554,0.8165826201438904,0.7789067625999451,1,1,1,1,1,1,0.8405929207801819,1
7902,7902,0.43956613540649414,0.7732029557228088,0.766811728477478,0.7541616559028625,0.7254675626754761,1,1,1,1,1,1,0.7792510390281677,2
7903,7903,0.7340160012245178,0.7424299120903015,0.7114571928977966,0.6092818379402161,0.372335284948349,1,1,1,1,0,0,0.7642595171928406,1
7904,7904,0.9053540825843811,0.9738311767578124,0.972813069820404,0.9704603552818298,0.9654198884963988,1,1,1,1,1,1,0.9748761057853699,1
7905,7905,0.5089035034179688,0.5285642147064209,0.5132343173027039,0.4805773198604584,0.3780488669872284,1,1,1,1,1,0,0.5429977774620056,3
7906,7906,0.5250321626663208,0.5007248520851135,0.4839505553245544,0.45431187748909,0.3859134316444397,0,1,1,1,1,0,0.5188453793525696,4
7907,7907,0.5973383188247681,0.613314688205719,0.5915775895118713,0.5411317944526672,0.42022469639778137,1,1,1,1,1,0,0.6323434114456177,6
7908,7908,0.8301317691802979,0.9244479537010192,0.9226487278938292,0.9181585907936096,0.9060497283935548,1,1,1,1,1,1,0.9263019561767578,9
7909,7909,0.7729414105415344,0.39115139842033386,0.4354025721549988,0.5154107809066772,0.6306234002113342,0,0,0,0,0,0,0.3940671384334564,9
7910,7910,0.8645952939987183,0.4824661910533905,0.5215209126472473,0.6117132306098938,0.7524823546409607,1,0,0,0,0,0,0.46331366896629333,3
7911,7911,0.5252748727798462,0.794536828994751,0.7880526781082153,0.773574709892273,0.7378706336021423,1,1,1,1,1,1,0.8004101514816284,2
7912,7912,0.7023735046386719,0.7100019454956055,0.6680266261100769,0.5413637161254883,0.3935690224170685,1,1,1,1,0,0,0.7399503588676453,0
7913,7913,0.6046313643455505,0.5599392056465149,0.5424505472183228,0.5043836832046509,0.4181663691997528,0,1,1,1,1,0,0.5774908065795898,0
7914,7914,0.43105563521385193,0.7423061728477478,0.7292642593383789,0.6950995326042175,0.5860966444015503,1,1,1,1,1,0,0.753157377243042,7
7915,7915,0.6671199798583984,0.5093954801559448,0.4963953495025635,0.4595106542110443,0.4566928446292877,1,1,1,1,0,0,0.520082950592041,3
7916,7916,0.6513916254043579,0.41474708914756775,0.3920470178127289,0.3604952692985535,0.4804379940032959,1,1,1,0,0,0,0.4360814690589905,4
7917,7917,0.5780143141746521,0.3046235740184784,0.3302387893199921,0.3737760782241821,0.4425243735313416,0,0,0,0,0,0,0.32800614833831787,2
7918,7918,0.6272631883621216,0.5283227562904358,0.4969260096549988,0.42911162972450256,0.4396321177482605,0,1,1,1,0,0,0.5575104355812073,2
7919,7919,0.7423057556152344,0.9217565655708312,0.9194985032081604,0.9145271182060242,0.9014906883239746,1,1,1,1,1,1,0.9237823486328125,6
7920,7920,0.6441026926040649,0.9007888436317444,0.8956148624420166,0.8818506598472595,0.8069795966148376,1,1,1,1,1,0,0.9053171277046204,9
7921,7921,0.5799354910850525,0.4715775847434998,0.4662494063377381,0.4464422464370728,0.3554611802101135,1,1,1,1,1,0,0.47595974802970886,4
7922,7922,0.4581797122955322,0.8753539323806763,0.8670542240142822,0.8481801152229309,0.7838975787162781,1,1,1,1,1,0,0.8831345438957214,8
7923,7923,0.8083660006523132,0.8915697932243347,0.8852649927139282,0.8677302598953247,0.7537912130355835,1,1,1,1,1,0,0.8978034853935242,9
7924,7924,0.6449689269065857,0.3092588782310486,0.29006463289260864,0.333825945854187,0.4788802266120911,1,1,1,0,0,0,0.32597607374191284,3
7925,7925,0.9795387387275696,0.9929563999176024,0.9925597906112672,0.991738736629486,0.9895517230033876,1,1,1,1,1,1,0.9933316111564636,0
7926,7926,0.628940761089325,0.490357756614685,0.4721688330173493,0.4237160682678223,0.4125620126724243,1,1,1,1,0,0,0.505088746547699,5
7927,7927,0.709097683429718,0.29239460825920105,0.3289686739444733,0.4069725275039673,0.5462793707847595,1,0,0,0,0,0,0.341199666261673,7
7928,7928,0.5526530742645264,0.6359207630157471,0.6219865679740906,0.593812108039856,0.5166180729866028,1,1,1,1,1,0,0.6483088731765747,2
7929,7929,0.7790870666503906,0.9132574200630188,0.90534770488739,0.8858347535133362,0.800154447555542,1,1,1,1,1,0,0.9200278520584106,0
7930,7930,0.8146463632583618,0.945469081401825,0.941696286201477,0.93190199136734,0.882756233215332,1,1,1,1,1,0,0.9486833214759827,2
7931,7931,0.74924236536026,0.33279868960380554,0.299154669046402,0.3121477961540222,0.5232196450233461,0,1,1,0,0,0,0.35566526651382446,1
7932,7932,0.7720529437065125,0.6932503581047058,0.6825975775718689,0.6587103009223938,0.5609292387962341,1,1,1,1,1,0,0.7037677764892578,9
7933,7933,0.5008469820022583,0.21026869118213654,0.22659434378147125,0.2713918089866638,0.367330402135849,0,1,0,0,0,0,0.21119679510593414,2
7934,7934,0.5747398734092712,0.7357723712921143,0.7271325588226318,0.6983954310417175,0.5659732222557068,1,1,1,1,1,0,0.7430322170257568,8
7935,7935,0.6999901533126831,0.483227550983429,0.4335841536521912,0.4167182743549347,0.5532893538475037,1,1,1,0,0,0,0.5233511924743652,7
7936,7936,0.4971015155315399,0.9658477306365968,0.9641101956367492,0.9599851965904236,0.9477822184562684,1,1,1,1,1,1,0.9674708843231201,1
7937,7937,0.6656479239463806,0.9463157057762146,0.9444743990898132,0.9401795268058776,0.9281150102615356,1,1,1,1,1,1,0.9479987025260925,1
7938,7938,0.41840288043022156,0.890619695186615,0.8856348991394043,0.8747420907020569,0.8429707288742065,1,1,1,1,1,0,0.8951675295829773,2
7939,7939,0.5708850622177124,0.5316194891929626,0.5162214040756226,0.476196825504303,0.3692560493946075,1,1,1,1,1,0,0.5439509749412537,2
7940,7940,0.7330831289291382,0.4261754453182221,0.4585872888565064,0.5240053534507751,0.6247991919517517,1,0,0,0,0,0,0.45646554231643677,2
7941,7941,0.5828937888145447,0.2976239025592804,0.2948187291622162,0.33694034814834595,0.42473068833351135,0,1,0,0,0,0,0.3093319833278656,6
7942,7942,0.8531413674354553,0.6139681935310364,0.5991568565368652,0.5552684664726257,0.4192085564136505,1,1,1,1,1,0,0.6284733414649963,9
7943,7943,0.7272747159004211,0.8506260514259338,0.8406075835227966,0.8125553727149963,0.6986972689628601,1,1,1,1,1,0,0.858989953994751,1
7944,7944,0.8686344623565674,0.9566323757171632,0.9536153674125672,0.9465894103050232,0.9294415712356568,1,1,1,1,1,1,0.9594315886497498,2
7945,7945,0.6389586329460144,0.5713708400726318,0.5613915920257568,0.5286102890968323,0.4548332095146179,1,1,1,1,0,0,0.5804620981216431,6
7946,7946,0.5739114284515381,0.939218044281006,0.935586392879486,0.9266102313995358,0.8975873589515686,1,1,1,1,1,0,0.9425204992294312,1
7947,7947,0.6513057351112366,0.6622925400733948,0.6473140716552734,0.6120405197143555,0.5114292502403259,1,1,1,1,1,0,0.6759868860244751,2
7948,7948,0.5333149433135986,0.9115067124366759,0.9078232049942015,0.8996300697326659,0.8767873644828796,1,1,1,1,1,0,0.9149520397186279,1
7949,7949,0.7641036510467529,0.8790549039840698,0.8720910549163818,0.8547370433807373,0.7908960580825806,1,1,1,1,1,0,0.8850077390670776,8
7950,7950,0.944205641746521,0.9750388264656068,0.9739102125167848,0.9714919924736024,0.965146780014038,1,1,1,1,1,1,0.976111888885498,9
7951,7951,0.7840034365653992,0.5060948729515076,0.4892122745513916,0.4497061073780061,0.5322496294975281,1,1,1,1,0,0,0.5211814045906067,2
7952,7952,0.746177077293396,0.3167561888694763,0.29055213928222656,0.36791661381721497,0.5513394474983215,1,1,1,0,0,0,0.3395918607711792,3
7953,7953,0.6008995175361633,0.8909035325050354,0.886946976184845,0.8761055469512941,0.8489042520523071,1,1,1,1,1,1,0.8945448994636536,1
7954,7954,0.9149969816207886,0.702212929725647,0.6788050532341003,0.6195406913757324,0.5333861112594604,1,1,1,1,0,0,0.7226840853691101,9
7955,7955,0.47912144660949707,0.8629477620124817,0.8555159568786621,0.8386744260787964,0.7765488028526306,1,1,1,1,1,0,0.8697594404220581,9
7956,7956,0.6864209175109863,0.26505300402641296,0.29954886436462397,0.3815474212169647,0.5225794911384583,0,1,0,0,0,0,0.2802320420742035,3
7957,7957,0.4847206175327301,0.6685101985931396,0.6619965434074402,0.6472821235656738,0.6117811799049377,1,1,1,1,1,0,0.6751261949539185,4
7958,7958,0.5533233880996704,0.33794015645980835,0.32455724477767944,0.29638177156448364,0.35889580845832825,0,1,1,1,0,0,0.35166847705841064,6
7959,7959,0.7425708770751953,0.622751772403717,0.6073055863380432,0.556361198425293,0.3319265842437744,1,1,1,1,1,0,0.6364331841468811,5
7960,7960,0.7293664813041687,0.8571503162384033,0.8258376717567444,0.7320212125778198,0.4689538478851318,1,1,1,1,1,0,0.8802614212036133,0
7961,7961,0.6771669983863831,0.4275738000869751,0.4176049530506134,0.39214083552360535,0.39705654978752136,1,1,1,1,0,0,0.4367392361164093,3
7962,7962,0.5278966426849365,0.3504253923892975,0.3338712751865387,0.29431819915771484,0.3976624608039856,1,1,1,1,0,0,0.36530888080596924,3
7963,7963,0.5824792385101318,0.8472421169281006,0.8416072130203247,0.8284993171691895,0.7941350340843201,1,1,1,1,1,1,0.8523865342140198,7
7964,7964,0.6304566860198975,0.9057033658027648,0.9008141160011292,0.8907238245010376,0.8593253493309021,1,1,1,1,1,1,0.9101978540420532,1
7965,7965,0.6777458190917969,0.908690869808197,0.9056606292724608,0.8987453579902649,0.8820040225982666,1,1,1,1,1,1,0.9114459753036499,7
7966,7966,0.47333604097366333,0.8946506977081299,0.8897504210472107,0.879919171333313,0.8443814516067505,1,1,1,1,1,1,0.8989991545677185,7
7967,7967,0.6578578948974609,0.2872103452682495,0.3112236261367798,0.3618562519550324,0.4766708016395569,0,0,0,0,0,0,0.27014753222465515,4
7968,7968,0.6151008605957031,0.9471043348312378,0.9451576471328736,0.9407914876937866,0.9292973279953004,1,1,1,1,1,1,0.9489361643791199,8
7969,7969,0.9191766977310181,0.5562030076980591,0.4995702505111694,0.5184147953987122,0.8142369985580444,1,1,1,0,0,0,0.5977588891983032,6
7970,7970,0.9196036458015442,0.4825530052185058,0.5511175990104675,0.6690583229064941,0.8189163208007812,0,0,0,0,0,0,0.5222288370132446,5
7971,7971,0.4308949112892151,0.7807552814483643,0.7713685035705566,0.7505443096160889,0.689204216003418,1,1,1,1,1,0,0.7894794344902039,5
7972,7972,0.5673220157623291,0.2388077676296234,0.22247743606567386,0.2682526409626007,0.3815880119800568,1,1,1,0,0,0,0.2569047510623932,5
7973,7973,0.9099135994911194,0.9667488932609558,0.9656103849411012,0.9631227254867554,0.9558517932891846,1,1,1,1,1,1,0.967795193195343,1
7974,7974,0.8664323091506958,0.30948230624198914,0.28717440366744995,0.369354248046875,0.6306712627410889,1,1,1,0,0,0,0.3278193771839142,6
7975,7975,0.4879204332828522,0.5268834233283997,0.516281008720398,0.4933119416236877,0.4280153512954712,1,1,1,1,1,0,0.5362448692321777,2
7976,7976,0.607009768486023,0.3535990118980408,0.3409396708011627,0.34657326340675354,0.4576078951358795,0,1,1,0,0,0,0.3657192885875702,4
7977,7977,0.6212369203567505,0.8783669471740723,0.8750672936439514,0.8663217425346375,0.8261930346488953,1,1,1,1,1,0,0.8815652132034302,8
7978,7978,0.7150468826293945,0.4172304272651672,0.391764760017395,0.3340717554092407,0.46246722340583796,1,1,1,1,0,0,0.43808361887931824,4
7979,7979,0.5614803433418274,0.5623489618301392,0.55256187915802,0.5256633758544922,0.442293792963028,1,1,1,1,1,0,0.5714381337165833,3
7980,7980,0.6944196224212646,0.4152053892612457,0.408477246761322,0.3863525986671448,0.4016835391521454,1,1,1,1,0,0,0.4178619086742401,3
7981,7981,0.5292450189590454,0.8485382199287415,0.843697726726532,0.8327199816703796,0.8068711757659912,1,1,1,1,1,1,0.8536497950553894,5
7982,7982,0.46886295080184937,0.8842944502830505,0.8820070028305054,0.8770087361335754,0.8615262508392334,1,1,1,1,1,0,0.8862564563751221,9
7983,7983,0.8544893264770508,0.4178679883480072,0.3743402361869812,0.5132003426551819,0.7317202687263489,1,1,1,0,0,0,0.450637549161911,6
7984,7984,0.6005724668502808,0.734745979309082,0.7280580997467041,0.7098886966705322,0.6327531337738037,1,1,1,1,1,0,0.7396498918533325,8
7985,7985,0.5449519753456116,0.6742393970489502,0.6657028198242188,0.6418647170066833,0.4929200410842896,1,1,1,1,1,0,0.6820641756057739,5
7986,7986,0.5617366433143616,0.9544290900230408,0.9519831538200378,0.9463585019111632,0.9317208528518676,1,1,1,1,1,0,0.9566804766654968,1
7987,7987,0.41313931345939636,0.8928830623626709,0.8899356126785278,0.8824645280838013,0.8525271415710449,1,1,1,1,1,0,0.8954783082008362,0
7988,7988,0.5930433869361877,0.4385359287261963,0.4254316687583923,0.3962397277355194,0.3808999955654144,1,1,1,1,0,0,0.44910529255867004,6
7989,7989,0.7353050708770752,0.3648863136768341,0.3340801000595093,0.3570044934749603,0.5240886807441711,1,1,1,0,0,0,0.39258527755737305,7
7990,7990,0.7928721308708191,0.8615143299102783,0.8451837301254272,0.7942172288894653,0.5717018842697144,1,1,1,1,1,0,0.8749803304672241,0
7991,7991,0.5590729713439941,0.8665134310722351,0.8630343079566956,0.8543087244033813,0.8260597586631775,1,1,1,1,1,1,0.8697232007980347,9
7992,7992,0.49417537450790405,0.7280783653259277,0.7231200337409973,0.7123154401779175,0.6846270561218262,1,1,1,1,1,1,0.732944905757904,6
7993,7993,0.6931731104850769,0.6259814500808716,0.6023275852203369,0.5464575290679932,0.4013460576534271,1,1,1,1,1,0,0.6468859910964966,2
7994,7994,0.8341809511184692,0.9608807563781738,0.955796241760254,0.93097585439682,0.6456920504570007,1,1,1,1,1,0,0.9645997285842896,0
7995,7995,0.5831400752067566,0.9064457416534424,0.9031408429145812,0.8954454064369202,0.87067049741745,1,1,1,1,1,0,0.9095472693443298,8
7996,7996,0.6132800579071045,0.9044201374053956,0.8994826078414917,0.8880432844161987,0.8587830066680908,1,1,1,1,1,1,0.9091474413871765,7
7997,7997,0.7942641377449036,0.9363699555397034,0.9335505366325378,0.9272197484970092,0.9127907156944276,1,1,1,1,1,1,0.9390385746955872,1
7998,7998,0.557722806930542,0.7387765049934387,0.7160838842391968,0.6634227633476257,0.5018149614334106,1,1,1,1,1,0,0.7589388489723206,2
7999,7999,0.46883150935173035,0.5364694595336914,0.5264365673065186,0.49941524863243103,0.4168399870395661,1,1,1,1,1,0,0.5455837249755859,6
8000,8000,0.8208454847335815,0.9431521892547609,0.9408114552497864,0.9354552626609802,0.9213820099830629,1,1,1,1,1,1,0.9454048275947571,9
8001,8001,0.43119344115257263,0.9389734864234924,0.9370912909507751,0.9331868886947632,0.9138410091400146,1,1,1,1,1,0,0.9406325221061707,1
8002,8002,0.4901182949542999,0.4184996485710144,0.4056951701641083,0.3762942552566528,0.31907257437705994,1,1,1,1,0,0,0.43006935715675354,6
8003,8003,0.6106573939323425,0.3116309940814972,0.3355141580104828,0.38379621505737305,0.4713542759418488,0,0,0,0,0,0,0.31101682782173157,3
8004,8004,0.8472599983215332,0.964758038520813,0.963870882987976,0.9622649550437928,0.9557162523269652,1,1,1,1,1,1,0.9656108617782593,7
8005,8005,0.9638574123382568,0.9808201789855956,0.9801514148712158,0.9787552952766418,0.9753603339195251,1,1,1,1,1,1,0.9814541935920715,1
8006,8006,0.5814318656921387,0.5623912215232849,0.5186691284179688,0.4125218987464905,0.316445916891098,1,1,1,1,0,0,0.6000284552574158,9
8007,8007,0.6531227231025696,0.7556851506233215,0.7427349090576172,0.7004194259643555,0.4654379785060882,1,1,1,1,1,0,0.7673121690750122,0
