,sample_idx,resnet50_mtsd_l_trades8_255_adv_conf1_255,resnet50_mtsd_l_trades8_255_adv_conf2_255,resnet50_mtsd_l_trades8_255_adv_conf4_255,resnet50_mtsd_l_trades8_255_is_acc,resnet50_mtsd_l_trades8_255_is_rob1_255,resnet50_mtsd_l_trades8_255_is_rob2_255,resnet50_mtsd_l_trades8_255_is_rob4_255,resnet50_mtsd_l_trades8_255_nat_conf,resnet50_mtsd_l_trades8_255_pred
5186,5186,0.16030611097812653,0.14933358132839206,0.17705051600933075,0,1,1,0,0.173832967877388,253
5187,5187,0.2643814980983734,0.2497351616621017,0.21948041021823883,1,1,1,1,0.27678248286247253,249
5188,5188,0.18739838898181915,0.16647109389305115,0.253383606672287,1,1,0,0,0.20977623760700226,249
5189,5189,0.8803747892379761,0.8713831901550293,0.8471660614013672,1,1,1,1,0.8881901502609253,250
5190,5190,0.8216663002967834,0.8178895115852356,0.8056434988975525,1,1,1,1,0.8232287764549255,250
5191,5191,0.866994321346283,0.8607287406921387,0.8444995284080505,1,1,1,1,0.8726733922958374,250
5192,5192,0.8168653249740601,0.8117839694023132,0.7997737526893616,1,1,1,1,0.82145094871521,250
5193,5193,0.48800182342529297,0.4848458468914032,0.4716677963733673,1,1,1,1,0.4909254312515259,250
5194,5194,0.8169634938240051,0.8120808005332947,0.7992193698883057,1,1,1,1,0.8219475746154785,250
5195,5195,0.7137327790260315,0.7083523869514465,0.6987226605415344,1,1,1,1,0.7188342809677124,250
5196,5196,0.9039039015769958,0.8987195491790771,0.8862277269363403,1,1,1,1,0.9085619449615479,250
5197,5197,0.8555639982223511,0.8508899211883545,0.8354155421257019,1,1,1,1,0.8595616221427917,250
5198,5198,0.8914750218391418,0.8866228461265564,0.8761559724807739,1,1,1,1,0.8960633277893066,250
5199,5199,0.8624588847160339,0.8578553199768066,0.8477115631103516,1,1,1,1,0.8668056726455688,250
5200,5200,0.45824134349823,0.4454053640365601,0.40876004099845886,1,1,1,1,0.4674999713897705,250
5201,5201,0.5148220658302307,0.5076158046722412,0.4879014194011688,1,1,1,1,0.5208715796470642,250
5202,5202,0.5609124898910522,0.5506136417388916,0.5212932825088501,1,1,1,1,0.5697827935218811,250
5203,5203,0.8765921592712402,0.8670430183410645,0.8455833792686462,1,1,1,1,0.885063886642456,250
5204,5204,0.2245096266269684,0.20030577480793,0.14199179410934448,1,1,1,0,0.24680186808109283,250
5205,5205,0.7110977172851562,0.6952322125434875,0.6520886421203613,1,1,1,1,0.724835991859436,250
5206,5206,0.8895130753517151,0.8825376629829407,0.8663017749786377,1,1,1,1,0.8961191177368164,250
5207,5207,0.8907715678215027,0.8441861867904663,0.6180686354637146,1,1,1,1,0.9162148833274841,250
5208,5208,0.8288722038269043,0.8104950785636902,0.7658066749572754,1,1,1,1,0.8447325229644775,250
5209,5209,0.9178845286369324,0.9153935313224792,0.9096990823745728,1,1,1,1,0.920178234577179,250
5210,5210,0.960905373096466,0.959497332572937,0.956259548664093,1,1,1,1,0.9621905088424683,250
5211,5211,0.8435713648796082,0.8331000804901123,0.8065052032470703,1,1,1,1,0.8531402349472046,250
5212,5212,0.9416366815567015,0.9398733973503112,0.9353383183479309,1,1,1,1,0.9433762431144714,250
5213,5213,0.8840487599372864,0.8786655068397522,0.8648491501808167,1,1,1,1,0.8891149163246155,250
5214,5214,0.899612545967102,0.8963909149169922,0.8889567255973816,1,1,1,1,0.9026512503623962,250
5215,5215,0.8853730559349059,0.8807457089424133,0.8699278235435486,1,1,1,1,0.889489471912384,250
5216,5216,0.9298966526985168,0.9269967675209044,0.9204440116882324,1,1,1,1,0.9325023889541626,250
5217,5217,0.8972395062446594,0.8937573432922363,0.8855431079864502,1,1,1,1,0.9004510045051575,250
5218,5218,0.7568384408950806,0.7533422708511353,0.7453662157058716,1,1,1,1,0.7607936263084412,250
5219,5219,0.8609328866004944,0.8547963500022888,0.8405965566635132,1,1,1,1,0.8665037155151367,250
5220,5220,0.9209285974502563,0.9176604151725768,0.9098692536354065,1,1,1,1,0.9239352941513062,250
5221,5221,0.8693975806236267,0.8669991493225098,0.8614898920059204,1,1,1,1,0.8718658685684204,250
5222,5222,0.9086371064186096,0.9044319391250609,0.894797146320343,1,1,1,1,0.9125137329101562,250
5223,5223,0.6379189491271973,0.6260250806808472,0.5959377884864807,1,1,1,1,0.6487557291984558,251
5224,5224,0.7490319013595581,0.7277196645736694,0.6785289645195007,1,1,1,1,0.7692341804504395,251
5225,5225,0.6964700222015381,0.689680278301239,0.6740078330039978,1,1,1,1,0.702687680721283,251
5226,5226,0.27513736486434937,0.25348883867263794,0.241472065448761,1,1,1,0,0.29521697759628296,251
5227,5227,0.377175897359848,0.3653077781200409,0.33748340606689453,1,1,1,1,0.38834258913993835,251
5228,5228,0.7672105431556702,0.7570397853851318,0.7242001891136169,1,1,1,1,0.7752468585968018,251
5229,5229,0.5892173051834106,0.5703261494636536,0.5266678333282471,1,1,1,1,0.6046547889709473,251
5230,5230,0.4397052526473999,0.4283149838447571,0.39975202083587646,1,1,1,1,0.4475720226764679,251
5231,5231,0.20443476736545568,0.1929554343223572,0.16095097362995148,1,1,1,1,0.21177662909030914,251
5232,5232,0.5074974298477173,0.4787760972976685,0.40699759125709534,1,1,1,1,0.5307571887969971,251
5233,5233,0.2983181774616241,0.2924067974090576,0.27619245648384094,1,1,1,1,0.3003382682800293,251
5234,5234,0.3855496048927307,0.3647773563861847,0.3201085925102234,1,1,1,1,0.4050116539001465,251
5235,5235,0.33266767859458923,0.3296265006065369,0.31363096833229065,1,1,1,1,0.3308890163898468,251
5236,5236,0.5648748874664307,0.5562416911125183,0.5336396098136902,1,1,1,1,0.5726102590560913,251
5237,5237,0.7040133476257324,0.6967092156410217,0.6832613945007324,1,1,1,1,0.7113013863563538,252
5238,5238,0.7545195221900941,0.7390719056129456,0.7057862877845764,1,1,1,1,0.7682813405990601,252
5239,5239,0.4857140481472016,0.4576832056045532,0.39519938826560974,1,1,1,1,0.5107893347740173,252
5240,5240,0.4841642677783966,0.4599761068820954,0.4091091454029083,1,1,1,1,0.503974437713623,252
5241,5241,0.32812440395355225,0.29067790508270264,0.21899589896202087,1,1,1,1,0.3625169098377228,252
5242,5242,0.5205402970314026,0.5090393424034119,0.4843689799308777,1,1,1,1,0.5329931974411011,253
5243,5243,0.6324583292007446,0.6218653321266174,0.5991584062576294,1,1,1,1,0.6422567367553711,253
5244,5244,0.11696554720401765,0.10914837568998337,0.1078089252114296,1,1,1,0,0.12540815770626068,253
5245,5245,0.2123093605041504,0.21133463084697726,0.20453302562236786,1,1,1,1,0.2126888483762741,253
5246,5246,0.6656942963600159,0.6556902527809143,0.6333927512168884,1,1,1,1,0.6752699017524719,253
5247,5247,0.927906334400177,0.925527274608612,0.920524001121521,1,1,1,1,0.9302228093147278,253
5248,5248,0.11128327250480652,0.14513537287712094,0.24505949020385742,1,0,0,0,0.12232556939125061,253
5249,5249,0.8060105443000793,0.79826819896698,0.7836437821388245,1,1,1,1,0.8139908313751221,253
5250,5250,0.13475120067596436,0.1367967426776886,0.13451246917247772,1,1,1,1,0.13145683705806732,253
5251,5251,0.9602053165435792,0.95858895778656,0.9550598859786987,1,1,1,1,0.9617165327072144,253
5252,5252,0.31810006499290466,0.3604341745376587,0.44025111198425293,0,0,0,0,0.3402918577194214,164
5253,5253,0.2858935296535492,0.2855386435985565,0.2844613194465637,1,1,1,1,0.28514230251312256,253
5254,5254,0.9647057056427002,0.9612738490104676,0.9522672891616821,1,1,1,1,0.967705488204956,253
5255,5255,0.14865967631340027,0.1616005003452301,0.21317850053310394,0,1,0,0,0.14791728556156158,123
5256,5256,0.3413025140762329,0.3393766283988953,0.3326836824417114,1,1,1,1,0.3397216200828552,253
5257,5257,0.07465193420648575,0.08563394844532013,0.10481812804937363,0,0,0,0,0.07578262686729431,123
5258,5258,0.25186872482299805,0.2245737910270691,0.21027347445487976,0,1,1,0,0.2782287895679474,123
5259,5259,0.3417736887931824,0.3266268670558929,0.2881614565849304,0,1,1,1,0.3525400459766388,123
5260,5260,0.4973296821117401,0.4848289787769318,0.4580496549606323,1,1,1,1,0.5088621377944946,253
5261,5261,0.6912695169448853,0.6826991438865662,0.6670675277709961,1,1,1,1,0.6998745203018188,253
5262,5262,0.4461416602134705,0.4180048406124115,0.3590914011001587,1,1,1,1,0.472558856010437,253
5263,5263,0.6933186650276184,0.6523642539978027,0.5605217814445496,1,1,1,1,0.7296373248100281,253
5264,5264,0.4039129614830017,0.39478057622909546,0.37603500485420227,1,1,1,1,0.4122430682182312,253
5265,5265,0.10661780834197998,0.10347872227430344,0.11113494634628296,1,1,1,0,0.10784690082073212,253
5266,5266,0.4700644314289093,0.4626797735691071,0.4427734613418579,1,1,1,1,0.47538474202156067,253
5267,5267,0.9053623676300048,0.9018291234970092,0.894152045249939,1,1,1,1,0.9088386297225952,253
5268,5268,0.2455836832523346,0.2666714191436768,0.3110349178314209,1,0,0,0,0.23698873817920685,253
5269,5269,0.2597940266132355,0.2436687648296356,0.20871001482009888,0,1,1,1,0.2701471447944641,218
5270,5270,0.39306214451789856,0.38493672013282776,0.3634900450706482,1,1,1,1,0.39877966046333313,253
5271,5271,0.2895267605781555,0.23516696691513064,0.3169865608215332,1,1,1,0,0.34429609775543213,253
5272,5272,0.8939505219459534,0.8900094628334045,0.8823975920677185,1,1,1,1,0.8973382711410522,253
5273,5273,0.20820902287960047,0.18543772399425507,0.14560166001319885,1,1,1,1,0.23336005210876465,253
5274,5274,0.7288234829902649,0.7124100923538208,0.670426607131958,1,1,1,1,0.7435689568519592,253
5275,5275,0.15721261501312256,0.15899133682250974,0.1637641042470932,1,1,1,1,0.15539023280143738,253
5276,5276,0.05349995568394661,0.061325117945671075,0.08202214539051056,0,0,0,0,0.05314403399825096,185
5277,5277,0.3760097622871399,0.3686506450176239,0.34652596712112427,1,1,1,1,0.3838905096054077,254
5278,5278,0.41998520493507385,0.4045876860618591,0.362530380487442,1,1,1,1,0.43634033203125,254
5279,5279,0.057184576988220215,0.061546467244625085,0.08679085224866867,0,0,0,0,0.05436812341213226,80
5280,5280,0.23915018141269684,0.2339751422405243,0.21652576327323914,1,1,1,1,0.24193449318408966,254
5281,5281,0.07287736237049103,0.07815942913293839,0.09428118169307709,0,1,1,0,0.06599698960781097,251
5282,5282,0.2002350687980652,0.1999557465314865,0.1950908601284027,1,1,1,1,0.20018713176250458,254
5283,5283,0.3157998025417328,0.2949767708778381,0.3064362406730652,1,1,1,0,0.3370320498943329,254
5284,5284,0.5657252669334412,0.5598404407501221,0.5429204702377319,1,1,1,1,0.5715528726577759,254
5285,5285,0.2519693970680237,0.2470824420452118,0.2251177579164505,1,1,1,1,0.25474193692207336,254
5286,5286,0.4026886224746704,0.38022035360336304,0.3362942934036255,1,1,1,1,0.4255128800868988,254
5287,5287,0.4642215073108673,0.4500386118888855,0.4185121953487396,1,1,1,1,0.4767998158931732,254
5288,5288,0.2511948347091675,0.24601876735687256,0.237305149435997,1,1,1,1,0.2546805143356323,255
5289,5289,0.9570691585540771,0.9549890160560608,0.9502434134483337,1,1,1,1,0.9589592218399048,255
5290,5290,0.957918345928192,0.9566197395324708,0.953603208065033,1,1,1,1,0.9591041803359985,255
5291,5291,0.7709084153175354,0.7650226354598999,0.7524316906929016,1,1,1,1,0.7759639620780945,255
5292,5292,0.8261439800262451,0.817182719707489,0.799502968788147,1,1,1,1,0.8341322541236877,255
5293,5293,0.9689252376556396,0.9684358835220336,0.9672061800956726,1,1,1,1,0.9693993330001831,255
5294,5294,0.8873677849769592,0.880528450012207,0.8616651892662048,1,1,1,1,0.8931750655174255,255
5295,5295,0.5247096419334412,0.5319528579711914,0.5338649153709412,1,1,1,1,0.5142967104911804,255
5296,5296,0.9676445126533508,0.9653646945953368,0.9592024087905884,1,1,1,1,0.969520092010498,255
5297,5297,0.6652078628540039,0.6716380119323729,0.6735672950744629,1,1,1,1,0.6547147035598755,255
5298,5298,0.9080829620361328,0.90320086479187,0.8918572664260864,1,1,1,1,0.9124876260757446,255
5299,5299,0.6571421027183533,0.6366946697235107,0.5665755867958069,1,1,1,1,0.675143301486969,255
5300,5300,0.9093700647354126,0.9023820757865906,0.8855217695236206,1,1,1,1,0.9152957797050476,255
5301,5301,0.7944766283035278,0.7858871221542358,0.7668216824531555,1,1,1,1,0.80204838514328,255
5302,5302,0.7035156488418579,0.6770330667495728,0.6236894130706787,1,1,1,1,0.7272605299949646,255
5303,5303,0.55012446641922,0.5342029333114624,0.4993959963321686,1,1,1,1,0.5627620220184326,255
5304,5304,0.8185378909111023,0.8123512864112854,0.7996008992195129,1,1,1,1,0.8240720629692078,256
5305,5305,0.263875812292099,0.24148601293563846,0.19281308352947235,1,1,1,1,0.2848430871963501,256
5306,5306,0.8181504607200623,0.8149790763854979,0.808304488658905,1,1,1,1,0.8217552900314331,256
5307,5307,0.7566941380500793,0.7476839423179626,0.7306715846061707,1,1,1,1,0.7647582292556763,256
5308,5308,0.7254838347434998,0.7226141691207886,0.7140167355537415,1,1,1,1,0.7302780747413635,256
5309,5309,0.2959806025028229,0.2774384617805481,0.2909271717071533,0,1,1,0,0.314799964427948,240
5310,5310,0.25676169991493225,0.24540334939956665,0.21723780035972595,1,1,1,1,0.2653923034667969,256
5311,5311,0.19360798597335813,0.17456451058387756,0.22047527134418488,1,1,1,0,0.21427860856056213,256
5312,5312,0.3775604665279389,0.3667729198932648,0.3453657627105713,1,1,1,1,0.38952144980430603,256
5313,5313,0.15602350234985352,0.15200982987880707,0.14153718948364258,1,1,1,1,0.15973345935344696,256
5314,5314,0.1915121227502823,0.17686915397644046,0.14445213973522186,1,1,1,1,0.196884885430336,256
5315,5315,0.40749362111091614,0.4014594554901123,0.3848724067211151,1,1,1,1,0.41212356090545654,256
5316,5316,0.4083728492259979,0.41153484582901,0.40150412917137146,1,1,1,1,0.3996003270149231,256
5317,5317,0.07023529708385468,0.0662740170955658,0.08153877407312393,1,1,0,0,0.07568647712469101,256
5318,5318,0.9283420443534852,0.9253326654434204,0.919430673122406,1,1,1,1,0.9312935471534729,256
5319,5319,0.2909075915813446,0.2725346088409424,0.3129778206348419,0,1,1,0,0.3094535768032074,264
5320,5320,0.5579244494438171,0.5410145521163939,0.4874875545501709,1,1,1,1,0.570850670337677,256
5321,5321,0.8814474940299988,0.8741349577903748,0.8572068214416504,1,1,1,1,0.888148307800293,256
5322,5322,0.7255916595458984,0.714401125907898,0.6871318817138672,1,1,1,1,0.7352365851402283,256
5323,5323,0.1247258111834526,0.12874487042427066,0.1861293911933899,1,1,0,0,0.13867011666297913,256
5324,5324,0.6051108241081238,0.5926258563995361,0.5742666721343994,1,1,1,1,0.6180199980735779,256
5325,5325,0.15260379016399386,0.14264130592346191,0.11312223970890045,1,1,1,1,0.158660426735878,256
5326,5326,0.12254785001277925,0.12185699492692947,0.15408845245838165,1,1,0,0,0.12274135649204254,257
5327,5327,0.27011293172836304,0.2684991359710693,0.2590567171573639,0,1,1,1,0.26884883642196655,198
5328,5328,0.07139012217521667,0.07173269987106322,0.07297401130199432,0,1,1,1,0.0717596784234047,80
5329,5329,0.8145964741706848,0.8072007894515991,0.792389988899231,1,1,1,1,0.822187066078186,259
5330,5330,0.2248768210411072,0.1874090135097504,0.2165893167257309,1,1,1,0,0.25047942996025085,259
5331,5331,0.7866906523704529,0.7685205936431885,0.7273287177085876,1,1,1,1,0.8027173280715942,259
5332,5332,0.07736687362194061,0.07291682064533234,0.06575577706098557,0,1,1,0,0.08329984545707703,80
5333,5333,0.3470571935176849,0.317251980304718,0.24762482941150665,1,1,1,1,0.37036556005477905,259
5334,5334,0.3197108507156372,0.3113951981067657,0.2954607903957367,1,1,1,1,0.3275813162326813,259
5335,5335,0.3075130879878998,0.293313592672348,0.25948113203048706,1,1,1,1,0.3238689601421356,259
5336,5336,0.9014893174171448,0.8978115320205688,0.8892326354980469,1,1,1,1,0.9051990509033203,259
5337,5337,0.54829341173172,0.5313406586647034,0.5014246106147766,1,1,1,1,0.5637311339378357,259
5338,5338,0.7059729099273682,0.6948100328445435,0.6683796048164368,1,1,1,1,0.7158015966415405,259
5339,5339,0.2076553851366043,0.18529582023620605,0.2075617015361786,1,1,1,0,0.2266613095998764,260
5340,5340,0.10008488595485687,0.109666109085083,0.20686562359333038,1,1,0,0,0.10256326198577881,260
5341,5341,0.3590242862701416,0.3416831493377685,0.30851122736930847,0,1,1,1,0.37996193766593933,138
5342,5342,0.2099513113498688,0.1924449056386948,0.16266177594661713,0,1,1,1,0.2327464073896408,120
5343,5343,0.07437514513731003,0.08862724155187607,0.12105540931224823,0,0,0,0,0.0630410835146904,141
5344,5344,0.29593756794929504,0.32318365573883057,0.3786180317401886,0,0,0,0,0.29437488317489624,138
5345,5345,0.09791192412376404,0.11692944169044495,0.149600088596344,0,0,0,0,0.0858004167675972,141
5346,5346,0.06478940695524216,0.06415898352861404,0.06671156734228134,0,1,1,1,0.06400606781244278,3
5347,5347,0.5267668962478638,0.4885643124580383,0.3958817720413208,1,1,1,1,0.5556544065475464,260
5348,5348,0.2571675777435303,0.2531847655773163,0.239566370844841,1,1,1,1,0.2605140507221222,260
5349,5349,0.16729235649108887,0.19011704623699188,0.24022722244262695,1,0,0,0,0.16201923787593842,260
5350,5350,0.25234490633010864,0.2476530224084854,0.22614113986492157,1,1,1,1,0.2560320496559143,260
5351,5351,0.05392710119485855,0.057149894535541534,0.09042105078697205,0,0,0,0,0.050816599279642105,3
5352,5352,0.19684574007987976,0.18863962590694427,0.2166121006011963,0,1,1,0,0.20656615495681763,138
5353,5353,0.18640409409999847,0.16158625483512878,0.17769362032413483,1,1,1,0,0.2087286412715912,260
5354,5354,0.07143286615610123,0.07659677416086197,0.09401213377714157,0,1,0,0,0.07373511791229248,80
5355,5355,0.1946953535079956,0.1857688128948212,0.21164073050022125,0,1,1,0,0.20219369232654572,138
5356,5356,0.1825838983058929,0.1714106649160385,0.18535591661930084,1,1,1,0,0.1914343386888504,260
5357,5357,0.2498959153890609,0.2947480082511902,0.3868579566478729,0,0,0,0,0.2176291048526764,141
5358,5358,0.2051572203636169,0.2018536478281021,0.25078895688056946,0,1,0,0,0.20980310440063477,120
5359,5359,0.3171224892139435,0.287575364112854,0.2490435093641281,0,1,1,0,0.34261003136634827,120
5360,5360,0.1461321860551834,0.17399288713932035,0.23739486932754517,0,0,0,0,0.12453955411911011,260
5361,5361,0.21139779686927795,0.2077634483575821,0.21188627183437347,0,1,1,0,0.21210017800331116,260
5362,5362,0.08684255927801132,0.09184709191322328,0.10203393548727036,0,1,1,1,0.08037425577640533,120
5363,5363,0.12432866543531418,0.1164558082818985,0.16742126643657684,0,1,1,0,0.1326012909412384,120
5364,5364,0.10526388883590697,0.11185884475708008,0.15585139393806458,0,1,0,0,0.10284212976694107,120
5365,5365,0.5892887711524963,0.5835658311843872,0.5736355185508728,1,1,1,1,0.595460057258606,263
5366,5366,0.08063744008541107,0.08371088653802873,0.10822787880897522,0,1,0,0,0.08616425096988678,164
5367,5367,0.14566092193126678,0.14568178355693814,0.1447485238313675,1,1,1,1,0.14267835021018982,263
5368,5368,0.07154250890016556,0.08058659732341766,0.1039927527308464,1,0,0,0,0.06476064026355743,263
5369,5369,0.7478983402252197,0.7415599822998047,0.7322354316711426,1,1,1,1,0.7541866302490234,263
5370,5370,0.254652202129364,0.2523472905158997,0.23667539656162262,1,1,1,1,0.2580283284187317,263
5371,5371,0.06651978939771652,0.06683381646871568,0.06734920293092728,0,1,1,1,0.06614044308662415,264
5372,5372,0.7831134796142578,0.7771376371383667,0.7650036811828613,1,1,1,1,0.7885987758636475,264
5373,5373,0.9069658517837524,0.9035828113555908,0.8955843448638916,1,1,1,1,0.9099226593971252,264
5374,5374,0.9714203476905824,0.9704753160476683,0.9683704972267151,1,1,1,1,0.9723543524742126,264
5375,5375,0.2441966384649277,0.1921888142824173,0.178425595164299,1,1,1,0,0.3440966010093689,264
5376,5376,0.36834362149238586,0.3670642375946045,0.3492376506328583,1,1,1,1,0.3690916895866394,264
5377,5377,0.7258713841438293,0.7178815603256226,0.6992084383964539,1,1,1,1,0.7347081303596497,264
5378,5378,0.7309464812278748,0.7251223921775818,0.7125726342201233,1,1,1,1,0.7370678782463074,264
5379,5379,0.8817831873893738,0.8739493489265442,0.8533719778060913,1,1,1,1,0.8889927268028259,264
5380,5380,0.8157519102096558,0.807977020740509,0.7922453284263611,1,1,1,1,0.8233694434165955,264
5381,5381,0.8145908713340759,0.8078257441520691,0.791475772857666,1,1,1,1,0.8211366534233093,264
5382,5382,0.9599814414978028,0.9571603536605836,0.9494286775588989,1,1,1,1,0.9622568488121033,264
5383,5383,0.932062566280365,0.9288655519485474,0.9221003651618958,1,1,1,1,0.9352611899375916,264
5384,5384,0.683038592338562,0.6706428527832031,0.6386193633079529,1,1,1,1,0.6956099271774292,264
5385,5385,0.9675490856170654,0.9667590856552124,0.9650977849960327,1,1,1,1,0.9683263301849365,264
5386,5386,0.9576001763343812,0.953960657119751,0.9438671469688416,1,1,1,1,0.9607065320014954,264
5387,5387,0.7976121306419373,0.7917907238006592,0.7824824452400208,1,1,1,1,0.802825927734375,264
5388,5388,0.92559015750885,0.9228116273880004,0.916836678981781,1,1,1,1,0.9283318519592285,264
5389,5389,0.9679056406021118,0.9666830897331238,0.9639590978622437,1,1,1,1,0.9689991474151611,264
5390,5390,0.9754451513290404,0.9746243357658386,0.9729843735694885,1,1,1,1,0.9762113094329834,264
5391,5391,0.7867940664291382,0.7764409780502319,0.7499350309371948,1,1,1,1,0.7968408465385437,264
5392,5392,0.37217700481414795,0.34879788756370544,0.2513386607170105,1,1,1,1,0.3918227553367615,264
5393,5393,0.77848219871521,0.7654960155487059,0.7157351970672607,1,1,1,1,0.7883433103561401,264
5394,5394,0.8138517141342163,0.8068295121192932,0.7926640510559082,1,1,1,1,0.8208911418914795,264
5395,5395,0.1722716987133026,0.155361145734787,0.17096130549907684,1,1,1,0,0.19932788610458374,264
5396,5396,0.3631937503814697,0.35516899824142456,0.33506667613983154,1,1,1,1,0.37064412236213684,264
5397,5397,0.8809762001037598,0.8773767352104187,0.8709158301353455,1,1,1,1,0.8842068910598755,264
5398,5398,0.3802941143512726,0.3728947043418884,0.349834144115448,1,1,1,1,0.3848553001880646,264
5399,5399,0.3808000683784485,0.37601685523986816,0.36154311895370483,1,1,1,1,0.3861864507198334,264
5400,5400,0.8839434981346129,0.8767887353897095,0.8514251112937927,1,1,1,1,0.8908930420875549,264
5401,5401,0.7140796184539795,0.7064029574394226,0.6918580532073975,1,1,1,1,0.7217540740966797,264
5402,5402,0.8387252688407898,0.8344639539718628,0.8254124522209167,1,1,1,1,0.8433916568756104,264
5403,5403,0.9732364416122437,0.9723948240280152,0.9705911874771118,1,1,1,1,0.9740548133850098,264
5404,5404,0.6305708885192871,0.6156429648399353,0.5796117782592773,1,1,1,1,0.6448613405227661,264
5405,5405,0.9809668064117432,0.9805166125297546,0.979504406452179,1,1,1,1,0.9813867211341858,264
5406,5406,0.9682102203369141,0.9668955802917479,0.9639641642570496,1,1,1,1,0.9694281220436096,264
5407,5407,0.4847511947154999,0.4609889090061188,0.38745221495628357,1,1,1,1,0.5085037350654602,264
5408,5408,0.9632588624954224,0.961429476737976,0.9578090906143188,1,1,1,1,0.96485835313797,264
5409,5409,0.8210107684135437,0.8141487240791321,0.7997636198997498,1,1,1,1,0.8276340365409851,264
5410,5410,0.3251977860927582,0.2732347846031189,0.1501142680644989,1,1,1,1,0.37072107195854187,264
5411,5411,0.97931170463562,0.978959023952484,0.9782490730285645,1,1,1,1,0.9797000288963318,264
5412,5412,0.4537156522274017,0.4411792457103729,0.41712626814842224,1,1,1,1,0.46497249603271484,264
5413,5413,0.4287237524986267,0.3824239671230316,0.26509636640548706,1,1,1,1,0.46583816409111023,264
5414,5414,0.4816953539848328,0.473838210105896,0.46140050888061523,1,1,1,1,0.4910992681980133,264
5415,5415,0.9701565504074096,0.9691448807716371,0.9669695496559143,1,1,1,1,0.9711350202560425,264
5416,5416,0.8961580991744995,0.8923639059066772,0.8841584324836731,1,1,1,1,0.8998363018035889,264
5417,5417,0.8323119282722473,0.8204581737518309,0.7940906882286072,1,1,1,1,0.8431840538978577,264
5418,5418,0.31999847292900085,0.30453842878341675,0.26086121797561646,1,1,1,1,0.33598577976226807,264
5419,5419,0.6268590092658997,0.6130491495132446,0.5910627245903015,1,1,1,1,0.6403374671936035,264
5420,5420,0.9071704745292664,0.902734398841858,0.8887016773223877,1,1,1,1,0.9110555052757263,264
5421,5421,0.8899891376495361,0.8851759433746338,0.8734941482543945,1,1,1,1,0.894366443157196,264
5422,5422,0.8030329346656799,0.79591304063797,0.7829642295837402,1,1,1,1,0.8091729879379272,264
5423,5423,0.9607277512550354,0.9603649377822876,0.958986759185791,1,1,1,1,0.9609848856925964,264
5424,5424,0.7745609283447266,0.7599643468856812,0.7295766472816467,1,1,1,1,0.7886398434638977,264
5425,5425,0.9763190150260924,0.9752992391586304,0.9730603098869324,1,1,1,1,0.9772678017616272,264
5426,5426,0.9647944569587708,0.9633807539939879,0.9607393145561218,1,1,1,1,0.966235339641571,264
5427,5427,0.636466383934021,0.626204788684845,0.6064838171005249,1,1,1,1,0.6464503407478333,264
5428,5428,0.7522826790809631,0.7457666993141174,0.7295937538146973,1,1,1,1,0.758280873298645,264
5429,5429,0.9567516446113586,0.9541578888893129,0.9473317265510559,1,1,1,1,0.9589748978614807,264
5430,5430,0.8588212728500366,0.8541653156280518,0.843187689781189,1,1,1,1,0.8633328080177307,264
5431,5431,0.6740334630012512,0.6674354672431946,0.6560593247413635,1,1,1,1,0.6810653209686279,264
5432,5432,0.9754242897033693,0.9744184017181396,0.9722334146499634,1,1,1,1,0.9763618111610413,264
5433,5433,0.4961407482624054,0.4823160767555237,0.4503476619720459,1,1,1,1,0.5083822011947632,264
5434,5434,0.6357616782188416,0.6263413429260254,0.6065876483917236,1,1,1,1,0.6468271613121033,264
5435,5435,0.7854417562484741,0.7778391838073729,0.7608054876327515,1,1,1,1,0.7929217219352722,264
5436,5436,0.9747774004936218,0.9738842248916626,0.9716796875,1,1,1,1,0.9755427241325378,264
5437,5437,0.4785546958446503,0.456272691488266,0.42339542508125305,1,1,1,1,0.5016605257987976,264
5438,5438,0.9573816657066344,0.9560722112655641,0.9528533220291138,1,1,1,1,0.9583896398544312,264
5439,5439,0.8715748190879822,0.8613662123680115,0.8347618579864502,1,1,1,1,0.8813425898551941,264
5440,5440,0.6596867442131042,0.642578125,0.5931313633918762,1,1,1,1,0.6747363209724426,264
5441,5441,0.9075951576232908,0.9047093391418456,0.8990405797958374,1,1,1,1,0.9103427529335022,264
5442,5442,0.9330039620399476,0.927388072013855,0.9125494360923767,1,1,1,1,0.9378861784934998,264
5443,5443,0.4208799004554749,0.410517156124115,0.3821753263473511,1,1,1,1,0.43111753463745117,264
5444,5444,0.8797563910484314,0.8675722479820251,0.8073128461837769,1,1,1,1,0.8880571126937866,264
5445,5445,0.9544400572776794,0.9531205892562866,0.9500868916511536,1,1,1,1,0.9555463790893555,264
5446,5446,0.7858231067657471,0.7782377600669861,0.7623774409294128,1,1,1,1,0.7932063937187195,264
5447,5447,0.6837404370307922,0.6737380623817444,0.6503698825836182,1,1,1,1,0.6927241086959839,264
5448,5448,0.8330851197242737,0.8175529837608337,0.7813199162483215,1,1,1,1,0.8459615707397461,264
5449,5449,0.5995984077453613,0.5561370849609375,0.4045269787311554,1,1,1,1,0.6335530281066895,264
5450,5450,0.95361590385437,0.952282190322876,0.9494741559028625,1,1,1,1,0.9550015926361084,264
5451,5451,0.8570498824119568,0.850814938545227,0.836393415927887,1,1,1,1,0.8632015585899353,264
