,sample_idx,resnet50_sbb_l_trades8_255_adv_conf1_255,resnet50_sbb_l_trades8_255_adv_conf2_255,resnet50_sbb_l_trades8_255_adv_conf4_255,resnet50_sbb_l_trades8_255_is_acc,resnet50_sbb_l_trades8_255_is_rob1_255,resnet50_sbb_l_trades8_255_is_rob2_255,resnet50_sbb_l_trades8_255_is_rob4_255,resnet50_sbb_l_trades8_255_nat_conf,resnet50_sbb_l_trades8_255_pred
2531,2531,0.8537721037864685,0.849079966545105,0.8395150303840637,1,1,1,1,0.8582466840744019,3
2532,2532,0.7527956962585449,0.7471380829811096,0.7353260517120361,1,1,1,1,0.7585121393203735,3
2533,2533,0.7945742011070251,0.7847708463668823,0.7629691958427429,1,1,1,1,0.8037758469581604,3
2534,2534,0.7916228175163269,0.7850880622863771,0.7712945342063904,1,1,1,1,0.7979710102081299,3
2535,2535,0.8636512160301208,0.8579801917076111,0.8458459377288818,1,1,1,1,0.8693409562110901,3
2536,2536,0.4470321238040924,0.4677669703960418,0.509157657623291,1,0,0,0,0.431175172328949,3
2537,2537,0.4967309236526489,0.4691432118415833,0.5197349786758423,1,1,1,0,0.5222557187080383,3
2538,2538,0.6297646164894104,0.6187102198600769,0.5938178896903992,1,1,1,1,0.6404455304145813,3
2539,2539,0.7840267419815063,0.7749099135398865,0.7547675967216492,1,1,1,1,0.7925859689712524,3
2540,2540,0.5866284370422363,0.5651779174804688,0.5187790393829346,0,1,1,1,0.6076738834381104,1
2541,2541,0.5882633924484253,0.5658546090126038,0.5152336955070496,1,1,1,1,0.6100822687149048,3
2542,2542,0.6211031675338745,0.6041715741157532,0.56596440076828,1,1,1,1,0.6370790004730225,3
2543,2543,0.492608368396759,0.5051920413970947,0.5424696803092957,0,1,0,0,0.5125593543052673,1
2544,2544,0.5352956652641296,0.521160900592804,0.48990774154663086,1,1,1,1,0.548833429813385,3
2545,2545,0.4839365780353546,0.5104955434799194,0.5689366459846497,1,0,0,0,0.5063791275024414,3
2546,2546,0.8159958720207214,0.8080335855484009,0.7911137342453003,1,1,1,1,0.8233327269554138,3
2547,2547,0.8683921098709106,0.8593710660934448,0.840080201625824,1,1,1,1,0.8767083883285522,3
2548,2548,0.6801463961601257,0.666280210018158,0.6350241303443909,1,1,1,1,0.6925890445709229,3
2549,2549,0.4886269569396973,0.4872104227542877,0.5303859710693359,0,1,0,0,0.5095324516296387,1
2550,2550,0.8035658597946167,0.7976305484771729,0.7863281965255737,1,1,1,1,0.8120876550674438,3
2551,2551,0.5666585564613342,0.5494273900985718,0.5142441987991333,1,1,1,1,0.5842296481132507,3
2552,2552,0.5959523320198059,0.5764272212982178,0.534216046333313,0,1,1,1,0.615273118019104,1
2553,2553,0.7569701671600342,0.7424105405807495,0.7119388580322266,1,1,1,1,0.7708889842033386,3
2554,2554,0.7903397083282471,0.782856285572052,0.7671414613723755,1,1,1,1,0.7976706027984619,3
2555,2555,0.6105758547782898,0.5950507521629333,0.5611715912818909,1,1,1,1,0.6251210570335388,3
2556,2556,0.688534140586853,0.6735907793045044,0.6387841701507568,1,1,1,1,0.7017734050750732,3
2557,2557,0.7104019522666931,0.6840052008628845,0.6323824524879456,0,1,1,1,0.7355455756187439,1
2558,2558,0.8201327323913574,0.8147075772285461,0.8034278750419617,1,1,1,1,0.8253365159034729,3
2559,2559,0.8741768598556519,0.8712236285209656,0.864709734916687,1,1,1,1,0.8769491314888,3
2560,2560,0.6983747482299805,0.6919479370117188,0.6786229610443115,1,1,1,1,0.7046083807945251,3
2561,2561,0.4806332290172577,0.4512092471122742,0.3923254907131195,1,1,1,1,0.5072907209396362,3
2562,2562,0.8043016195297241,0.8018494248390198,0.7959006428718567,1,1,1,1,0.806186854839325,3
2563,2563,0.6597278118133545,0.6512532830238342,0.6336409449577332,1,1,1,1,0.6672206521034241,3
2564,2564,0.7834439873695374,0.7755702137947083,0.7589609622955322,1,1,1,1,0.7908039689064026,3
2565,2565,0.8479817509651184,0.8435941338539124,0.8341811895370483,1,1,1,1,0.8523442149162292,3
2566,2566,0.6274482011795044,0.6174195408821106,0.5952500700950623,1,1,1,1,0.6368069648742676,3
2567,2567,0.6192488670349121,0.6057090759277344,0.5786723494529724,1,1,1,1,0.6330276131629944,3
2568,2568,0.8918356895446777,0.889181911945343,0.8835656642913818,1,1,1,1,0.8942995667457581,3
2569,2569,0.8771474361419678,0.8740292191505432,0.8673366904258728,1,1,1,1,0.8802277445793152,3
2570,2570,0.8657234311103821,0.8622735738754272,0.855182409286499,1,1,1,1,0.8691279292106628,3
2571,2571,0.8891090750694275,0.8857736587524414,0.8788232803344727,1,1,1,1,0.8922918438911438,3
2572,2572,0.614378809928894,0.606686532497406,0.5896378755569458,1,1,1,1,0.6225206851959229,3
2573,2573,0.78806072473526,0.7815717458724976,0.7668346762657166,1,1,1,1,0.7943075299263,3
2574,2574,0.513239324092865,0.4907284379005432,0.4705768823623657,1,1,1,0,0.5330042243003845,3
2575,2575,0.498660534620285,0.4795204102993012,0.4446745216846466,1,1,1,1,0.51878422498703,3
2576,2576,0.6713354587554932,0.6639257073402405,0.6465588212013245,1,1,1,1,0.6785976886749268,3
2577,2577,0.7663094997406006,0.7578701972961426,0.7381470799446106,1,1,1,1,0.7740894556045532,3
2578,2578,0.7611407041549683,0.7533382177352905,0.7354624271392822,1,1,1,1,0.7686216235160828,3
2579,2579,0.8797324895858765,0.8755827546119691,0.8668094873428345,1,1,1,1,0.8837745785713196,3
2580,2580,0.6719722151756287,0.6597310304641724,0.6325427889823914,1,1,1,1,0.6843695640563965,3
2581,2581,0.7365439534187317,0.7274664044380188,0.7080931663513184,1,1,1,1,0.7449181079864502,3
2582,2582,0.6644793748855591,0.6459327936172485,0.603306770324707,1,1,1,1,0.6813456416130066,3
2583,2583,0.6302653551101685,0.6115151643753052,0.5687552690505981,1,1,1,1,0.6479141116142273,3
2584,2584,0.8594666719436646,0.8553361892700195,0.8467490077018738,1,1,1,1,0.8635705709457397,3
2585,2585,0.6900475025177002,0.6801713705062866,0.6585317850112915,1,1,1,1,0.6992853879928589,3
2586,2586,0.6245052814483643,0.6062042117118835,0.5688152313232422,1,1,1,1,0.6427223682403564,3
2587,2587,0.6947692036628723,0.6793856024742126,0.6444784998893738,1,1,1,1,0.7093693017959595,3
2588,2588,0.5607385635375977,0.5505661368370056,0.5272772908210754,1,1,1,1,0.5697216391563416,3
2589,2589,0.5647841095924377,0.5528361201286316,0.5212023258209229,1,1,1,1,0.5746728181838989,3
2590,2590,0.828105628490448,0.823329508304596,0.8126921057701111,1,1,1,1,0.832815408706665,3
2591,2591,0.8008125424385071,0.7963904142379761,0.7875783443450928,1,1,1,1,0.8050441145896912,3
2592,2592,0.9271067380905152,0.9253464341163636,0.92160964012146,1,1,1,1,0.9288491010665894,3
2593,2593,0.9104672074317932,0.9068536162376404,0.9003544449806213,1,1,1,1,0.9138021469116211,3
2594,2594,0.6739081144332886,0.6600781679153442,0.6312675476074219,1,1,1,1,0.6870073676109314,3
2595,2595,0.7421873211860657,0.7343313694000244,0.7192530035972595,1,1,1,1,0.7500007152557373,3
2596,2596,0.7307915687561035,0.7239452004432678,0.7086463570594788,1,1,1,1,0.7376688718795776,3
2597,2597,0.6760555505752563,0.6573203802108765,0.6164506673812866,1,1,1,1,0.6937434077262878,3
2598,2598,0.4555040001869202,0.4458916187286377,0.4293331801891327,0,1,1,1,0.4661334753036499,1
2599,2599,0.5621630549430847,0.5481313467025757,0.5201351642608643,1,1,1,1,0.575295627117157,3
2600,2600,0.6940200328826904,0.6875908374786377,0.6731438040733337,1,1,1,1,0.7000076770782471,3
2601,2601,0.5660944581031799,0.5460872650146484,0.5046942830085754,1,1,1,1,0.5850520133972168,3
2602,2602,0.7863923907279968,0.7800651788711548,0.7670720815658569,1,1,1,1,0.7925803661346436,3
2603,2603,0.5334417223930359,0.5101681351661682,0.4830803871154785,1,1,1,0,0.5552716255187988,3
2604,2604,0.5841151475906372,0.5664308667182922,0.5267846584320068,1,1,1,1,0.5995239615440369,3
2605,2605,0.848423957824707,0.8442878127098083,0.835566520690918,1,1,1,1,0.8522440195083618,3
2606,2606,0.9289581179618835,0.9272412657737732,0.9235654473304749,1,1,1,1,0.930620551109314,3
2607,2607,0.8103224635124207,0.8005843162536621,0.7803229093551636,1,1,1,1,0.8191134333610535,3
2608,2608,0.7371254563331604,0.7303740382194519,0.7162392139434814,1,1,1,1,0.7443085312843323,3
2609,2609,0.8032416701316833,0.7956395149230957,0.7783350348472595,1,1,1,1,0.8102127909660339,3
2610,2610,0.7651469111442566,0.7576161623001099,0.7427304983139038,1,1,1,1,0.7724578380584717,3
2611,2611,0.727116048336029,0.7179230451583862,0.6981101036071777,1,1,1,1,0.735970675945282,3
2612,2612,0.5628653764724731,0.5437815189361572,0.496184378862381,1,1,1,1,0.5797083973884583,3
2613,2613,0.5293979644775391,0.5061982870101929,0.46191051602363586,1,1,1,1,0.5495840311050415,3
2614,2614,0.8178082704544067,0.8111478686332703,0.7969136834144592,1,1,1,1,0.8241409063339233,3
2615,2615,0.6822280287742615,0.6714165210723877,0.6480710506439209,1,1,1,1,0.6916086673736572,3
2616,2616,0.6211829781532288,0.607471227645874,0.5757242441177368,1,1,1,1,0.6334217190742493,3
2617,2617,0.7759105563163757,0.7692468762397766,0.7554158568382263,1,1,1,1,0.7824180722236633,3
2618,2618,0.7134211659431458,0.7087449431419373,0.6991327404975891,1,1,1,1,0.7178917527198792,3
2619,2619,0.5276969075202942,0.5032171607017517,0.528795599937439,0,1,1,0,0.5511757135391235,1
2620,2620,0.8959852457046509,0.8924494385719299,0.8846626281738281,1,1,1,1,0.8992594480514526,3
2621,2621,0.7192776799201965,0.7090030312538147,0.6863297820091248,1,1,1,1,0.729383111000061,3
2622,2622,0.7350565195083618,0.7221006155014038,0.6924034357070923,1,1,1,1,0.7465028762817383,3
2623,2623,0.6641615033149719,0.6580366492271423,0.6438883543014526,1,1,1,1,0.6704462766647339,3
2624,2624,0.6763237118721008,0.6593843698501587,0.6171454787254333,0,1,1,1,0.6881355047225952,1
2625,2625,0.7522653341293335,0.7440506815910339,0.7266932725906372,1,1,1,1,0.7605075836181641,3
2626,2626,0.6194679141044617,0.6059935688972473,0.5788252353668213,1,1,1,1,0.6320937871932983,3
2627,2627,0.4695402085781098,0.4633329510688782,0.4522654712200165,1,1,1,1,0.47493258118629456,3
2628,2628,0.5162708163261414,0.5047681927680969,0.4847884178161621,1,1,1,1,0.5276921391487122,3
2629,2629,0.349189817905426,0.34166938066482544,0.32868579030036926,0,1,1,1,0.35720095038414,4
2630,2630,0.9157364368438721,0.9127583503723145,0.9064069986343384,1,1,1,1,0.9186568260192871,3
2631,2631,0.9511370062828064,0.9483340382575988,0.9420848488807678,1,1,1,1,0.9538601040840149,3
2632,2632,0.8630717992782593,0.8583649396896362,0.8480300307273865,1,1,1,1,0.8675481677055359,3
2633,2633,0.6283159255981445,0.5934658050537109,0.5150912404060364,0,1,1,1,0.659809410572052,1
2634,2634,0.5590066313743591,0.5371249318122864,0.4921852648258209,0,1,1,1,0.5812757015228271,1
2635,2635,0.5599888563156128,0.543131411075592,0.5025689601898193,1,1,1,1,0.5759475827217102,3
2636,2636,0.5518568158149719,0.5241913795471191,0.47042208909988403,1,1,1,1,0.5780631303787231,3
2637,2637,0.4733527004718781,0.4933584332466126,0.5308846831321716,0,0,0,0,0.4883989095687866,1
2638,2638,0.4796974956989288,0.4650883078575134,0.44217467308044434,1,1,1,0,0.4928094744682312,3
2639,2639,0.4753383100032806,0.4982033669948578,0.5430876016616821,0,0,0,0,0.48184505105018616,1
2640,2640,0.8705268502235413,0.8652613759040833,0.8535999059677124,1,1,1,1,0.8754573464393616,3
2641,2641,0.5164567232131958,0.5433366894721985,0.6019700765609741,1,0,0,0,0.4965604245662689,3
2642,2642,0.5451280474662781,0.5148035287857056,0.5025973320007324,1,1,1,0,0.5741659998893738,3
2643,2643,0.6050067543983461,0.5920107364654541,0.5658353567123413,1,1,1,1,0.6169384717941284,3
2644,2644,0.7872170209884644,0.7799397706985474,0.7647057771682739,1,1,1,1,0.793774425983429,3
2645,2645,0.5479755401611328,0.5321685075759888,0.49936410784721375,1,1,1,1,0.5624762177467346,3
2646,2646,0.6844496726989746,0.6755124926567078,0.6544952392578125,1,1,1,1,0.6923797726631165,3
2647,2647,0.7144362330436707,0.7096632122993469,0.6984316110610962,0,1,1,1,0.7187321186065674,1
2648,2648,0.4813428223133087,0.466453492641449,0.43952637910842896,0,1,1,1,0.49447569251060486,1
2649,2649,0.4855716824531555,0.5162492394447327,0.576394259929657,1,0,0,0,0.5053661465644836,3
2650,2650,0.8531742691993713,0.8467181921005249,0.8313137292861938,1,1,1,1,0.8589563369750977,3
2651,2651,0.8603975176811218,0.8541679978370667,0.8404003977775574,1,1,1,1,0.8663918972015381,3
2652,2652,0.5383241772651672,0.5130470395088196,0.5271673798561096,1,1,1,0,0.5624933838844299,3
2653,2653,0.7946885228157043,0.7868847846984863,0.7693577408790588,1,1,1,1,0.802113950252533,3
2654,2654,0.5089313387870789,0.5445153713226318,0.6060689091682434,1,0,0,0,0.48570021986961365,3
2655,2655,0.7140430808067322,0.6912195086479187,0.6287343502044678,0,1,1,1,0.7317584156990051,1
2656,2656,0.809955358505249,0.8040405511856079,0.7917538285255432,1,1,1,1,0.8155049681663513,3
2657,2657,0.7478023767471313,0.7345643043518066,0.7063202261924744,1,1,1,1,0.7602354288101196,3
2658,2658,0.8923733830451965,0.8888043165206909,0.880905270576477,1,1,1,1,0.8956717252731323,3
2659,2659,0.7925211191177368,0.7835718989372253,0.7641739249229431,1,1,1,1,0.800559937953949,3
2660,2660,0.7975049614906311,0.7869704961776733,0.7629027962684631,1,1,1,1,0.8072504997253418,3
2661,2661,0.7316479086875916,0.7233046889305115,0.7044094204902649,1,1,1,1,0.7396897673606873,3
2662,2662,0.5054922699928284,0.4917545020580292,0.4661445617675781,0,1,1,1,0.5193409323692322,1
2663,2663,0.6528202295303345,0.6472474932670593,0.6356267333030701,1,1,1,1,0.6588342189788818,3
2664,2664,0.5993961691856384,0.5856680870056152,0.5525013208389282,1,1,1,1,0.611863374710083,3
2665,2665,0.8122717142105103,0.8008701801300049,0.7747607231140137,1,1,1,1,0.8225557804107666,3
2666,2666,0.7445299625396729,0.73497074842453,0.7147486805915833,1,1,1,1,0.7538807392120361,3
2667,2667,0.719370424747467,0.7060615420341492,0.6756259799003601,1,1,1,1,0.7319684028625488,3
2668,2668,0.7489292025566101,0.7392758131027222,0.7181572318077087,1,1,1,1,0.7577674984931946,3
2669,2669,0.8430438041687012,0.8339380621910095,0.8125895261764526,1,1,1,1,0.8513194918632507,3
2670,2670,0.7083199620246887,0.6976578831672668,0.6743776798248291,1,1,1,1,0.7183828949928284,3
2671,2671,0.8343883752822876,0.8265705108642578,0.8085731267929077,1,1,1,1,0.8417072892189026,3
2672,2672,0.8303489685058594,0.8239331841468811,0.8098201751708984,1,1,1,1,0.8362857699394226,3
2673,2673,0.7713339924812317,0.754944920539856,0.7184147238731384,1,1,1,1,0.7865068912506104,3
2674,2674,0.7260327935218811,0.7148541808128357,0.6916859745979309,1,1,1,1,0.7367750406265259,3
2675,2675,0.9223344922065736,0.919917106628418,0.914640486240387,1,1,1,1,0.9246567487716675,3
2676,2676,0.601759135723114,0.5886372923851013,0.559814453125,1,1,1,1,0.6146402955055237,3
2677,2677,0.5635688304901123,0.5363739728927612,0.4785598814487457,1,1,1,1,0.5904500484466553,3
2678,2678,0.831680417060852,0.8236374855041504,0.8050442934036255,1,1,1,1,0.8393478989601135,3
2679,2679,0.8612372875213623,0.8537899851799011,0.8372094631195068,1,1,1,1,0.8683169484138489,3
2680,2680,0.5866078734397888,0.5777220129966736,0.5462225079536438,0,1,1,1,0.596602201461792,1
2681,2681,0.4881227314472199,0.5054435133934021,0.5601096749305725,1,1,0,0,0.5161400437355042,3
2682,2682,0.5707215666770935,0.5338436365127563,0.5103518962860107,1,1,1,0,0.6037204265594482,3
2683,2683,0.773799479007721,0.763249397277832,0.7385163903236389,1,1,1,1,0.7834432125091553,3
2684,2684,0.675564706325531,0.6526520252227783,0.6010713577270508,1,1,1,1,0.6972799897193909,3
2685,2685,0.4933964014053345,0.4974210560321808,0.5314562916755676,1,1,0,0,0.5105605125427246,3
2686,2686,0.5720809102058411,0.5370070338249207,0.5290960073471069,1,1,1,0,0.6031029224395752,3
2687,2687,0.4827006161212921,0.4650393128395081,0.4716971814632416,0,1,1,0,0.5022023320198059,1
2688,2688,0.5272493958473206,0.4956275224685669,0.5586700439453125,0,1,0,0,0.5664262771606445,1
2689,2689,0.6883230209350586,0.6737818121910095,0.6372385025024414,1,1,1,1,0.7010464072227478,3
2690,2690,0.5998646020889282,0.5749918818473816,0.5205195546150208,1,1,1,1,0.6240523457527161,3
2691,2691,0.650930643081665,0.6330610513687134,0.5897725224494934,0,1,1,1,0.6631495952606201,1
2692,2692,0.8604517579078674,0.8549765348434448,0.8428055644035339,1,1,1,1,0.8655664920806885,3
2693,2693,0.6500838994979858,0.6285355091094971,0.578747034072876,1,1,1,1,0.6703850030899048,3
2694,2694,0.614246666431427,0.5960554480552673,0.5547783970832825,1,1,1,1,0.6314563751220703,3
2695,2695,0.6691359877586365,0.6525950431823729,0.6120432615280151,1,1,1,1,0.6843814849853516,3
2696,2696,0.6648536324501038,0.6495959758758545,0.6179428696632385,1,1,1,1,0.6791015863418579,3
2697,2697,0.603205680847168,0.5904613137245178,0.5658513903617859,0,1,1,1,0.6168537139892578,1
2698,2698,0.5196781158447266,0.5072069764137268,0.5005818605422974,1,1,1,0,0.5315448641777039,3
2699,2699,0.6746503114700317,0.6593854427337646,0.6289772391319275,1,1,1,1,0.6896787285804749,3
2700,2700,0.8755905032157898,0.8686017990112305,0.853241503238678,1,1,1,1,0.8819676637649536,3
2701,2701,0.6599105000495911,0.6426084041595459,0.6014151573181152,0,1,1,1,0.6758133172988892,1
2702,2702,0.3341504633426666,0.3171704411506653,0.3271924555301666,0,1,1,0,0.35095134377479553,4
2703,2703,0.8875643014907837,0.8847479820251465,0.8783081769943237,1,1,1,1,0.8902396559715271,3
2704,2704,0.7152435779571533,0.7079648971557617,0.6797965168952942,1,1,1,1,0.7249284982681274,3
2705,2705,0.8790233731269836,0.8736148476600647,0.8607707619667053,1,1,1,1,0.8838426470756531,3
2706,2706,0.7034634351730347,0.6916784644126892,0.6653600335121155,1,1,1,1,0.7140349745750427,3
2707,2707,0.3876662552356721,0.3818629384040833,0.39590388536453247,0,1,1,0,0.39335471391677856,1
2708,2708,0.8863427042961121,0.8832917213439941,0.8766401410102844,1,1,1,1,0.8893412351608276,3
2709,2709,0.8144838809967041,0.8051869869232178,0.7842821478843689,1,1,1,1,0.8231673836708069,3
2710,2710,0.6683365106582642,0.6585181355476379,0.6406206488609314,1,1,1,1,0.6762290000915527,3
2711,2711,0.7559390068054199,0.7507129311561584,0.7401598691940308,1,1,1,1,0.7614839673042297,3
2712,2712,0.6662348508834839,0.6597858071327211,0.6471332907676697,1,1,1,1,0.6725395917892456,3
2713,2713,0.734002947807312,0.7269402146339417,0.7116438746452332,1,1,1,1,0.7409890294075012,3
2714,2714,0.819082498550415,0.8135327100753784,0.8016495108604431,1,1,1,1,0.8243301510810852,3
2715,2715,0.5730350613594055,0.5657060146331787,0.5489159822463989,1,1,1,1,0.5796802639961243,3
2716,2716,0.5643193125724792,0.5552346110343933,0.5313114523887634,1,1,1,1,0.573348879814148,3
2717,2717,0.7394298315048218,0.7326756119728088,0.7184386849403381,1,1,1,1,0.7459610104560852,3
2718,2718,0.6047415733337402,0.5968629121780396,0.5791879892349243,1,1,1,1,0.6122243404388428,3
2719,2719,0.5613442659378052,0.5444437265396118,0.5120543241500854,0,1,1,1,0.578589677810669,1
2720,2720,0.4105072021484375,0.4324854016304016,0.47660985589027405,0,0,0,0,0.4013095200061798,4
2721,2721,0.5418723821640015,0.5232859253883362,0.4854266941547394,1,1,1,1,0.5602035522460938,3
2722,2722,0.4764772057533264,0.47517514228820795,0.4930170476436615,1,1,0,0,0.48444461822509766,3
2723,2723,0.5650001168251038,0.5455260872840881,0.5112613439559937,1,1,1,1,0.5830567479133606,3
2724,2724,0.4139530658721924,0.4059942662715912,0.39804574847221375,0,1,1,0,0.42094138264656067,1
2725,2725,0.7724698781967163,0.7622926235198975,0.7404546737670898,1,1,1,1,0.7822123765945435,3
2726,2726,0.7374359369277954,0.7275853157043457,0.7049291729927063,1,1,1,1,0.7465626001358032,3
2727,2727,0.5586897730827332,0.5352471470832825,0.4972507357597351,1,1,1,0,0.5790813565254211,3
2728,2728,0.693861186504364,0.6911869049072266,0.6844666600227356,1,1,1,1,0.6966736912727356,3
2729,2729,0.6078472137451172,0.5969213247299194,0.5740261673927307,1,1,1,1,0.6193436980247498,3
2730,2730,0.6109622120857239,0.5926887392997742,0.5496327877044678,1,1,1,1,0.6277546882629395,3
2731,2731,0.7266265749931335,0.7232827544212341,0.7161593437194824,1,1,1,1,0.7300879955291748,3
2732,2732,0.6142628192901611,0.5976561307907104,0.5616667866706848,1,1,1,1,0.6299266815185547,3
2733,2733,0.4932578802108765,0.4681912064552307,0.5108888149261475,0,1,1,0,0.5159063339233398,1
2734,2734,0.4473933875560761,0.43564188480377203,0.459805965423584,0,1,1,0,0.4596065282821655,1
2735,2735,0.4434371590614319,0.4373423755168915,0.4360128939151764,1,1,1,0,0.45341649651527405,3
2736,2736,0.5405461192131042,0.5301565527915955,0.5094677209854126,1,1,1,1,0.5502198934555054,3
2737,2737,0.4828998148441314,0.4816833436489105,0.4787055253982544,1,1,1,1,0.4830198585987091,3
2738,2738,0.5262673497200012,0.5213850736618042,0.5088018774986267,1,1,1,1,0.5313564538955688,3
2739,2739,0.5836651921272278,0.5768041610717773,0.5632985830307007,1,1,1,1,0.5906772017478943,3
2740,2740,0.7858003377914429,0.7805152535438538,0.7687403559684753,1,1,1,1,0.7910163998603821,3
2741,2741,0.8085313439369202,0.8039106726646423,0.7945114374160767,1,1,1,1,0.8131811618804932,3
2742,2742,0.649724543094635,0.633031964302063,0.5911425948143005,1,1,1,1,0.6658942103385925,3
2743,2743,0.8141530752182007,0.809342086315155,0.7994668483734131,1,1,1,1,0.8187925219535828,3
2744,2744,0.5385085940361023,0.5306022167205809,0.5114795565605164,1,1,1,1,0.5461414456367493,3
2745,2745,0.5541045665740967,0.5416350364685059,0.5183606147766113,1,1,1,1,0.567551851272583,3
2746,2746,0.8723005056381226,0.8698040843009949,0.8638279438018799,1,1,1,1,0.8747021555900574,3
2747,2747,0.8017196059226991,0.7976727485656738,0.7891390323638916,1,1,1,1,0.8058626651763916,3
2748,2748,0.7948330044746399,0.7907981276512146,0.7829368710517883,1,1,1,1,0.7987703680992126,3
2749,2749,0.8448201417922974,0.8403607010841371,0.8303927779197693,1,1,1,1,0.8490927815437317,3
2750,2750,0.4446219205856323,0.4413937926292419,0.4283844828605652,1,1,1,1,0.4481006860733032,3
2751,2751,0.8732938170433044,0.8714181184768677,0.8672929406166077,1,1,1,1,0.875012993812561,3
2752,2752,0.8025309443473816,0.7990884184837341,0.7920284867286682,1,1,1,1,0.8059254288673401,3
2753,2753,0.76185142993927,0.7560814619064331,0.7443929314613342,1,1,1,1,0.7676287889480591,3
2754,2754,0.6365558505058289,0.6287099719047546,0.6136900782585144,1,1,1,1,0.6441922783851624,3
2755,2755,0.6276675462722778,0.6120988726615906,0.5774528384208679,1,1,1,1,0.6427555680274963,3
2756,2756,0.7651894092559814,0.7601296305656433,0.7491442561149597,1,1,1,1,0.7701404094696045,3
2757,2757,0.5830033421516418,0.5746769905090332,0.5584448575973511,1,1,1,1,0.5917924642562866,3
2758,2758,0.3768398761749268,0.35384559631347656,0.3935253620147705,0,1,1,0,0.4000953435897827,4
2759,2759,0.7505882978439331,0.73929363489151,0.7149016261100769,1,1,1,1,0.7609639763832092,3
2760,2760,0.6532605886459351,0.6404178738594055,0.6142670512199402,1,1,1,1,0.6657412648200989,3
2761,2761,0.7647857666015625,0.7585158944129944,0.7454981803894043,1,1,1,1,0.7706292271614075,3
2762,2762,0.5909916162490845,0.5770868062973022,0.5467953681945801,1,1,1,1,0.6037404537200928,3
2763,2763,0.7107710242271423,0.7057157158851624,0.6940973401069641,1,1,1,1,0.715518057346344,3
2764,2764,0.6350685954093933,0.6250161528587341,0.6043787002563477,1,1,1,1,0.6446059346199036,3
2765,2765,0.5957916975021362,0.5839305520057678,0.5597460865974426,1,1,1,1,0.607900857925415,3
2766,2766,0.661601185798645,0.64919114112854,0.6203092336654663,1,1,1,1,0.6731187701225281,3
2767,2767,0.33494144678115845,0.33354198932647705,0.32975277304649353,1,1,1,1,0.3361497223377228,3
2768,2768,0.682968258857727,0.6774135828018188,0.664985179901123,1,1,1,1,0.6885476112365723,3
2769,2769,0.6948791742324829,0.6849752068519592,0.6609135270118713,0,1,1,1,0.7039798498153687,1
2770,2770,0.6361814141273499,0.6212302446365356,0.588187038898468,1,1,1,1,0.6504368185997009,3
2771,2771,0.7924439311027527,0.7882341742515564,0.7797335386276245,1,1,1,1,0.7962726354598999,3
2772,2772,0.7220472097396851,0.7159866094589233,0.7028278112411499,1,1,1,1,0.7279629707336426,3
2773,2773,0.86683189868927,0.8629246354103088,0.8547101020812988,1,1,1,1,0.8706085681915283,3
2774,2774,0.8102784156799316,0.8051834106445312,0.7947684526443481,1,1,1,1,0.8153616189956665,3
2775,2775,0.5596818923950195,0.5492041707038879,0.5279640555381775,1,1,1,1,0.5702188611030579,3
2776,2776,0.5931836366653442,0.5797761082649231,0.5465558171272278,1,1,1,1,0.6057935953140259,3
2777,2777,0.7179611921310425,0.7094247937202454,0.6916918754577637,1,1,1,1,0.7262731194496155,3
2778,2778,0.5390286445617676,0.5209717750549316,0.5043734908103943,1,1,1,0,0.5524829030036926,3
2779,2779,0.7346585392951965,0.7259559631347656,0.7068222165107727,1,1,1,1,0.743065595626831,3
2780,2780,0.6924628019332886,0.6810837984085083,0.6569568514823914,1,1,1,1,0.7035490870475769,3
2781,2781,0.7945644855499268,0.7883303165435791,0.774734616279602,1,1,1,1,0.8005226254463196,3
2782,2782,0.8968154191970825,0.8932565450668335,0.8851661682128906,1,1,1,1,0.9002829790115356,3
2783,2783,0.7693927884101868,0.7619454264640808,0.7458388805389404,1,1,1,1,0.7767164707183838,3
2784,2784,0.8741570711135864,0.8701374530792236,0.8611610531806946,1,1,1,1,0.8780393600463867,3
2785,2785,0.8573227524757385,0.8538658022880554,0.8466209173202515,1,1,1,1,0.8607392311096191,3
2786,2786,0.7980126142501831,0.7878662347793579,0.7651728391647339,1,1,1,1,0.8075217008590698,3
2787,2787,0.5182327032089233,0.5110507607460022,0.49784982204437256,1,1,1,1,0.5254156589508057,3
2788,2788,0.8261921405792236,0.821537435054779,0.8122085928916931,1,1,1,1,0.8307362794876099,3
2789,2789,0.5715101957321167,0.564580500125885,0.5496994256973267,1,1,1,1,0.5776627659797668,4
2790,2790,0.706131100654602,0.6994771957397461,0.6850389838218689,1,1,1,1,0.7112868428230286,4
2791,2791,0.5534178614616394,0.5447922945022583,0.5255354046821594,0,1,1,1,0.559328556060791,3
2792,2792,0.4810713827610016,0.4652518928050995,0.4283325970172882,1,1,1,1,0.4956650733947754,4
2793,2793,0.6124432682991028,0.6044025421142578,0.5853685140609741,1,1,1,1,0.6198272109031677,4
2794,2794,0.4120769798755646,0.40544435381889343,0.39139804244041443,1,1,1,1,0.4191107749938965,4
2795,2795,0.4369080662727356,0.4288631677627564,0.4119248688220978,1,1,1,1,0.44478049874305725,4
2796,2796,0.6830548048019409,0.6772965788841248,0.6642690896987915,1,1,1,1,0.6887450814247131,4
