,sample_idx,Sehwag2021Proxy_R18_cifar10_trades0.12_adv_conf0.12,Sehwag2021Proxy_R18_cifar10_trades0.12_is_acc,Sehwag2021Proxy_R18_cifar10_trades0.12_is_rob0.12,Sehwag2021Proxy_R18_cifar10_trades0.12_nat_conf,Sehwag2021Proxy_R18_cifar10_trades0.12_pred
7881,7881,0.9311147332191467,1,1,0.9617412090301514,3
7882,7882,0.9992473125457764,1,1,0.9994204044342041,7
7883,7883,0.9992644190788269,1,1,0.9993715882301331,9
7884,7884,0.8694173693656921,1,1,0.9089207649230957,9
7885,7885,0.9932843446731567,1,1,0.9954389929771423,3
7886,7886,0.9994242191314697,1,1,0.9995050430297852,7
7887,7887,0.9716103672981262,1,1,0.9799450635910034,5
7888,7888,0.9993302822113037,1,1,0.9994311928749084,7
7889,7889,0.9984936714172363,1,1,0.9987637996673584,1
7890,7890,0.9742766618728638,1,1,0.9821538925170898,6
7891,7891,0.9985067248344421,1,1,0.9987685084342957,6
7892,7892,0.9682250618934631,0,1,0.9777697324752808,9
7893,7893,0.6439685821533203,1,0,0.5065397620201111,1
7894,7894,0.9991733431816101,1,1,0.9993187189102173,1
7895,7895,0.9933753609657288,1,1,0.9969710111618042,4
7896,7896,0.9651947617530823,1,1,0.9851636290550232,4
7897,7897,0.9911460280418396,1,1,0.9942016005516052,2
7898,7898,0.9989080429077148,1,1,0.9991305470466614,1
7899,7899,0.9950096607208252,1,1,0.9972418546676636,7
7900,7900,0.8406946063041687,1,1,0.9132598638534546,0
7901,7901,0.9847357273101807,1,1,0.9896056652069092,1
7902,7902,0.9903247356414795,1,1,0.993771493434906,2
7903,7903,0.5761751532554626,1,1,0.7508508563041687,1
7904,7904,0.9988818764686584,1,1,0.9990843534469604,1
7905,7905,0.9974583983421326,1,1,0.9982709884643555,3
7906,7906,0.9883341789245605,0,1,0.9919793605804443,4
7907,7907,0.9980853796005249,1,1,0.9991249442100525,6
7908,7908,0.9978567957878113,1,1,0.9985162615776062,9
7909,7909,0.5180404186248779,0,1,0.7062905430793762,9
7910,7910,0.6300976276397705,1,0,0.6216006875038147,3
7911,7911,0.9997311234474182,1,1,0.9998250603675842,2
7912,7912,0.986271858215332,1,1,0.9917591214179993,0
7913,7913,0.6660311818122864,1,1,0.7226688265800476,8
7914,7914,0.9886689782142639,1,1,0.994844913482666,7
7915,7915,0.9942658543586731,1,1,0.997121274471283,3
7916,7916,0.36930060386657715,0,0,0.4075983762741089,5
7917,7917,0.9968940019607544,1,1,0.9988622665405273,6
7918,7918,0.6397369503974915,0,0,0.4405532479286194,2
7919,7919,0.9992745518684387,1,1,0.9994301199913025,6
7920,7920,0.9986866116523743,1,1,0.9990382194519043,9
7921,7921,0.9613806009292603,1,1,0.9801469445228577,4
7922,7922,0.9977746605873108,1,1,0.9983931183815002,8
7923,7923,0.9859490990638733,1,1,0.9909141063690186,9
7924,7924,0.9363985061645508,1,1,0.976802408695221,3
7925,7925,0.9993973970413208,1,1,0.9994810223579407,0
7926,7926,0.9849531650543213,1,1,0.9924967288970947,5
7927,7927,0.9733859300613403,1,1,0.9881353378295898,7
7928,7928,0.9977412223815918,1,1,0.9984473586082458,2
7929,7929,0.9790045022964478,1,1,0.9860255122184753,0
7930,7930,0.9273796677589417,1,1,0.9582439064979553,2
7931,7931,0.41706570982933044,0,1,0.5647521615028381,1
7932,7932,0.9750789403915405,1,1,0.9857940077781677,9
7933,7933,0.6410478949546814,1,1,0.7689763903617859,3
7934,7934,0.997665286064148,1,1,0.9984468817710876,8
7935,7935,0.983444094657898,1,1,0.9889454245567322,7
7936,7936,0.9992824196815491,1,1,0.9994010925292969,1
7937,7937,0.9996127486228943,1,1,0.9996917247772217,1
7938,7938,0.9990422129631042,1,1,0.9994254112243652,2
7939,7939,0.999388575553894,1,1,0.9996500015258789,2
7940,7940,0.5019909739494324,1,1,0.7439258098602295,2
7941,7941,0.6557131409645081,0,1,0.7742138504981995,4
7942,7942,0.9426150918006897,1,1,0.963659942150116,9
7943,7943,0.9973479509353638,1,1,0.9979002475738525,1
7944,7944,0.9999687671661377,1,1,0.999980092048645,2
7945,7945,0.9979820251464844,1,1,0.9989677667617798,6
7946,7946,0.9984733462333679,1,1,0.9988099336624146,1
7947,7947,0.9807077050209045,1,1,0.9886511564254761,2
7948,7948,0.9993898868560791,1,1,0.999515175819397,1
7949,7949,0.9977828860282898,1,1,0.9983606934547424,8
7950,7950,0.9978677034378052,1,1,0.9981825351715088,9
7951,7951,0.9987082481384277,1,1,0.9992142915725708,2
7952,7952,0.44949957728385925,0,1,0.5877808928489685,8
7953,7953,0.9987793564796448,1,1,0.998969554901123,1
7954,7954,0.9984328150749207,1,1,0.9989834427833557,9
7955,7955,0.9993577599525452,1,1,0.9995406866073608,9
7956,7956,0.3839954137802124,0,1,0.4525834619998932,3
7957,7957,0.9990099668502808,1,1,0.9993951320648193,4
7958,7958,0.6299903392791748,0,1,0.8245710730552673,3
7959,7959,0.9199197292327881,1,1,0.9403433203697205,5
7960,7960,0.9216671586036682,1,1,0.9593901634216309,0
7961,7961,0.9851884841918945,1,1,0.9925423860549927,3
7962,7962,0.9813752174377441,1,1,0.9877602458000183,3
7963,7963,0.9979735016822815,1,1,0.9985085129737854,7
7964,7964,0.9972676038742065,1,1,0.9978017210960388,1
7965,7965,0.9966498017311096,1,1,0.9974682331085205,7
7966,7966,0.9990079998970032,1,1,0.9992074370384216,7
7967,7967,0.9413108229637146,0,1,0.9708043932914734,1
7968,7968,0.9984254837036133,1,1,0.9986774325370789,8
7969,7969,0.766331672668457,1,1,0.893255889415741,6
7970,7970,0.7360681891441345,1,1,0.8012300729751587,3
7971,7971,0.9982571005821228,1,1,0.9988231062889099,5
7972,7972,0.5272501707077026,0,1,0.6961851119995117,3
7973,7973,0.9992027878761292,1,1,0.9992947578430176,1
7974,7974,0.5333348512649536,1,0,0.6930444836616516,6
7975,7975,0.9823985695838928,1,1,0.9902604222297668,2
7976,7976,0.5342586040496826,1,1,0.7007990479469299,7
7977,7977,0.9989684820175171,1,1,0.9991855025291443,8
7978,7978,0.9700508713722229,1,1,0.9881139397621155,4
7979,7979,0.9911212921142578,1,1,0.9952731728553772,3
7980,7980,0.9536668658256531,1,1,0.9871699810028076,3
7981,7981,0.9626230001449585,1,1,0.9750185012817383,5
7982,7982,0.9997186064720154,1,1,0.9997649788856506,9
7983,7983,0.5518531799316406,1,0,0.6641587018966675,6
7984,7984,0.9992019534111023,1,1,0.9995458722114563,8
7985,7985,0.9840026497840881,1,1,0.9896214008331299,5
7986,7986,0.9992794394493103,1,1,0.9994131326675415,1
7987,7987,0.9987545013427734,1,1,0.9989319443702698,0
7988,7988,0.9869084358215332,1,1,0.993175208568573,6
7989,7989,0.4233172535896301,0,1,0.5137210488319397,5
7990,7990,0.985466718673706,1,1,0.9908154010772705,0
7991,7991,0.9990311861038208,1,1,0.9992068409919739,9
7992,7992,0.9994156360626221,1,1,0.9995291233062744,6
7993,7993,0.8553124070167542,1,1,0.8995804190635681,2
7994,7994,0.972334086894989,1,1,0.9856700301170349,0
7995,7995,0.997689962387085,1,1,0.9979971051216125,8
7996,7996,0.9969767332077026,1,1,0.9977503418922424,7
7997,7997,0.9988968372344971,1,1,0.9990666508674622,1
7998,7998,0.959918200969696,1,1,0.9736005067825317,2
7999,7999,0.9739339351654053,1,1,0.9867167472839355,6
8000,8000,0.998615026473999,1,1,0.9988112449645996,9
8001,8001,0.9986262321472168,1,1,0.9989513158798218,1
8002,8002,0.9788073301315308,1,1,0.9853739738464355,6
8003,8003,0.5612210631370544,0,1,0.666824221611023,3
8004,8004,0.9999690055847168,1,1,0.9999774694442749,7
8005,8005,0.9992744326591492,1,1,0.9993417859077454,1
8006,8006,0.6864307522773743,1,1,0.777990460395813,9
8007,8007,0.9928516745567322,1,1,0.9956170320510864,0
8008,8008,0.9953407049179077,1,1,0.9961734414100647,0
8009,8009,0.5822321176528931,1,0,0.4614904522895813,5
8010,8010,0.8857341408729553,1,1,0.9367485642433167,2
8011,8011,0.9944579601287842,1,1,0.9965117573738098,8
8012,8012,0.9865201711654663,1,1,0.9942889213562012,3
8013,8013,0.9818016886711121,1,1,0.9905574321746826,8
8014,8014,0.7410276532173157,1,1,0.9074707627296448,2
8015,8015,0.9963326454162598,1,1,0.9979748129844666,8
8016,8016,0.8633084893226624,1,1,0.9334348440170288,4
8017,8017,0.9988962411880493,1,1,0.9991287589073181,0
8018,8018,0.997654139995575,1,1,0.998386025428772,8
8019,8019,0.9865604639053345,1,1,0.994814395904541,3
8020,8020,0.40119799971580505,1,1,0.6065235137939453,6
8021,8021,0.9979907274246216,1,1,0.9982779026031494,1
8022,8022,0.5064263939857483,1,0,0.5499603748321533,2
8023,8023,0.9868630170822144,1,1,0.9922696352005005,3
8024,8024,0.9969498515129089,1,1,0.9974133372306824,0
8025,8025,0.9976668357849121,1,1,0.998696506023407,5
8026,8026,0.9955378770828247,1,1,0.9972910284996033,0
8027,8027,0.9972412586212158,1,1,0.9984539747238159,4
8028,8028,0.9980497360229492,1,1,0.9984948635101318,1
8029,8029,0.9992958307266235,1,1,0.9995853304862976,7
8030,8030,0.9928182363510132,1,1,0.9949766993522644,2
8031,8031,0.9939188957214355,1,1,0.9957669973373413,0
8032,8032,0.9926047325134277,1,1,0.9943166375160217,1
8033,8033,0.940730094909668,1,1,0.9654819369316101,3
8034,8034,0.9324737787246704,1,1,0.960556149482727,9
8035,8035,0.9865025281906128,1,1,0.9902687072753906,1
8036,8036,0.9991697072982788,1,1,0.9994199275970459,6
8037,8037,0.9973124265670776,1,1,0.9977613687515259,1
8038,8038,0.9961968660354614,1,1,0.997525155544281,6
8039,8039,0.998799204826355,1,1,0.9989707469940186,1
8040,8040,0.9952667951583862,1,1,0.996757447719574,2
8041,8041,0.6589023470878601,0,1,0.7755757570266724,3
8042,8042,0.9980935454368591,1,1,0.998424768447876,7
8043,8043,0.939521074295044,1,1,0.9609336853027344,0
8044,8044,0.9836132526397705,1,1,0.988722562789917,9
8045,8045,0.9993422627449036,1,1,0.9995555281639099,5
8046,8046,0.5417985916137695,1,1,0.6099354028701782,8
8047,8047,0.6208813190460205,0,1,0.7867416143417358,8
8048,8048,0.48977839946746826,1,1,0.6936281323432922,0
8049,8049,0.9971898198127747,1,1,0.9975926280021667,1
8050,8050,0.9980736970901489,1,1,0.9987784028053284,7
8051,8051,0.9651050567626953,1,1,0.9791995882987976,9
8052,8052,0.9558715224266052,1,1,0.965518593788147,7
8053,8053,0.9963613152503967,1,1,0.9976244568824768,1
8054,8054,0.9844970703125,1,1,0.9883274435997009,9
8055,8055,0.9835053086280823,1,1,0.9946834444999695,2
8056,8056,0.9897779822349548,1,1,0.9937785267829895,1
8057,8057,0.9299056529998779,1,1,0.9601743221282959,9
8058,8058,0.6177256107330322,0,1,0.6974159479141235,7
8059,8059,0.9987689852714539,1,1,0.9990789890289307,3
8060,8060,0.9990723133087158,1,1,0.9993051290512085,6
8061,8061,0.9923460483551025,1,1,0.9948780536651611,0
8062,8062,0.9952919483184814,1,1,0.9972825050354004,2
8063,8063,0.9965586066246033,1,1,0.997342050075531,0
8064,8064,0.9969182014465332,1,1,0.9980100989341736,0
8065,8065,0.9976798892021179,1,1,0.998205304145813,9
8066,8066,0.4813515543937683,1,1,0.6091811060905457,9
8067,8067,0.9978942275047302,1,1,0.998530387878418,8
8068,8068,0.99298495054245,1,1,0.9948821067810059,9
8069,8069,0.8228133916854858,1,1,0.9335573315620422,4
8070,8070,0.9989351630210876,1,1,0.9991047978401184,5
8071,8071,0.7237670421600342,0,0,0.5479669570922852,3
8072,8072,0.989953339099884,1,1,0.9940846562385559,3
8073,8073,0.9978985786437988,1,1,0.9984183311462402,0
8074,8074,0.9020789265632629,1,1,0.9509157538414001,7
8075,8075,0.9995703101158142,1,1,0.9996370077133179,8
8076,8076,0.9997027516365051,1,1,0.999742329120636,7
8077,8077,0.9836793541908264,1,1,0.9904499650001526,3
8078,8078,0.938429594039917,1,1,0.9767167568206787,7
8079,8079,0.4918627440929413,1,1,0.6429078578948975,5
8080,8080,0.997717022895813,1,1,0.9988338351249695,4
8081,8081,0.9952566027641296,1,1,0.9973016977310181,6
8082,8082,0.9618091583251953,1,1,0.9830124974250793,5
8083,8083,0.9660139083862305,1,1,0.9824565649032593,9
8084,8084,0.9125670194625854,1,1,0.9600266218185425,5
8085,8085,0.9930398464202881,1,1,0.995949387550354,2
8086,8086,0.3480762839317322,1,1,0.4551796615123749,4
8087,8087,0.49674198031425476,1,0,0.4069896936416626,2
8088,8088,0.9995951056480408,1,1,0.999725878238678,7
8089,8089,0.9982788562774658,1,1,0.9985194802284241,9
8090,8090,0.9710554480552673,1,1,0.984127938747406,6
8091,8091,0.9968686699867249,1,1,0.9982646107673645,7
8092,8092,0.9581164121627808,1,1,0.9752871990203857,4
8093,8093,0.9783065915107727,1,1,0.9878915548324585,7
8094,8094,0.9992839694023132,1,1,0.9994081258773804,1
8095,8095,0.9938135147094727,1,1,0.9959781169891357,2
8096,8096,0.9999390840530396,1,1,0.9999616146087646,3
8097,8097,0.9983317255973816,1,1,0.9986188411712646,1
8098,8098,0.8169288635253906,0,1,0.9042356610298157,9
8099,8099,0.9946834444999695,1,1,0.9961909055709839,3
8100,8100,0.8316092491149902,1,1,0.8814607262611389,6
8101,8101,0.9909021258354187,1,1,0.9929211735725403,8
8102,8102,0.5384008288383484,0,1,0.5911495089530945,4
8103,8103,0.9960254430770874,1,1,0.9969684481620789,7
8104,8104,0.9973934888839722,1,1,0.9979797005653381,7
8105,8105,0.974673330783844,1,1,0.9817999601364136,0
8106,8106,0.9982061386108398,1,1,0.9988642930984497,8
8107,8107,0.9991433620452881,1,1,0.9993485808372498,1
8108,8108,0.9872658252716064,1,1,0.9920722842216492,5
8109,8109,0.6400394439697266,1,1,0.8202161192893982,2
8110,8110,0.8511902689933777,0,1,0.9276214838027954,6
8111,8111,0.7505354881286621,1,1,0.8852645754814148,5
8112,8112,0.5485289096832275,1,0,0.5482624769210815,3
8113,8113,0.9976814985275269,1,1,0.9985600113868713,6
8114,8114,0.9809838533401489,1,1,0.989863395690918,3
8115,8115,0.891192615032196,0,1,0.9280534982681274,3
8116,8116,0.9996597766876221,1,1,0.999716579914093,9
8117,8117,0.9978724718093872,1,1,0.998329222202301,8
8118,8118,0.9818868637084961,1,1,0.9893510937690735,4
8119,8119,0.8846753835678101,1,1,0.936895489692688,6
8120,8120,0.9473252892494202,1,1,0.9692045450210571,8
8121,8121,0.9991607666015625,1,1,0.9993540644645691,0
8122,8122,0.8291416168212891,0,1,0.9120079278945923,3
8123,8123,0.8612286448478699,1,1,0.9213259220123291,1
8124,8124,0.9993759989738464,1,1,0.9996381998062134,7
8125,8125,0.8987045288085938,1,1,0.9375793933868408,8
8126,8126,0.9555562138557434,1,1,0.9711851477622986,4
8127,8127,0.9970844388008118,1,1,0.9980853796005249,9
8128,8128,0.9836914539337158,0,1,0.9901049733161926,3
8129,8129,0.9931967258453369,1,1,0.9970368146896362,2
8130,8130,0.9963269829750061,1,1,0.9976291060447693,6
8131,8131,0.778843343257904,0,1,0.8583004474639893,5
8132,8132,0.9997947812080383,1,1,0.9998619556427002,8
8133,8133,0.9992768168449402,1,1,0.9994712471961975,8
8134,8134,0.9989181756973267,1,1,0.9993520379066467,6
8135,8135,0.8779531717300415,1,1,0.9259846806526184,7
8136,8136,0.992798924446106,1,1,0.9962030053138733,3
8137,8137,0.9996861219406128,1,1,0.9998012185096741,8
8138,8138,0.9735347032546997,1,1,0.9823488593101501,1
8139,8139,0.9886317849159241,1,1,0.9929563999176025,1
8140,8140,0.621087372303009,1,1,0.8701519966125488,5
8141,8141,0.9989646673202515,1,1,0.9992846846580505,3
8142,8142,0.997974693775177,1,1,0.9985796213150024,7
8143,8143,0.9985525012016296,1,1,0.9989894032478333,9
8144,8144,0.9985405206680298,1,1,0.998788058757782,9
8145,8145,0.9979709982872009,1,1,0.9987419247627258,9
8146,8146,0.9664435386657715,1,1,0.9750363230705261,8
8147,8147,0.9989594221115112,1,1,0.9992282390594482,5
8148,8148,0.988224983215332,1,1,0.9908231496810913,9
8149,8149,0.9997460246086121,1,1,0.9997829794883728,9
8150,8150,0.99937903881073,1,1,0.9995381832122803,6
8151,8151,0.9982799291610718,1,1,0.9988797307014465,8
8152,8152,0.9981831908226013,1,1,0.9984851479530334,8
8153,8153,0.9327467083930969,1,1,0.9617994427680969,4
8154,8154,0.9369688630104065,1,1,0.9588704109191895,8
8155,8155,0.9997482895851135,1,1,0.9997825026512146,1
8156,8156,0.9856989979743958,1,1,0.9905380010604858,0
8157,8157,0.9963232278823853,1,1,0.9967578053474426,1
8158,8158,0.9996445178985596,1,1,0.9997084736824036,8
8159,8159,0.9994251728057861,1,1,0.9995537400245667,8
8160,8160,0.999494194984436,1,1,0.9996024966239929,6
8161,8161,0.9912109375,1,1,0.994712769985199,5
8162,8162,0.9946744441986084,1,1,0.995749831199646,9
8163,8163,0.999367892742157,1,1,0.9994845390319824,0
8164,8164,0.9963123202323914,1,1,0.9982292056083679,6
8165,8165,0.9876484870910645,1,1,0.9925521612167358,1
8166,8166,0.5547657012939453,0,1,0.6526482701301575,5
8167,8167,0.9994919300079346,1,1,0.9996347427368164,6
8168,8168,0.9877845048904419,1,1,0.9957923889160156,6
8169,8169,0.948384165763855,1,1,0.9688175916671753,3
8170,8170,0.9995948672294617,1,1,0.999724805355072,5
8171,8171,0.9911210536956787,1,1,0.9952166080474854,6
8172,8172,0.853020429611206,1,1,0.941950798034668,5
8173,8173,0.5287992358207703,1,0,0.4342702329158783,5
8174,8174,0.5092785954475403,1,0,0.6925126910209656,3
8175,8175,0.8843073844909668,1,1,0.9540223479270935,3
8176,8176,0.9518322348594666,1,1,0.9693658351898193,6
8177,8177,0.7095871567726135,1,1,0.771678626537323,8
8178,8178,0.9807763695716858,1,1,0.9855990409851074,9
8179,8179,0.998439371585846,1,1,0.9990925788879395,4
8180,8180,0.9048251509666443,1,1,0.965477705001831,4
8181,8181,0.9416909217834473,1,1,0.9773314595222473,3
8182,8182,0.9892821311950684,1,1,0.9928364157676697,8
8183,8183,0.7237870693206787,1,1,0.7866948246955872,3
8184,8184,0.9748855233192444,1,1,0.9856923818588257,6
8185,8185,0.9995726943016052,1,1,0.9996473789215088,0
8186,8186,0.9992246627807617,1,1,0.9994396567344666,8
8187,8187,0.9983872175216675,1,1,0.999056875705719,5
8188,8188,0.9992029070854187,1,1,0.9993662238121033,7
8189,8189,0.8353193998336792,1,1,0.9244030117988586,8
8190,8190,0.5384300947189331,0,1,0.8413985371589661,6
8191,8191,0.5342222452163696,1,1,0.8590725660324097,6
8192,8192,0.9910383224487305,1,1,0.9939981698989868,5
8193,8193,0.9381648898124695,1,1,0.9692562818527222,3
8194,8194,0.9985034465789795,1,1,0.9986447691917419,1
8195,8195,0.9985519051551819,1,1,0.9988366961479187,8
8196,8196,0.7552398443222046,1,1,0.8435668349266052,3
8197,8197,0.6501857042312622,1,1,0.8632266521453857,0
8198,8198,0.39159974455833435,1,0,0.5145398378372192,4
8199,8199,0.7333418130874634,0,1,0.9042530059814453,9
8200,8200,0.4467046558856964,1,1,0.5697309374809265,3
8201,8201,0.9932094216346741,1,1,0.9961974620819092,3
8202,8202,0.8302925229072571,1,1,0.9039926528930664,5
8203,8203,0.9997648596763611,1,1,0.9998444318771362,3
8204,8204,0.9992080330848694,1,1,0.9996446371078491,3
8205,8205,0.9997836947441101,1,1,0.9998687505722046,2
8206,8206,0.9993896484375,1,1,0.9995933175086975,7
8207,8207,0.9994825124740601,1,1,0.99956876039505,7
8208,8208,0.4317919909954071,1,0,0.5099460482597351,8
8209,8209,0.5386782288551331,0,0,0.4821128249168396,4
8210,8210,0.9986853003501892,1,1,0.9988833069801331,0
8211,8211,0.9996812343597412,1,1,0.9997325539588928,5
8212,8212,0.7666612863540649,0,1,0.851303219795227,3
8213,8213,0.9968799352645874,1,1,0.9975536465644836,6
8214,8214,0.997963547706604,1,1,0.9981910586357117,1
8215,8215,0.9990481734275818,1,1,0.9992249011993408,1
8216,8216,0.9732139706611633,1,1,0.980925977230072,3
8217,8217,0.9991905093193054,1,1,0.9993045330047607,9
8218,8218,0.9522724747657776,1,1,0.9686607718467712,9
8219,8219,0.9552764296531677,1,1,0.9688255786895752,3
8220,8220,0.8609070181846619,1,1,0.9152277708053589,6
8221,8221,0.9991023540496826,1,1,0.9992591738700867,7
8222,8222,0.592301607131958,1,1,0.6734787821769714,1
8223,8223,0.9976012110710144,1,1,0.9980060458183289,8
8224,8224,0.9834262132644653,1,1,0.9931049942970276,3
8225,8225,0.9908668994903564,1,1,0.993309736251831,9
8226,8226,0.8255063891410828,1,1,0.9263936877250671,8
8227,8227,0.9992024302482605,1,1,0.9994511008262634,7
8228,8228,0.9986222982406616,1,1,0.9988545179367065,8
8229,8229,0.6122405529022217,1,1,0.6916964054107666,8
8230,8230,0.9944455027580261,1,1,0.9965360164642334,0
8231,8231,0.5944260954856873,1,1,0.7075662016868591,3
8232,8232,0.9898107051849365,1,1,0.9951463341712952,2
8233,8233,0.8753353357315063,1,1,0.9198265075683594,4
8234,8234,0.8688126802444458,1,1,0.93184494972229,8
8235,8235,0.9995261430740356,1,1,0.9995793700218201,7
8236,8236,0.5304451584815979,0,0,0.5912880897521973,3
8237,8237,0.97691410779953,1,1,0.9864967465400696,7
8238,8238,0.9981784820556641,1,1,0.9985902905464172,1
8239,8239,0.9993669390678406,1,1,0.9994614720344543,8
8240,8240,0.9957626461982727,1,1,0.996644914150238,7
8241,8241,0.967161238193512,1,1,0.9805192351341248,3
8242,8242,0.8861913084983826,1,1,0.9101231694221497,5
8243,8243,0.9987373948097229,1,1,0.9991227984428406,4
8244,8244,0.9978880286216736,1,1,0.9986975193023682,4
8245,8245,0.6149726510047913,1,1,0.8066009283065796,3
8246,8246,0.9971070885658264,1,1,0.9982227683067322,8
8247,8247,0.998348593711853,1,1,0.998813271522522,6
8248,8248,0.9976394176483154,1,1,0.9984865188598633,1
8249,8249,0.9987143278121948,1,1,0.9990910291671753,1
8250,8250,0.999093770980835,1,1,0.9994557499885559,6
8251,8251,0.9785151481628418,1,1,0.9898432493209839,3
8252,8252,0.9809125065803528,1,1,0.9917709827423096,2
8253,8253,0.9996349811553955,1,1,0.9997337460517883,2
8254,8254,0.9956159591674805,1,1,0.996995210647583,8
8255,8255,0.9948816299438477,1,1,0.9955804944038391,9
8256,8256,0.9987542629241943,1,1,0.9990196228027344,8
8257,8257,0.9927896857261658,1,1,0.9950289130210876,3
8258,8258,0.989845871925354,1,1,0.9947180151939392,3
8259,8259,0.978126585483551,1,1,0.9841933846473694,8
8260,8260,0.9978774785995483,1,1,0.9984166622161865,1
8261,8261,0.8999080657958984,1,1,0.9302927851676941,1
8262,8262,0.9890222549438477,1,1,0.9929270148277283,0
8263,8263,0.9952561259269714,1,1,0.9968915581703186,5
8264,8264,0.9999003410339355,1,1,0.9999364614486694,2
8265,8265,0.9974222183227539,1,1,0.9985530972480774,0
8266,8266,0.9864278435707092,1,1,0.989658534526825,5
8267,8267,0.5803667306900024,1,1,0.6556124687194824,0
8268,8268,0.5497596859931946,1,1,0.7096256613731384,5
8269,8269,0.6659750938415527,1,1,0.7951161861419678,8
8270,8270,0.9996403455734253,1,1,0.999728262424469,6
8271,8271,0.9761950373649597,1,1,0.9831532835960388,3
8272,8272,0.58139568567276,0,1,0.7346503138542175,1
8273,8273,0.998432457447052,1,1,0.9987978935241699,6
8274,8274,0.996178150177002,1,1,0.9971117973327637,6
8275,8275,0.5815466642379761,1,1,0.6852343678474426,3
8276,8276,0.6044796109199524,1,1,0.7677416205406189,9
8277,8277,0.961706817150116,1,1,0.9836505055427551,4
8278,8278,0.9946736693382263,1,1,0.99608314037323,8
8279,8279,0.9797277450561523,1,1,0.9873206615447998,3
8280,8280,0.9953807592391968,1,1,0.9969345331192017,4
8281,8281,0.56218421459198,1,1,0.7269607782363892,3
8282,8282,0.9974800944328308,1,1,0.9979034662246704,1
8283,8283,0.9636859893798828,1,1,0.9801506996154785,1
8284,8284,0.9874107241630554,1,1,0.9925082325935364,2
8285,8285,0.9967321157455444,1,1,0.997280478477478,9
8286,8286,0.7796231508255005,1,1,0.8404532670974731,7
8287,8287,0.9984428286552429,1,1,0.9987321496009827,8
8288,8288,0.9988934397697449,1,1,0.999047577381134,5
8289,8289,0.9086005091667175,1,1,0.9430089592933655,5
8290,8290,0.9387258291244507,1,1,0.9662019610404968,8
8291,8291,0.9573373198509216,1,1,0.9760284423828125,6
8292,8292,0.9871845841407776,1,1,0.9930121302604675,9
8293,8293,0.9997720122337341,1,1,0.9998360872268677,0
8294,8294,0.9997724890708923,1,1,0.9998130202293396,8
8295,8295,0.5573868155479431,0,1,0.6640903353691101,5
8296,8296,0.9900986552238464,0,1,0.9935774207115173,3
8297,8297,0.9854863882064819,1,1,0.9905080795288086,1
8298,8298,0.6066271662712097,0,1,0.7067723870277405,5
8299,8299,0.9994737505912781,1,1,0.999669075012207,3
8300,8300,0.6123918890953064,1,1,0.7529407143592834,5
8301,8301,0.9984496831893921,1,1,0.9993904829025269,5
8302,8302,0.9996755123138428,1,1,0.9998418092727661,3
8303,8303,0.8146852850914001,1,1,0.8819671869277954,8
8304,8304,0.48944440484046936,0,1,0.7023914456367493,9
8305,8305,0.9531453847885132,1,1,0.9779385328292847,4
8306,8306,0.9868576526641846,1,1,0.9932940006256104,6
8307,8307,0.9991534948348999,1,1,0.9994531273841858,4
8308,8308,0.7424069046974182,1,1,0.8289218544960022,2
8309,8309,0.9705023765563965,1,1,0.9841639399528503,4
8310,8310,0.9904971122741699,1,1,0.994073212146759,3
8311,8311,0.9960402250289917,1,1,0.9968059062957764,8
8312,8312,0.9538937211036682,1,1,0.9655202627182007,9
8313,8313,0.989664614200592,1,1,0.9944755434989929,6
8314,8314,0.6030910611152649,1,1,0.7582592964172363,6
8315,8315,0.511734127998352,1,0,0.8082438707351685,6
8316,8316,0.4980507493019104,1,1,0.7897945046424866,5
8317,8317,0.7044727206230164,0,1,0.8795763850212097,3
8318,8318,0.9736829996109009,1,1,0.9874544143676758,2
8319,8319,0.9987854361534119,1,1,0.9990919828414917,7
8320,8320,0.9991760849952698,1,1,0.99960857629776,7
8321,8321,0.9957881569862366,1,1,0.9981555342674255,4
8322,8322,0.5491575002670288,1,1,0.8939145803451538,4
8323,8323,0.9427157640457153,1,1,0.9632629156112671,9
8324,8324,0.5110974311828613,1,1,0.6373500823974609,3
8325,8325,0.6561232805252075,0,1,0.7786612510681152,0
8326,8326,0.5669215321540833,0,0,0.3816870152950287,5
8327,8327,0.9999667406082153,1,1,0.999975323677063,7
8328,8328,0.9987859129905701,1,1,0.9991912245750427,7
8329,8329,0.9942775368690491,1,1,0.996060311794281,8
8330,8330,0.9944221377372742,1,1,0.9955673813819885,5
8331,8331,0.8826540112495422,1,1,0.9511621594429016,3
8332,8332,0.9985860586166382,1,1,0.9989920258522034,9
8333,8333,0.9353458285331726,1,1,0.961723804473877,1
8334,8334,0.9391876459121704,1,1,0.9752090573310852,6
8335,8335,0.692550539970398,1,1,0.833846390247345,7
8336,8336,0.9929447770118713,1,1,0.9957072734832764,3
8337,8337,0.9924061894416809,1,1,0.9954985976219177,3
8338,8338,0.9946868419647217,1,1,0.9963068962097168,3
8339,8339,0.9961133003234863,1,1,0.9972328543663025,8
8340,8340,0.9927802681922913,1,1,0.9957748055458069,5
8341,8341,0.44182613492012024,1,0,0.7730897068977356,6
8342,8342,0.9833378195762634,1,1,0.9877513647079468,1
8343,8343,0.9943026304244995,1,1,0.9969344139099121,3
8344,8344,0.6846553683280945,1,1,0.9057171940803528,7
