,sample_idx,Gowal2020Uncovering_28_10_extra_adv_conf1_255,Gowal2020Uncovering_28_10_extra_adv_conf2_255,Gowal2020Uncovering_28_10_extra_adv_conf4_255,Gowal2020Uncovering_28_10_extra_is_acc,Gowal2020Uncovering_28_10_extra_is_rob1_255,Gowal2020Uncovering_28_10_extra_is_rob2_255,Gowal2020Uncovering_28_10_extra_is_rob4_255,Gowal2020Uncovering_28_10_extra_nat_conf,Gowal2020Uncovering_28_10_extra_pred
8385,8385,0.3798253238201141,0.4215173721313477,0.5204328894615173,1,0,0,0,0.40879717469215393,9
8386,8386,0.2776566743850708,0.2702133059501648,0.25142642855644226,1,1,1,1,0.28382647037506104,3
8387,8387,0.5173813104629517,0.4720801711082458,0.5227029323577881,0,1,1,0,0.5654371380805969,8
8388,8388,0.772995114326477,0.7698172330856323,0.7625476121902466,1,1,1,1,0.7758517861366272,1
8389,8389,0.8512073159217834,0.8476062417030334,0.8399741053581238,1,1,1,1,0.8546730279922485,1
8390,8390,0.8265208601951599,0.8236387372016907,0.8171095252037048,1,1,1,1,0.8292199373245239,1
8391,8391,0.8279107809066772,0.8239091038703918,0.8153664469718933,1,1,1,1,0.8317984938621521,1
8392,8392,0.4418043494224548,0.4339445531368256,0.41191285848617554,1,1,1,1,0.4483826458454132,6
8393,8393,0.8661895990371704,0.8629974722862244,0.8562571406364441,1,1,1,1,0.8692559599876404,8
8394,8394,0.3163288235664368,0.30083638429641724,0.27118605375289917,1,1,1,1,0.3324110209941864,7
8395,8395,0.7674760818481445,0.7600415349006653,0.7440944314002991,1,1,1,1,0.7746096849441528,1
8396,8396,0.5167185068130493,0.5082481503486633,0.48259875178337097,1,1,1,1,0.5226783156394958,3
8397,8397,0.6810988187789917,0.669609010219574,0.644466757774353,1,1,1,1,0.692045271396637,0
8398,8398,0.4099389314651489,0.3965534567832947,0.36635538935661316,1,1,1,1,0.42132747173309326,4
8399,8399,0.3925172090530396,0.38096359372138977,0.35460636019706726,1,1,1,1,0.40263980627059937,5
8400,8400,0.5314344167709351,0.519214928150177,0.48962026834487915,1,1,1,1,0.5422829985618591,0
8401,8401,0.2950750291347504,0.28675147891044617,0.3137480318546295,0,1,1,0,0.30314579606056213,2
8402,8402,0.8148664236068726,0.8091217875480652,0.796507716178894,1,1,1,1,0.8202383518218994,0
8403,8403,0.381391316652298,0.37318381667137146,0.3546094298362732,1,1,1,1,0.3889903128147125,6
8404,8404,0.4164977669715881,0.39770665764808655,0.3531540334224701,1,1,1,1,0.43331071734428406,2
8405,8405,0.3162098824977875,0.2810242772102356,0.262334406375885,1,1,1,0,0.3528907895088196,0
8406,8406,0.7347441911697388,0.727194607257843,0.7098284959793091,1,1,1,1,0.7420136332511902,9
8407,8407,0.7173615097999573,0.7085587978363037,0.6894012093544006,1,1,1,1,0.7255807518959045,8
8408,8408,0.37554702162742615,0.3635071516036987,0.3355270326137543,1,1,1,1,0.38632717728614807,6
8409,8409,0.7719638347625732,0.7654544115066528,0.7509031295776367,1,1,1,1,0.7779154181480408,8
8410,8410,0.30332568287849426,0.30349963903427124,0.3411102592945099,1,1,0,0,0.3125186264514923,5
8411,8411,0.765720546245575,0.7574147582054138,0.7383551597595215,1,1,1,1,0.7736440896987915,8
8412,8412,0.4033970534801483,0.392840713262558,0.3685825765132904,1,1,1,1,0.4126894176006317,2
8413,8413,0.6451758146286011,0.6388187408447266,0.6207557916641235,1,1,1,1,0.6504343748092651,9
8414,8414,0.4225078523159027,0.4156406223773956,0.4014151394367218,1,1,1,1,0.429095596075058,6
8415,8415,0.6461778879165649,0.6398563385009766,0.6262884736061096,1,1,1,1,0.6522232294082642,0
8416,8416,0.5173951387405396,0.5067096352577211,0.4822615683078766,1,1,1,1,0.5273443460464478,6
8417,8417,0.9658182859420776,0.9648598432540894,0.9627551436424255,1,1,1,1,0.966723620891571,1
8418,8418,0.8335505127906799,0.8305973410606384,0.824043333530426,1,1,1,1,0.836189329624176,8
8419,8419,0.4587407112121582,0.448628693819046,0.42239314317703247,1,1,1,1,0.4679670035839081,7
8420,8420,0.3865794241428375,0.3770230114459992,0.35490331053733826,0,1,1,1,0.3952829837799072,6
8421,8421,0.5417548418045044,0.5320177674293518,0.5116521120071411,1,1,1,1,0.5513976812362671,2
8422,8422,0.49464190006256104,0.4872157573699951,0.4685857892036438,1,1,1,1,0.5016471147537231,2
8423,8423,0.5520836710929871,0.541523814201355,0.5180949568748474,1,1,1,1,0.5621224045753479,6
8424,8424,0.2940210998058319,0.2861386239528656,0.33554744720458984,1,1,0,0,0.3103451132774353,5
8425,8425,0.3361541926860809,0.3281519114971161,0.32345882058143616,0,1,1,0,0.3440532684326172,2
8426,8426,0.8738506436347961,0.8706967830657959,0.863660454750061,1,1,1,1,0.8767685890197754,9
8427,8427,0.8731331825256348,0.8672055006027222,0.8531360626220703,1,1,1,1,0.8785883784294128,2
8428,8428,0.3609586954116821,0.3487575352191925,0.32215458154678345,1,1,1,1,0.37269821763038635,5
8429,8429,0.638853907585144,0.6257153749465942,0.5910974144935608,1,1,1,1,0.6495851874351501,4
8430,8430,0.8269515633583069,0.8219019770622253,0.8111752271652222,1,1,1,1,0.8317862153053284,9
8431,8431,0.690518856048584,0.6800326704978943,0.6561616659164429,1,1,1,1,0.7002685070037842,8
8432,8432,0.3639295399188995,0.3541069030761719,0.3650263547897339,1,1,1,0,0.3730989098548889,5
8433,8433,0.2645491659641266,0.2595990300178528,0.315137654542923,0,1,0,0,0.27850228548049927,6
8434,8434,0.91664719581604,0.9146892428398132,0.9105275273323059,1,1,1,1,0.9184867143630981,9
8435,8435,0.5113573670387268,0.5015678405761719,0.4787914454936981,1,1,1,1,0.520206868648529,3
8436,8436,0.5651421546936035,0.5458867549896239,0.5016084313392639,1,1,1,1,0.5827040672302246,5
8437,8437,0.3992810845375061,0.3888961374759674,0.36614590883255005,1,1,1,1,0.4090845584869385,7
8438,8438,0.799297034740448,0.7914474606513977,0.7712995409965515,1,1,1,1,0.8067101240158081,1
8439,8439,0.7848677039146423,0.7808720469474792,0.7730680704116821,1,1,1,1,0.7887395620346069,8
8440,8440,0.2943098545074463,0.2846089601516724,0.2715800106525421,0,1,1,0,0.3027375042438507,3
8441,8441,0.7729216217994691,0.7665833830833435,0.7491866946220398,1,1,1,1,0.7783161997795105,8
8442,8442,0.8686236739158629,0.863025426864624,0.8501428961753845,1,1,1,1,0.873725414276123,6
8443,8443,0.3250274062156677,0.3461534380912781,0.3897113502025604,0,0,0,0,0.3197283148765564,7
8444,8444,0.4511120021343231,0.44024229049682617,0.4162176549434662,1,1,1,1,0.46024346351623535,5
8445,8445,0.8971475958824158,0.8956767916679382,0.8924843072891235,1,1,1,1,0.8986099362373352,1
8446,8446,0.5989993810653687,0.5855647325515747,0.5548050403594971,1,1,1,1,0.6111614108085632,3
8447,8447,0.6661982536315918,0.6618849635124207,0.652843713760376,1,1,1,1,0.6703119874000549,0
8448,8448,0.4729382991790772,0.4656336307525635,0.45054829120635986,1,1,1,1,0.4801798164844513,4
8449,8449,0.66264408826828,0.6580563187599182,0.6451767086982727,1,1,1,1,0.6667890548706055,1
8450,8450,0.2526680827140808,0.2420005947351456,0.2886209189891815,0,1,1,0,0.2600409686565399,6
8451,8451,0.3380744755268097,0.3291700482368469,0.308738112449646,1,1,1,1,0.34527936577796936,5
8452,8452,0.3563879430294037,0.34927892684936523,0.33354413509368896,1,1,1,1,0.3623989522457123,4
8453,8453,0.8370187878608704,0.8342919945716858,0.8283449411392212,1,1,1,1,0.8396787047386169,9
8454,8454,0.7183945178985596,0.7058311104774475,0.6764359474182129,1,1,1,1,0.7297880053520203,2
8455,8455,0.945235550403595,0.9441837668418884,0.9417931437492371,1,1,1,1,0.9462500810623169,1
8456,8456,0.4729263186454773,0.4619310200214386,0.4355762004852295,1,1,1,1,0.48160454630851746,4
8457,8457,0.2986958920955658,0.2924385368824005,0.27534517645835876,0,1,1,1,0.3028069734573364,4
8458,8458,0.8294082880020142,0.8258653879165649,0.8185476660728455,1,1,1,1,0.8328434824943542,5
8459,8459,0.8964101672172546,0.8931432962417603,0.8861923217773438,1,1,1,1,0.8995804786682129,9
8460,8460,0.7260853052139282,0.7150012254714966,0.6868879199028015,1,1,1,1,0.7360270619392395,8
8461,8461,0.6211055517196655,0.6147648096084595,0.6006100177764893,1,1,1,1,0.6271873116493225,7
8462,8462,0.7512555122375488,0.7448863387107849,0.7306880950927734,1,1,1,1,0.7576722502708435,2
8463,8463,0.5941578149795532,0.5784293413162231,0.5434115529060364,1,1,1,1,0.6089904308319092,1
8464,8464,0.5134321451187134,0.5026487112045288,0.4775243401527405,1,1,1,1,0.5237835645675659,6
8465,8465,0.7818549275398254,0.7715608477592468,0.7459642887115479,1,1,1,1,0.7910940051078796,9
8466,8466,0.786655068397522,0.771392285823822,0.7218652963638306,1,1,1,1,0.798011839389801,7
8467,8467,0.5522577166557312,0.5505355596542358,0.546330451965332,1,1,1,1,0.5536720752716064,3
8468,8468,0.3980295360088349,0.3866840600967407,0.3598829507827759,1,1,1,1,0.40809470415115356,6
8469,8469,0.4433181583881378,0.4301713407039641,0.3940311372280121,0,1,1,1,0.4534449279308319,3
8470,8470,0.8477197289466858,0.8454218506813049,0.8400163054466248,1,1,1,1,0.8496353030204773,8
8471,8471,0.45020821690559387,0.4245610535144806,0.4472786784172058,1,1,1,0,0.47157636284828186,0
8472,8472,0.5168556571006775,0.5095068216323853,0.4906822741031647,1,1,1,1,0.523469090461731,2
8473,8473,0.563167929649353,0.5320074558258057,0.4558291733264923,1,1,1,1,0.5902502536773682,2
8474,8474,0.4333363771438599,0.4265197515487671,0.4097172021865845,1,1,1,1,0.4390217065811157,4
8475,8475,0.5490815043449402,0.5344380736351013,0.5007228255271912,1,1,1,1,0.56291663646698,9
8476,8476,0.32616597414016724,0.3221172094345093,0.311745285987854,0,1,1,1,0.3297238349914551,6
8477,8477,0.8370714783668518,0.8342911601066589,0.8279789090156555,1,1,1,1,0.8395766019821167,5
8478,8478,0.4542189240455627,0.4433207809925079,0.41938331723213196,1,1,1,1,0.464606910943985,5
8479,8479,0.6744616031646729,0.6676543951034546,0.6533181071281433,1,1,1,1,0.6810122132301331,4
8480,8480,0.2402446269989013,0.25425419211387634,0.2861027419567108,1,1,0,0,0.24619218707084656,2
8481,8481,0.5746957063674927,0.5703513622283936,0.5596106648445129,1,1,1,1,0.5781156420707703,3
8482,8482,0.9315503239631652,0.9300116300582886,0.9267107844352722,1,1,1,1,0.933022141456604,1
8483,8483,0.8493301272392273,0.8439077734947205,0.8333127498626709,1,1,1,1,0.8527678847312927,0
8484,8484,0.43359431624412537,0.4190470576286316,0.38187727332115173,1,1,1,1,0.4467647075653076,3
8485,8485,0.9282253980636596,0.926914930343628,0.9241290092468262,1,1,1,1,0.9294718503952026,0
8486,8486,0.3123180568218231,0.304405152797699,0.28682103753089905,1,1,1,1,0.3198173940181732,4
8487,8487,0.2888493239879608,0.2835579216480255,0.33000198006629944,1,1,0,0,0.3042156398296356,4
8488,8488,0.4522028565406799,0.4149003624916077,0.4199424386024475,0,1,1,0,0.4826606810092926,1
8489,8489,0.6485256552696228,0.6412888169288635,0.6232585310935974,1,1,1,1,0.6550315618515015,1
8490,8490,0.3005658984184265,0.3273612558841705,0.37818649411201477,0,0,0,0,0.2875291705131531,5
8491,8491,0.2615188062191009,0.2584429979324341,0.26383498311042786,1,1,1,0,0.26195281744003296,3
8492,8492,0.3132195472717285,0.3425626754760742,0.40541136264801025,1,0,0,0,0.31600138545036316,0
8493,8493,0.7490143179893494,0.7162013053894043,0.6309198141098022,1,1,1,1,0.7762159109115601,2
8494,8494,0.5111055374145508,0.4824467301368714,0.4088691473007202,1,1,1,1,0.5331453680992126,1
8495,8495,0.8748771548271179,0.873083770275116,0.8689054846763611,1,1,1,1,0.8765157461166382,1
8496,8496,0.6538696885108948,0.6418620347976685,0.6142698526382446,1,1,1,1,0.6651638746261597,0
8497,8497,0.36034902930259705,0.34698912501335144,0.31783950328826904,1,1,1,1,0.3725341260433197,4
8498,8498,0.6678353548049927,0.6624738574028015,0.6510233879089355,1,1,1,1,0.6729137897491455,1
8499,8499,0.7140044569969177,0.7042498588562012,0.6828098297119141,1,1,1,1,0.7229627370834351,9
8500,8500,0.6040068864822388,0.5979350805282593,0.5850573778152466,1,1,1,1,0.6097425222396851,4
8501,8501,0.6723455786705017,0.6571530699729919,0.6159153580665588,1,1,1,1,0.6852285265922546,8
8502,8502,0.7380150556564331,0.7280396223068237,0.7045156359672546,1,1,1,1,0.7472051978111267,1
8503,8503,0.8696259856224059,0.8677573800086975,0.8637741804122925,1,1,1,1,0.8714991211891174,1
8504,8504,0.7002216577529907,0.6961027383804321,0.6876435875892639,1,1,1,1,0.7041598558425903,1
8505,8505,0.6023168563842773,0.5960137844085693,0.5825381875038147,1,1,1,1,0.6082903146743774,5
8506,8506,0.7863863110542297,0.7813796997070312,0.7706867456436157,1,1,1,1,0.7912341952323914,9
8507,8507,0.5896716117858887,0.5439996123313904,0.4504948556423187,1,1,1,0,0.6240781545639038,8
8508,8508,0.578646183013916,0.5603601336479187,0.5083999037742615,1,1,1,1,0.5937021970748901,1
8509,8509,0.5110577940940857,0.50165855884552,0.48182517290115356,1,1,1,1,0.5195785164833069,6
8510,8510,0.829977810382843,0.8248843550682068,0.8142828345298767,1,1,1,1,0.8349710702896118,7
8511,8511,0.42139387130737305,0.4145977795124054,0.3993554413318634,1,1,1,1,0.4275723993778229,2
8512,8512,0.8288578987121582,0.8250365853309631,0.8169764280319214,1,1,1,1,0.8325910568237305,9
8513,8513,0.8144621253013611,0.8076356053352356,0.7910457253456116,1,1,1,1,0.8206332921981812,9
8514,8514,0.616969883441925,0.5968952178955078,0.5497401356697083,1,1,1,1,0.6348018646240234,7
8515,8515,0.9048117995262146,0.9027012586593628,0.8979434967041016,1,1,1,1,0.906757116317749,8
8516,8516,0.4093475937843323,0.39510250091552734,0.3328568637371063,1,1,1,1,0.42146798968315125,8
8517,8517,0.9108807444572448,0.9092097282409668,0.9057071208953857,1,1,1,1,0.9124357104301453,1
8518,8518,0.4848431050777435,0.4580597579479218,0.4101138412952423,1,1,1,1,0.5117471218109131,9
8519,8519,0.7250890731811523,0.7200909852981567,0.7087067365646362,1,1,1,1,0.7299768924713135,7
8520,8520,0.5367017984390259,0.5324404239654541,0.5228807926177979,1,1,1,1,0.5408432483673096,8
8521,8521,0.6238057613372803,0.6091738343238831,0.5743148922920227,1,1,1,1,0.6370249390602112,9
8522,8522,0.950393795967102,0.9494032263755798,0.9473732113838196,1,1,1,1,0.951359748840332,1
8523,8523,0.568572998046875,0.5601926445960999,0.5417532920837402,1,1,1,1,0.5758697390556335,6
8524,8524,0.2703054249286652,0.2598549425601959,0.27733054757118225,1,1,1,0,0.27950403094291687,6
8525,8525,0.2861471176147461,0.2700684666633606,0.28600460290908813,1,1,1,0,0.3012426495552063,3
8526,8526,0.5821557641029358,0.5755001902580261,0.5586833953857422,1,1,1,1,0.5875660181045532,3
8527,8527,0.7497172951698303,0.744223952293396,0.7248798608779907,1,1,1,1,0.7534302473068237,1
8528,8528,0.673153817653656,0.6674716472625732,0.6543172001838684,1,1,1,1,0.6782922744750977,3
8529,8529,0.8227878212928772,0.8156144618988037,0.7972341775894165,1,1,1,1,0.8286497592926025,0
8530,8530,0.5438644886016846,0.5378032922744751,0.5211248993873596,1,1,1,1,0.5487133860588074,8
8531,8531,0.7205501794815063,0.707952618598938,0.671484112739563,1,1,1,1,0.7307688593864441,8
8532,8532,0.269564151763916,0.2668128609657288,0.2580670416355133,1,1,1,1,0.2708064317703247,3
8533,8533,0.5400328636169434,0.5310886502265929,0.5124388933181763,1,1,1,1,0.5485579371452332,6
8534,8534,0.4596411883831024,0.4545003175735474,0.4420967996120453,1,1,1,1,0.46420156955718994,6
8535,8535,0.6088300943374634,0.5782884955406189,0.5001037120819092,1,1,1,1,0.6336377263069153,7
8536,8536,0.2862818241119385,0.2652311325073242,0.28780773282051086,1,1,1,0,0.30541640520095825,1
8537,8537,0.9750609397888184,0.974364936351776,0.9728905558586121,1,1,1,1,0.975767195224762,0
8538,8538,0.5805447101593018,0.5710622072219849,0.551173746585846,1,1,1,1,0.5896936655044556,7
8539,8539,0.942083477973938,0.9408423900604248,0.9382829666137695,1,1,1,1,0.9432309865951538,6
8540,8540,0.3982775509357453,0.3908398449420929,0.37405163049697876,1,1,1,1,0.4034287929534912,4
8541,8541,0.48087531328201294,0.4438399076461792,0.3778113126754761,0,1,1,1,0.5188851952552795,1
8542,8542,0.5074818134307861,0.4871065616607666,0.4428049623966217,0,1,1,1,0.5259217619895935,6
8543,8543,0.8741351366043091,0.8716166019439697,0.8663746118545532,1,1,1,1,0.876685380935669,0
8544,8544,0.5212709307670593,0.5151569843292236,0.5011475682258606,1,1,1,1,0.526303231716156,6
8545,8545,0.3678847551345825,0.3520979285240173,0.33616968989372253,1,1,1,0,0.38274407386779785,6
8546,8546,0.2986781597137451,0.2666339576244354,0.30984291434288025,0,1,1,0,0.33209383487701416,0
8547,8547,0.4268081188201904,0.4197070598602295,0.4023095965385437,1,1,1,1,0.43353503942489624,6
8548,8548,0.34693631529808044,0.3394879698753357,0.32105621695518494,0,1,1,1,0.3537643849849701,6
8549,8549,0.6067368388175964,0.5475524067878723,0.4931175410747528,1,1,1,0,0.6575782895088196,1
8550,8550,0.8597661852836609,0.8573309779167175,0.8514916300773621,1,1,1,1,0.8622080087661743,1
8551,8551,0.5995093584060669,0.5911100506782532,0.5643649101257324,1,1,1,1,0.6061341166496277,8
8552,8552,0.960843861103058,0.9599330425262452,0.9579156041145325,1,1,1,1,0.9617748856544495,6
8553,8553,0.2809326946735382,0.2710959315299988,0.24715089797973633,1,1,1,1,0.28890684247016907,7
8554,8554,0.8204618692398071,0.8164480924606323,0.8075888752937317,1,1,1,1,0.8243123292922974,0
8555,8555,0.4828220307826996,0.4683314561843872,0.4358513653278351,1,1,1,1,0.4966719150543213,5
8556,8556,0.6969957947731018,0.6877115368843079,0.6650158166885376,1,1,1,1,0.7053514122962952,4
8557,8557,0.4296901226043701,0.4173380434513092,0.3906455338001251,1,1,1,1,0.44117671251296997,3
8558,8558,0.7085773944854736,0.7053540349006653,0.6984476447105408,1,1,1,1,0.7116121649742126,2
8559,8559,0.5842788815498352,0.5621846318244934,0.5099212527275085,1,1,1,1,0.6031449437141418,1
8560,8560,0.8282114267349243,0.8229924440383911,0.8098410964012146,1,1,1,1,0.8328735828399658,7
8561,8561,0.7230964899063109,0.7131659984588623,0.689586877822876,1,1,1,1,0.7321906685829163,8
8562,8562,0.5457383990287781,0.5290612578392029,0.48990315198898315,1,1,1,1,0.5606444478034973,2
8563,8563,0.2058088183403015,0.2052863985300064,0.23918499052524567,0,1,1,0,0.20473630726337433,2
8564,8564,0.8512681126594543,0.8477661609649658,0.8403889536857605,1,1,1,1,0.8545882105827332,1
8565,8565,0.645035982131958,0.6400681734085083,0.628045380115509,1,1,1,1,0.6503154635429382,7
8566,8566,0.401385635137558,0.3774452805519104,0.32984137535095215,1,1,1,0,0.4242416024208069,4
8567,8567,0.7895836830139159,0.7864161729812622,0.7794004082679749,1,1,1,1,0.7924017906188965,8
8568,8568,0.7626969218254089,0.7566496729850769,0.7435920834541321,1,1,1,1,0.7685839533805847,7
8569,8569,0.35228773951530457,0.3437301516532898,0.32287704944610596,1,1,1,1,0.35990479588508606,6
8570,8570,0.7502692937850952,0.7455299496650696,0.7333894371986389,1,1,1,1,0.7545858025550842,6
8571,8571,0.8152294754981995,0.8114913105964661,0.8037217855453491,1,1,1,1,0.8189021944999695,7
8572,8572,0.6036455035209656,0.5901951193809509,0.5588188171386719,1,1,1,1,0.6163543462753296,0
8573,8573,0.5007258653640747,0.4702850580215454,0.4016575813293457,0,1,1,1,0.5294497013092041,0
8574,8574,0.3527438044548035,0.3370746076107025,0.30269503593444824,1,1,1,1,0.36571723222732544,4
8575,8575,0.7287472486495972,0.7220279574394226,0.7076699137687683,1,1,1,1,0.7351948022842407,9
8576,8576,0.4654421508312225,0.44615399837493896,0.4029094874858856,0,1,1,1,0.4822610020637512,0
8577,8577,0.2665102481842041,0.24318626523017886,0.28382033109664917,1,1,1,0,0.28921228647232056,3
8578,8578,0.5076107382774353,0.475351631641388,0.4262083172798157,0,1,1,0,0.540855884552002,5
8579,8579,0.8188480734825134,0.8131951689720154,0.8011658787727356,1,1,1,1,0.8242520093917847,1
8580,8580,0.5440955758094788,0.5331494808197021,0.5085538029670715,1,1,1,1,0.5541682243347168,3
8581,8581,0.6173422932624817,0.6092499494552612,0.5840285420417786,1,1,1,1,0.6242790222167969,8
8582,8582,0.5408549904823303,0.5301575064659119,0.5043027400970459,1,1,1,1,0.5508249998092651,6
8583,8583,0.6515431404113771,0.6450189352035522,0.6307048797607422,1,1,1,1,0.6578052043914795,8
8584,8584,0.8158052563667297,0.8106957674026489,0.7992660999298096,1,1,1,1,0.8205365538597107,1
8585,8585,0.7190472483634949,0.7090210914611816,0.6831024885177612,1,1,1,1,0.7270339131355286,9
8586,8586,0.4024394154548645,0.3908955752849579,0.36494511365890503,1,1,1,1,0.41343268752098083,6
8587,8587,0.9188004732131958,0.9177719354629515,0.9157788753509521,1,1,1,1,0.9198254942893982,7
8588,8588,0.5159672498703003,0.5045761466026306,0.4800708293914795,1,1,1,1,0.5271613597869873,6
8589,8589,0.2539784610271454,0.251131534576416,0.271735280752182,0,1,1,0,0.2562846839427948,4
8590,8590,0.6561640501022339,0.6423196196556091,0.6125741004943848,1,1,1,1,0.6686404347419739,0
8591,8591,0.4007450938224793,0.3874894976615906,0.35849177837371826,1,1,1,1,0.41341152787208557,6
8592,8592,0.7999901771545409,0.7811673879623413,0.7267054319381714,1,1,1,1,0.8146486282348633,0
8593,8593,0.8909231424331665,0.8887913227081299,0.8841055035591125,1,1,1,1,0.8929604291915894,1
8594,8594,0.7045212388038635,0.6983781456947327,0.6853725910186768,1,1,1,1,0.7104142308235168,3
8595,8595,0.8848105072975159,0.8829395174980164,0.8790643811225891,1,1,1,1,0.8866936564445496,1
8596,8596,0.8632248640060425,0.8561811447143555,0.8326880931854248,1,1,1,1,0.8688293099403381,1
8597,8597,0.5049548745155334,0.4968971610069275,0.47850003838539124,1,1,1,1,0.5128079056739807,5
8598,8598,0.4120789170265198,0.4075725674629211,0.3941955268383026,1,1,1,1,0.4156288206577301,3
8599,8599,0.4004503786563873,0.3738886713981629,0.32290562987327576,1,1,1,1,0.42563238739967346,4
8600,8600,0.35434606671333313,0.3464421927928925,0.33000117540359497,1,1,1,1,0.3613891899585724,3
8601,8601,0.217722088098526,0.2404312491416931,0.29152849316596985,1,0,0,0,0.22199147939682007,3
8602,8602,0.7463141679763794,0.7345768213272095,0.7028672099113464,1,1,1,1,0.7561423182487488,8
8603,8603,0.771767795085907,0.7629066109657288,0.7355589270591736,1,1,1,1,0.7790537476539612,1
8604,8604,0.5830296874046326,0.5734173655509949,0.5494385361671448,1,1,1,1,0.5919464230537415,6
8605,8605,0.5141307711601257,0.5062505602836609,0.48852378129959106,1,1,1,1,0.5215733647346497,6
8606,8606,0.6896401643753052,0.684562623500824,0.6723840236663818,1,1,1,1,0.6943051815032959,1
8607,8607,0.8231436014175415,0.8185698986053467,0.8086947202682495,1,1,1,1,0.8274925351142883,8
8608,8608,0.8656664490699768,0.8626013994216919,0.8562271595001221,1,1,1,1,0.8686526417732239,8
8609,8609,0.4475690722465515,0.4408676326274872,0.4258265793323517,1,1,1,1,0.453950434923172,6
8610,8610,0.6877261996269226,0.6779400110244751,0.6537176370620728,1,1,1,1,0.6966420412063599,2
8611,8611,0.4570875465869904,0.42900586128234863,0.37891489267349243,1,1,1,1,0.48672008514404297,7
8612,8612,0.5641372799873352,0.5555176734924316,0.5361083149909973,1,1,1,1,0.5702512264251709,4
8613,8613,0.3115425705909729,0.3294179439544678,0.36704981327056885,1,0,0,0,0.315714955329895,6
8614,8614,0.7724581956863403,0.7677801847457886,0.7561038732528687,1,1,1,1,0.7766402363777161,8
8615,8615,0.5276204347610474,0.5227088928222656,0.5105490684509277,1,1,1,1,0.5320310592651367,9
8616,8616,0.5057979226112366,0.4957364201545715,0.47447478771209717,0,1,1,1,0.5158693194389343,6
8617,8617,0.2721718847751617,0.26315584778785706,0.2822156250476837,0,1,1,0,0.28130197525024414,2
8618,8618,0.2642207145690918,0.25807738304138184,0.274782657623291,0,1,1,0,0.26983070373535156,3
8619,8619,0.7100352048873901,0.7062855958938599,0.6980889439582825,1,1,1,1,0.7134685516357422,5
8620,8620,0.2756061553955078,0.2671100199222565,0.24633169174194336,1,1,1,1,0.2824706733226776,3
8621,8621,0.9351830482482908,0.9344265460968018,0.9328151345252991,1,1,1,1,0.9358827471733093,1
8622,8622,0.3745785057544708,0.370281994342804,0.3451348841190338,1,1,1,1,0.3774802088737488,4
8623,8623,0.8290734291076659,0.8262138366699219,0.8202120661735535,1,1,1,1,0.8317564129829407,1
8624,8624,0.603858232498169,0.5850352644920349,0.5338652729988098,1,1,1,1,0.6184066534042358,9
8625,8625,0.3300783038139343,0.31656938791275024,0.2878759503364563,1,1,1,1,0.34225571155548096,5
8626,8626,0.6242293119430542,0.598773717880249,0.522147536277771,1,1,1,1,0.6441165804862976,1
8627,8627,0.9070051908493042,0.905226707458496,0.9013792276382446,1,1,1,1,0.9086840152740479,7
8628,8628,0.5643560290336609,0.557942807674408,0.5436678528785706,1,1,1,1,0.5707828998565674,7
8629,8629,0.625167727470398,0.6012760400772095,0.5407457947731018,1,1,1,1,0.6462484002113342,7
8630,8630,0.8050705194473267,0.8015973567962646,0.7942431569099426,1,1,1,1,0.8083086609840393,5
8631,8631,0.43488410115242,0.4290984272956848,0.4164092242717743,1,1,1,1,0.440135657787323,2
8632,8632,0.380395382642746,0.3683693706989288,0.34050363302230835,1,1,1,1,0.3909079432487488,3
8633,8633,0.2408066391944885,0.2437755763530731,0.2725418210029602,0,1,0,0,0.2482415735721588,2
8634,8634,0.313778817653656,0.3057924211025238,0.2850199341773987,1,1,1,1,0.32000190019607544,6
8635,8635,0.34631574153900146,0.3370197415351868,0.31694328784942627,1,1,1,1,0.3543773591518402,6
8636,8636,0.5343211889266968,0.5164130330085754,0.4746394753456116,1,1,1,1,0.5499697327613831,6
8637,8637,0.3929448425769806,0.3879123032093048,0.37090450525283813,1,1,1,1,0.3966260552406311,4
8638,8638,0.8669170141220093,0.8630086183547974,0.8540874123573303,1,1,1,1,0.8704860806465149,0
8639,8639,0.5625733733177185,0.556283175945282,0.5413380265235901,1,1,1,1,0.5684577226638794,7
8640,8640,0.8192553520202637,0.8013140559196472,0.7446947693824768,1,1,1,1,0.8328472375869751,1
8641,8641,0.5989401936531067,0.5920776128768921,0.5788396000862122,1,1,1,1,0.6057208776473999,7
8642,8642,0.4566012024879456,0.4530878365039826,0.4450223445892334,0,1,1,1,0.45947322249412537,6
8643,8643,0.7740672826766968,0.7676060199737549,0.7541555762290955,1,1,1,1,0.7802357077598572,0
8644,8644,0.3021203279495239,0.2786852121353149,0.227370023727417,1,1,1,0,0.32335159182548523,8
8645,8645,0.9283435344696044,0.9262512326240541,0.9217385649681091,1,1,1,1,0.9303027987480164,1
8646,8646,0.29068246483802795,0.3106668293476105,0.3500734865665436,1,0,0,0,0.2755858600139618,2
8647,8647,0.4656084775924682,0.4649039506912232,0.46119993925094604,1,1,1,1,0.465756356716156,4
8648,8648,0.7914319634437561,0.7841318249702454,0.7676488757133484,1,1,1,1,0.7981387972831726,1
8649,8649,0.8117790222167969,0.8071296215057373,0.7966464757919312,1,1,1,1,0.8160486221313477,2
8650,8650,0.6410436630249023,0.6167260408401489,0.5520415306091309,1,1,1,1,0.6614226698875427,2
