,sample_idx,resnet50_cifar10_trades2_255_adv_conf1_255,resnet50_cifar10_trades2_255_adv_conf2_255,resnet50_cifar10_trades2_255_is_acc,resnet50_cifar10_trades2_255_is_rob1_255,resnet50_cifar10_trades2_255_is_rob2_255,resnet50_cifar10_trades2_255_nat_conf,resnet50_cifar10_trades2_255_pred
7507,7507,0.6249837279319763,0.4403627216815949,1,1,1,0.7653508186340332,7
7508,7508,0.49201616644859314,0.6238828897476196,1,1,0,0.6509289741516113,2
7509,7509,0.6737722158432007,0.558516263961792,1,1,1,0.7849474549293518,3
7510,7510,0.9988250136375427,0.9982799291610718,1,1,1,0.9991777539253235,8
7511,7511,0.9662745594978333,0.9522977471351624,1,1,1,0.9755438566207886,0
7512,7512,0.9957516193389893,0.9945587515830994,1,1,1,0.9968317151069641,9
7513,7513,0.6440963745117188,0.5683576464653015,1,1,0,0.8053216338157654,0
7514,7514,0.9991899132728577,0.9990376234054564,1,1,1,0.9992961883544922,7
7515,7515,0.7876514792442322,0.6776849627494812,1,1,1,0.8562983870506287,8
7516,7516,0.9987900853157043,0.9984715580940248,1,1,1,0.9990333318710327,1
7517,7517,0.39391088485717773,0.3344682455062866,1,1,0,0.4647996425628662,2
7518,7518,0.7234892845153809,0.6336695551872253,1,1,1,0.7794478535652161,3
7519,7519,0.433855801820755,0.6019399166107178,1,0,0,0.45254141092300415,2
7520,7520,0.6396042108535767,0.505983829498291,1,1,1,0.7321597337722778,4
7521,7521,0.9908219575881958,0.9880578517913818,1,1,1,0.9927133917808533,2
7522,7522,0.9516938924789429,0.898136556148529,1,1,1,0.9733572602272034,9
7523,7523,0.9999269247055054,0.9999064207077026,1,1,1,0.9999419450759888,0
7524,7524,0.3570564389228821,0.4737984836101532,1,1,0,0.40452441573143005,3
7525,7525,0.999947190284729,0.9999340772628784,1,1,1,0.9999572038650513,8
7526,7526,0.8744775652885437,0.8161635994911194,1,1,1,0.9130808711051941,9
7527,7527,0.5851889252662659,0.5292593836784363,0,1,0,0.72043776512146,3
7528,7528,0.9913612008094788,0.9864019751548768,1,1,1,0.9942203760147095,5
7529,7529,0.8111521601676941,0.7745181918144226,1,1,1,0.8400274515151978,5
7530,7530,0.7894867658615112,0.7114404439926147,1,1,1,0.8404088616371155,2
7531,7531,0.6189616918563843,0.5059066414833069,0,1,1,0.694255530834198,3
7532,7532,0.9959973096847534,0.9937465190887452,1,1,1,0.9971862435340881,1
7533,7533,0.9912785887718201,0.9870325326919556,1,1,1,0.9937570095062256,0
7534,7534,0.9712896347045898,0.9633700251579284,1,1,1,0.9767778515815735,6
7535,7535,0.9954564571380615,0.9943850040435792,1,1,1,0.9962782263755798,1
7536,7536,0.970811128616333,0.9516966938972472,1,1,1,0.9816192388534546,8
7537,7537,0.7730630040168762,0.6860637664794922,1,1,1,0.828784704208374,4
7538,7538,0.9918639659881592,0.9895060658454896,1,1,1,0.99366694688797,5
7539,7539,0.5307946801185608,0.4411126375198364,0,1,1,0.6115074753761292,6
7540,7540,0.9990696310997009,0.9988009929656982,1,1,1,0.9992362260818481,5
7541,7541,0.9973065853118896,0.9951682090759276,1,1,1,0.9983665347099304,0
7542,7542,0.9243777394294739,0.8543968200683594,1,1,1,0.9568226933479309,8
7543,7543,0.9191960692405701,0.8826504945755005,1,1,1,0.9437925815582275,9
7544,7544,0.9949530363082886,0.990958333015442,1,1,1,0.9970951080322266,0
7545,7545,0.4198058247566223,0.5101711153984071,0,1,0,0.48971331119537354,3
7546,7546,0.99817955493927,0.9974563717842102,1,1,1,0.9985643029212952,7
7547,7547,0.9969303011894226,0.9960022568702698,1,1,1,0.9975506663322449,9
7548,7548,0.9000134468078613,0.8582403063774109,1,1,1,0.9267582893371582,6
7549,7549,0.6277792453765869,0.5390052795410156,1,1,1,0.7108327150344849,3
7550,7550,0.9394491314888,0.9111390113830566,1,1,1,0.9573624730110168,4
7551,7551,0.920298159122467,0.8934236764907837,1,1,1,0.9393972754478455,6
7552,7552,0.9974604845046997,0.9965536594390868,1,1,1,0.998023271560669,4
7553,7553,0.9606729745864868,0.9483265876770021,1,1,1,0.9703233242034912,9
7554,7554,0.5155354738235474,0.4145123064517975,0,1,1,0.592547595500946,5
7555,7555,0.9955127835273743,0.9942469000816344,1,1,1,0.9965022802352905,1
7556,7556,0.4127766489982605,0.5319221019744873,1,0,0,0.41183170676231384,2
7557,7557,0.30620214343070984,0.4381061792373657,1,0,0,0.26669079065322876,5
7558,7558,0.8646752238273621,0.8022791743278503,1,1,1,0.8994234800338745,2
7559,7559,0.6469930410385132,0.7968136072158813,1,0,0,0.4960543215274811,8
7560,7560,0.98639315366745,0.9818523526191713,1,1,1,0.9898142218589783,0
7561,7561,0.6011678576469421,0.7772061824798584,0,0,0,0.46921831369400024,3
7562,7562,0.6190646886825562,0.4873389899730682,1,1,1,0.7127734422683716,2
7563,7563,0.9995703101158142,0.9994884729385376,1,1,1,0.999634861946106,9
7564,7564,0.9984068274497986,0.9979795813560486,1,1,1,0.9987263083457947,8
7565,7565,0.9997050166130066,0.9996455907821656,1,1,1,0.9997528195381165,1
7566,7566,0.9996782541275024,0.9995872378349304,1,1,1,0.9997331500053406,9
7567,7567,0.5381055474281311,0.5039684772491455,1,1,0,0.6907100677490234,7
7568,7568,0.9846659898757935,0.981495440006256,1,1,1,0.9871386885643005,7
7569,7569,0.6666932702064514,0.5504713654518127,1,1,1,0.7545388340950012,3
7570,7570,0.9984993934631348,0.9981338381767272,1,1,1,0.9987810254096985,1
7571,7571,0.35474294424057007,0.4072729349136353,1,1,0,0.49683478474617004,4
7572,7572,0.9560611844062805,0.9128004908561708,1,1,1,0.9741422533988953,1
7573,7573,0.544102668762207,0.7612859606742859,0,0,0,0.7015856504440308,9
7574,7574,0.9898977279663086,0.9775859117507936,1,1,1,0.9955347776412964,3
7575,7575,0.9981374740600586,0.9977836012840272,1,1,1,0.9983912110328674,8
7576,7576,0.9940934777259827,0.9903767704963684,1,1,1,0.9959190487861633,8
7577,7577,0.9975202679634094,0.9969153404235841,1,1,1,0.9979641437530518,1
7578,7578,0.9933049082756042,0.9902597069740297,1,1,1,0.9950835704803467,9
7579,7579,0.7761303782463074,0.6453757286071777,1,1,1,0.8653469085693359,3
7580,7580,0.9691586494445801,0.9454215168952942,1,1,1,0.9806370735168457,8
7581,7581,0.9988272786140442,0.9984596967697144,1,1,1,0.9991002082824707,9
7582,7582,0.6064596772193909,0.5147919058799744,1,1,1,0.6967406868934631,5
7583,7583,0.9687327146530151,0.951004147529602,1,1,1,0.9781064987182617,1
7584,7584,0.9988735318183899,0.9985116124153136,1,1,1,0.9991361498832703,1
7585,7585,0.9956478476524353,0.994583785533905,1,1,1,0.9965159893035889,6
7586,7586,0.9572975635528564,0.9226318001747132,1,1,1,0.9755659699440002,2
7587,7587,0.9906790852546692,0.9867390394210817,1,1,1,0.993085503578186,7
7588,7588,0.7098399996757507,0.5724827647209167,1,1,1,0.8196127414703369,2
7589,7589,0.8815065622329712,0.8192869424819946,1,1,1,0.9193470478057861,6
7590,7590,0.5491548776626587,0.490471363067627,0,1,1,0.5653818845748901,4
7591,7591,0.937108039855957,0.9130074381828308,1,1,1,0.9536838531494141,6
7592,7592,0.9989047050476074,0.9982380867004396,1,1,1,0.9992204904556274,9
7593,7593,0.9079066514968872,0.8922604322433472,1,1,1,0.9214659929275513,6
7594,7594,0.9959332346916199,0.9939237236976624,1,1,1,0.9971597194671631,0
7595,7595,0.9866757988929749,0.9819428324699402,1,1,1,0.9895344376564026,1
7596,7596,0.6033462882041931,0.5283839702606201,1,1,1,0.6797370910644531,3
7597,7597,0.9982231259346008,0.997716188430786,1,1,1,0.9985729455947876,9
7598,7598,0.4833082854747772,0.5058433413505554,1,1,0,0.6064841747283936,3
7599,7599,0.9628814458847046,0.9300189018249512,1,1,1,0.9796691536903381,8
7600,7600,0.5879358649253845,0.4492306411266327,0,1,0,0.703397810459137,9
7601,7601,0.9981239438056946,0.9974722266197203,1,1,1,0.9986182451248169,8
7602,7602,0.5054133534431458,0.6561960577964783,1,0,0,0.46862637996673584,2
7603,7603,0.9970550537109375,0.9961774349212646,1,1,1,0.9976782202720642,9
7604,7604,0.9863298535346985,0.9743478894233704,1,1,1,0.9924437403678894,1
7605,7605,0.4649418294429779,0.5872191190719604,1,0,0,0.44499439001083374,2
7606,7606,0.716666579246521,0.5079184770584106,1,1,1,0.8536829352378845,6
7607,7607,0.9161743521690369,0.8898851871490479,1,1,1,0.9376434087753296,0
7608,7608,0.837809681892395,0.7838857769966125,1,1,1,0.8733981847763062,5
7609,7609,0.3972955644130707,0.5474768877029419,1,0,0,0.4849465787410736,0
7610,7610,0.9616899490356445,0.9031288027763368,1,1,1,0.982099175453186,7
7611,7611,0.7187752723693848,0.6423338651657104,1,1,1,0.7797531485557556,7
7612,7612,0.9978576302528381,0.9965707063674928,1,1,1,0.9986296892166138,7
7613,7613,0.9977426528930664,0.9971670508384703,1,1,1,0.9982120990753174,9
7614,7614,0.9212528467178345,0.8991690874099731,1,1,1,0.934453010559082,4
7615,7615,0.5572072863578796,0.4894374907016754,1,1,1,0.609832227230072,5
7616,7616,0.9935604333877563,0.9899719953536988,1,1,1,0.9955706000328064,0
7617,7617,0.6631271243095398,0.5478901267051697,1,1,1,0.7521545886993408,2
7618,7618,0.9237797260284424,0.8970824480056763,1,1,1,0.9400246739387512,3
7619,7619,0.7139460444450378,0.6158891320228577,1,1,1,0.7840601205825806,5
7620,7620,0.702738881111145,0.599058985710144,0,1,1,0.7862532734870911,3
7621,7621,0.9950605034828186,0.9934547543525696,1,1,1,0.9960052371025085,8
7622,7622,0.9972313046455383,0.9958563446998596,1,1,1,0.998047947883606,9
7623,7623,0.992218017578125,0.9858044385910034,1,1,1,0.9948594570159912,1
7624,7624,0.9166161417961121,0.8839404582977295,1,1,1,0.9386611580848694,2
7625,7625,0.65975022315979,0.8180184364318848,0,0,0,0.5134872198104858,0
7626,7626,0.9700942635536194,0.955025315284729,1,1,1,0.9800686836242676,1
7627,7627,0.9526114463806152,0.92375510931015,1,1,1,0.9693710803985596,3
7628,7628,0.5075371861457825,0.5368820428848267,1,1,0,0.6417067050933838,4
7629,7629,0.9610685706138611,0.9402153491973876,1,1,1,0.9736474752426147,6
7630,7630,0.9993928670883179,0.9991383552551271,1,1,1,0.9995360374450684,9
7631,7631,0.9995244741439819,0.9993956089019777,1,1,1,0.9996095299720764,1
7632,7632,0.3785409927368164,0.5389634370803833,0,0,0,0.39786073565483093,9
7633,7633,0.990278422832489,0.984756886959076,1,1,1,0.9929960370063782,7
7634,7634,0.9986879229545593,0.9983023405075072,1,1,1,0.998970627784729,1
7635,7635,0.9949623346328735,0.9929198622703552,1,1,1,0.9963363409042358,9
7636,7636,0.9621468186378479,0.9478799700737,1,1,1,0.9709314703941345,5
7637,7637,0.8402156233787537,0.7275026440620422,1,1,1,0.898388683795929,8
7638,7638,0.6121397018432617,0.4974677860736847,1,1,0,0.7606019377708435,1
7639,7639,0.995487630367279,0.9936832189559937,1,1,1,0.9967689514160156,9
7640,7640,0.8950682878494263,0.8169676065444946,1,1,1,0.9393613934516907,9
7641,7641,0.47629600763320923,0.5987333655357361,0,1,0,0.6431841254234314,6
7642,7642,0.9959235191345215,0.9927491545677184,1,1,1,0.9975281357765198,9
7643,7643,0.5465407371520996,0.6292781829833984,1,1,0,0.7214840650558472,8
7644,7644,0.4236809313297272,0.501062273979187,0,0,0,0.42957961559295654,7
7645,7645,0.9503703117370605,0.9277236461639404,1,1,1,0.9659043550491333,0
7646,7646,0.663531482219696,0.5836440324783325,1,1,1,0.7260811924934387,2
7647,7647,0.9886464476585388,0.9855805039405824,1,1,1,0.9910179376602173,6
7648,7648,0.6878463625907898,0.8778642416000366,1,0,0,0.6345486044883728,0
7649,7649,0.7318156361579895,0.6236938834190369,1,1,1,0.810294508934021,2
7650,7650,0.9863813519477844,0.9821241497993468,1,1,1,0.989914059638977,2
7651,7651,0.9242902398109436,0.9050808548927308,1,1,1,0.9382355213165283,4
7652,7652,0.9999597072601318,0.9999446868896484,1,1,1,0.9999701976776123,0
7653,7653,0.9974023699760437,0.996221661567688,1,1,1,0.9980509281158447,8
7654,7654,0.7470686435699463,0.6730084419250488,1,1,1,0.804695188999176,4
7655,7655,0.9713664650917053,0.929173707962036,1,1,1,0.9848280549049377,8
7656,7656,0.9999080896377563,0.999891757965088,1,1,1,0.9999222755432129,1
7657,7657,0.41957035660743713,0.4702572226524353,0,1,0,0.4851618707180023,7
7658,7658,0.9890503883361816,0.985754132270813,1,1,1,0.9914355874061584,7
7659,7659,0.9752715229988098,0.9555951356887816,1,1,1,0.9845412969589233,2
7660,7660,0.9690139293670654,0.9355832934379578,1,1,1,0.9827142357826233,7
7661,7661,0.9976689219474792,0.9968293309211732,1,1,1,0.9982442855834961,9
7662,7662,0.7682600021362305,0.6648807525634766,1,1,1,0.8044844269752502,5
7663,7663,0.8678640127182007,0.8128145933151245,1,1,1,0.9011189937591553,2
7664,7664,0.9017314314842224,0.7436513304710388,1,1,1,0.9552623629570007,2
7665,7665,0.9801042079925537,0.9670252799987792,1,1,1,0.9878317713737488,9
7666,7666,0.5293455719947815,0.4522557556629181,0,1,0,0.6378651857376099,4
7667,7667,0.49309638142585754,0.3643253147602081,1,1,0,0.6577895283699036,6
7668,7668,0.878322958946228,0.8193106651306152,1,1,1,0.9113838076591492,5
7669,7669,0.4778483211994171,0.5993196964263916,0,0,0,0.41456183791160583,4
7670,7670,0.8467493057250977,0.7388368248939514,1,1,1,0.907351016998291,2
7671,7671,0.9169505834579468,0.8842965960502625,1,1,1,0.9379995465278625,5
7672,7672,0.972809910774231,0.9589825868606568,1,1,1,0.9814992547035217,6
7673,7673,0.5084142088890076,0.6439645290374756,1,0,0,0.4642558693885803,5
7674,7674,0.5491118431091309,0.6680772304534912,1,1,0,0.7712692618370056,1
7675,7675,0.49360769987106323,0.5947439670562744,1,1,0,0.6711474061012268,8
7676,7676,0.4759700894355774,0.4665613174438477,1,1,0,0.5972151160240173,2
7677,7677,0.9738215804100037,0.951194941997528,1,1,1,0.983332633972168,6
7678,7678,0.9983036518096924,0.9977486729621888,1,1,1,0.9987286925315857,8
7679,7679,0.8697847127914429,0.805480420589447,1,1,1,0.9097567796707153,6
7680,7680,0.5749886631965637,0.7178032398223877,0,0,0,0.5533165335655212,5
7681,7681,0.9999734163284302,0.9999620914459229,1,1,1,0.9999804496765137,0
7682,7682,0.9792328476905823,0.9589287638664246,1,1,1,0.987968921661377,8
7683,7683,0.9968628883361816,0.9955139756202698,1,1,1,0.9977462887763977,0
7684,7684,0.990781843662262,0.988824188709259,1,1,1,0.9923232793807983,0
7685,7685,0.6522009968757629,0.6478415727615356,0,1,0,0.8633974194526672,1
7686,7686,0.9259210824966431,0.8595308065414429,1,1,1,0.9599598050117493,9
7687,7687,0.37322095036506653,0.4939248263835907,0,0,0,0.4229419231414795,3
7688,7688,0.9695195555686951,0.9558055996894836,1,1,1,0.9783027768135071,8
7689,7689,0.9900799989700317,0.982401430606842,1,1,1,0.9940810799598694,0
7690,7690,0.9542654752731323,0.9414029121398926,1,1,1,0.9636215567588806,6
7691,7691,0.9908671379089355,0.9880343079566956,1,1,1,0.993014931678772,6
7692,7692,0.9579800367355347,0.9355213046073914,1,1,1,0.9724166989326477,0
7693,7693,0.9835236668586731,0.9759239554405212,1,1,1,0.9884315729141235,7
7694,7694,0.9929838180541992,0.9897196292877196,1,1,1,0.9951015114784241,9
7695,7695,0.9838084578514099,0.9651135802268982,1,1,1,0.9915082454681396,8
7696,7696,0.9969260096549988,0.995559811592102,1,1,1,0.9977546334266663,0
7697,7697,0.9964994192123413,0.9936074018478394,1,1,1,0.9980171918869019,5
7698,7698,0.9967079162597656,0.9955462217330932,1,1,1,0.9975577592849731,0
7699,7699,0.9901511669158936,0.9816831350326538,1,1,1,0.9938773512840271,9
7700,7700,0.9884688258171082,0.986332356929779,1,1,1,0.9899821877479553,6
7701,7701,0.9992881417274475,0.9989413619041444,1,1,1,0.9995007514953613,0
7702,7702,0.935266375541687,0.8962829709053041,1,1,1,0.9579847455024719,4
7703,7703,0.9999221563339233,0.9999059438705444,1,1,1,0.9999349117279053,7
7704,7704,0.9997596144676208,0.999717891216278,1,1,1,0.9997944235801697,1
7705,7705,0.38417088985443115,0.4939576983451843,1,0,0,0.34559395909309387,7
7706,7706,0.9609061479568481,0.944163978099823,1,1,1,0.9714058041572571,8
7707,7707,0.3756674826145172,0.4591163694858551,1,1,0,0.5374786257743835,8
7708,7708,0.8405853509902954,0.7634139657020569,1,1,1,0.8942884206771851,2
7709,7709,0.3952104151248932,0.4759349226951599,1,1,0,0.4377360939979553,3
7710,7710,0.9965819716453552,0.9957051873207092,1,1,1,0.9972894191741943,9
7711,7711,0.3418687582015991,0.4832002222537994,0,0,0,0.40179169178009033,3
7712,7712,0.6257011294364929,0.4918020069599152,1,1,0,0.7595767378807068,5
7713,7713,0.8824034333229065,0.8523144125938416,1,1,1,0.9063159227371216,5
7714,7714,0.598495364189148,0.5089539885520935,0,1,0,0.7529293298721313,7
7715,7715,0.9980854988098145,0.9977268576622008,1,1,1,0.9983999133110046,1
7716,7716,0.8900265693664551,0.81541907787323,1,1,1,0.9340289235115051,5
7717,7717,0.3272133469581604,0.3622085750102997,0,1,0,0.38098880648612976,5
7718,7718,0.9769577980041504,0.9686608910560608,1,1,1,0.9827520251274109,0
7719,7719,0.9978910088539124,0.9972302317619324,1,1,1,0.9983377456665039,2
7720,7720,0.7745604515075684,0.6817607879638672,1,1,1,0.8418233394622803,5
7721,7721,0.8614588379859924,0.8087693452835083,1,1,1,0.8967886567115784,2
7722,7722,0.7845360040664673,0.6800501942634583,1,1,1,0.844839334487915,7
7723,7723,0.49324819445610046,0.6337071061134338,0,0,0,0.36806946992874146,6
7724,7724,0.9970040917396545,0.9957118034362792,1,1,1,0.9978321194648743,8
7725,7725,0.9533324837684631,0.9330673813819884,1,1,1,0.9660378694534302,4
7726,7726,0.9651594161987305,0.9514296650886536,1,1,1,0.9734059572219849,4
7727,7727,0.956135094165802,0.945199191570282,1,1,1,0.9647278785705566,6
7728,7728,0.9949555993080139,0.9933723211288452,1,1,1,0.99610435962677,1
7729,7729,0.9952347874641418,0.9939821362495422,1,1,1,0.9962128400802612,9
7730,7730,0.4131182134151459,0.4214689135551453,0,1,0,0.48639219999313354,5
7731,7731,0.9971157312393188,0.9962301850318908,1,1,1,0.9977807402610779,1
7732,7732,0.9993423819541931,0.999111831188202,1,1,1,0.9994953870773315,7
7733,7733,0.9981592297554016,0.9973431229591371,1,1,1,0.9987319111824036,0
7734,7734,0.9825493097305298,0.9740402698516846,1,1,1,0.9879814982414246,1
7735,7735,0.3317546844482422,0.3778035640716553,1,1,0,0.4380556643009186,4
7736,7736,0.4800441861152649,0.5928053855895996,0,0,0,0.5307151675224304,7
7737,7737,0.9978588223457336,0.99664968252182,1,1,1,0.9985733032226562,0
7738,7738,0.9698241949081421,0.96247798204422,1,1,1,0.9753550291061401,2
7739,7739,0.9990629553794861,0.9987469911575316,1,1,1,0.9992852807044983,9
7740,7740,0.6411507725715637,0.5512152314186096,1,1,1,0.6970742344856262,4
7741,7741,0.8296918869018555,0.7294515371322632,1,1,1,0.8944374918937683,5
7742,7742,0.9998953342437744,0.9998466968536376,1,1,1,0.9999247789382935,0
7743,7743,0.6735317707061768,0.5418366193771362,1,1,1,0.7750022411346436,3
7744,7744,0.44945913553237915,0.5361293554306029,0,1,0,0.5832033753395081,6
7745,7745,0.9957860112190247,0.9939113855361938,1,1,1,0.9970335960388184,7
7746,7746,0.9250395894050598,0.8818292617797852,1,1,1,0.9523108005523682,2
7747,7747,0.9502498507499695,0.9251014590263368,1,1,1,0.9665961861610413,3
7748,7748,0.9999110698699951,0.9998931884765624,1,1,1,0.9999250173568726,0
7749,7749,0.9953911304473877,0.9939188957214355,1,1,1,0.9963964819908142,1
7750,7750,0.42430824041366577,0.619488537311554,0,0,0,0.5619781017303467,4
7751,7751,0.9796033501625061,0.972499430179596,1,1,1,0.9847040176391602,7
7752,7752,0.9997610449790955,0.999589741230011,1,1,1,0.9998468160629272,9
7753,7753,0.9996418952941895,0.9994593262672424,1,1,1,0.9997413754463196,9
7754,7754,0.8728289604187012,0.7725239992141724,1,1,1,0.9259417057037354,0
7755,7755,0.996458113193512,0.9954419136047364,1,1,1,0.9971255660057068,7
7756,7756,0.9711928367614746,0.9464138150215148,1,1,1,0.9840487241744995,5
7757,7757,0.7476537227630615,0.6023589968681335,1,1,1,0.8534581661224365,6
7758,7758,0.9885085225105286,0.9860631823539734,1,1,1,0.9904645681381226,7
7759,7759,0.9973543882369995,0.996745467185974,1,1,1,0.9978533387184143,1
7760,7760,0.5060440301895142,0.663978636264801,0,0,0,0.5966988205909729,0
7761,7761,0.46099722385406494,0.562461793422699,0,0,0,0.3897736668586731,3
7762,7762,0.999445378780365,0.9993300437927246,1,1,1,0.9995325803756714,7
7763,7763,0.47207051515579224,0.6091041564941406,0,0,0,0.5689233541488647,3
7764,7764,0.9979079961776733,0.9974658489227296,1,1,1,0.9982457160949707,6
7765,7765,0.997062623500824,0.9958459734916688,1,1,1,0.9978592991828918,8
7766,7766,0.5610181093215942,0.625357985496521,1,1,0,0.7139221429824829,4
7767,7767,0.9956068396568298,0.994580328464508,1,1,1,0.9963730573654175,9
7768,7768,0.9992228746414185,0.999001681804657,1,1,1,0.9993877410888672,8
7769,7769,0.6561054587364197,0.8138536810874939,1,0,0,0.49507102370262146,4
7770,7770,0.9992412328720093,0.9991416931152344,1,1,1,0.999298095703125,9
7771,7771,0.9741864204406738,0.9388525485992432,1,1,1,0.9874811768531799,2
7772,7772,0.7945946455001831,0.6630942225456238,1,1,1,0.8773426413536072,3
7773,7773,0.9279394745826721,0.8858827352523804,1,1,1,0.9502008557319641,4
7774,7774,0.9997157454490662,0.9996080994606018,1,1,1,0.9997867941856384,0
7775,7775,0.9293256402015686,0.9107632637023926,1,1,1,0.9420437216758728,2
7776,7776,0.9849148988723755,0.9783944487571716,1,1,1,0.9893369674682617,5
7777,7777,0.9891749620437622,0.9861307740211488,1,1,1,0.9915043711662292,6
7778,7778,0.7135263681411743,0.5789903402328491,0,1,1,0.8133212327957153,1
7779,7779,0.962450385093689,0.9502386450767516,1,1,1,0.970966637134552,5
7780,7780,0.3563542068004608,0.5198823809623718,0,0,0,0.48750483989715576,8
7781,7781,0.7874129414558411,0.7374215126037598,1,1,1,0.8252028822898865,5
7782,7782,0.9998087286949158,0.999764621257782,1,1,1,0.999843955039978,8
7783,7783,0.7917476892471313,0.6521888375282288,1,1,1,0.8788864016532898,3
7784,7784,0.297687292098999,0.4367001950740814,0,0,0,0.24784782528877258,4
7785,7785,0.44061851501464844,0.6103827357292175,0,0,0,0.39051350951194763,2
7786,7786,0.9337340593338013,0.8788232803344727,1,1,1,0.9622695446014404,9
7787,7787,0.9420602917671204,0.9154097437858582,1,1,1,0.9605206251144409,5
7788,7788,0.9607563614845276,0.9505798816680908,1,1,1,0.9685630202293396,6
7789,7789,0.45603886246681213,0.6057108640670776,1,1,0,0.6043844223022461,3
7790,7790,0.8697037100791931,0.7353463768959045,1,1,1,0.9331277012825012,8
7791,7791,0.8252585530281067,0.7725516557693481,1,1,1,0.8637031316757202,6
7792,7792,0.9619312286376953,0.9480662941932678,1,1,1,0.9715744853019714,9
7793,7793,0.9989513158798218,0.9983758926391602,1,1,1,0.9993100166320801,8
7794,7794,0.39969635009765625,0.5225090980529785,0,0,0,0.43586164712905884,4
7795,7795,0.9252787828445435,0.8939915895462036,1,1,1,0.940916121006012,5
7796,7796,0.9994785189628601,0.9992952346801758,1,1,1,0.9996101260185242,8
7797,7797,0.4952719807624817,0.6341429948806763,0,0,0,0.569487988948822,6
7798,7798,0.4735546112060547,0.44758787751197815,1,1,0,0.5935422778129578,5
7799,7799,0.9462262392044067,0.904130518436432,1,1,1,0.9643369317054749,9
7800,7800,0.940546452999115,0.8922287225723267,1,1,1,0.9686116576194763,0
7801,7801,0.6407200694084167,0.5332455039024353,1,1,1,0.7363771796226501,4
7802,7802,0.45693477988243103,0.4560370445251465,1,1,0,0.5851495265960693,2
7803,7803,0.9960845708847046,0.9938052892684937,1,1,1,0.9974735379219055,0
7804,7804,0.9786455631256104,0.9735456705093384,1,1,1,0.9821557402610779,5
7805,7805,0.6215263605117798,0.7765209078788757,0,0,0,0.5062265396118164,1
7806,7806,0.7712759971618652,0.91632878780365,1,0,0,0.5521663427352905,9
7807,7807,0.972520649433136,0.96297025680542,1,1,1,0.9794119000434875,3
7808,7808,0.9537685513496399,0.9069942831993104,1,1,1,0.9748297333717346,8
7809,7809,0.9660696387290955,0.9306769967079164,1,1,1,0.9829892516136169,0
7810,7810,0.9851791262626648,0.9807914495468141,1,1,1,0.9881900548934937,6
7811,7811,0.9995933175086975,0.9994113445281982,1,1,1,0.9997099041938782,0
7812,7812,0.9429484605789185,0.8893221020698547,1,1,1,0.9663763046264648,2
7813,7813,0.5251851677894592,0.4673128128051758,1,1,1,0.5818830132484436,3
7814,7814,0.9949043989181519,0.9933449029922484,1,1,1,0.995952844619751,7
7815,7815,0.5190510749816895,0.5707732439041138,1,1,0,0.6910426616668701,0
7816,7816,0.44027459621429443,0.6539269089698792,1,0,0,0.38382816314697266,0
7817,7817,0.9330275654792786,0.9135931730270386,1,1,1,0.9485728144645691,6
7818,7818,0.9948615431785583,0.9931424856185912,1,1,1,0.9961244463920593,9
7819,7819,0.9987391829490662,0.9981662631034852,1,1,1,0.9991044402122498,1
7820,7820,0.7849608659744263,0.6532496213912964,1,1,1,0.8588777184486389,5
7821,7821,0.46303218603134155,0.629310667514801,1,1,0,0.6503832936286926,2
7822,7822,0.4112171530723572,0.5547465085983276,1,0,0,0.40616655349731445,2
7823,7823,0.689762532711029,0.5590630769729614,1,1,1,0.788914144039154,7
7824,7824,0.9980359673500061,0.9974121451377868,1,1,1,0.9984272718429565,9
7825,7825,0.9984569549560547,0.9981144666671752,1,1,1,0.998728334903717,3
7826,7826,0.9921315312385559,0.9861186742782592,1,1,1,0.9952762126922607,9
7827,7827,0.663754940032959,0.5201429128646851,0,1,1,0.7769482731819153,5
7828,7828,0.9866533875465393,0.9777593612670898,1,1,1,0.9916447997093201,5
7829,7829,0.564378559589386,0.7212024927139282,0,0,0,0.5962720513343811,0
7830,7830,0.9024496674537659,0.8171762824058533,1,1,1,0.9394692182540894,2
7831,7831,0.48746195435523987,0.5560787320137024,1,1,0,0.5653200745582581,2
7832,7832,0.9961422085762024,0.994949221611023,1,1,1,0.9970610737800598,8
7833,7833,0.9890725016593933,0.9826786518096924,1,1,1,0.9929002523422241,8
7834,7834,0.7892100214958191,0.7033613920211792,1,1,1,0.8516994714736938,5
7835,7835,0.999992847442627,0.9999923706054688,1,1,1,0.9999932050704956,0
7836,7836,0.9999034404754639,0.9998518228530884,1,1,1,0.9999346733093262,0
7837,7837,0.9995794892311096,0.9993898868560792,1,1,1,0.9996935129165649,7
7838,7838,0.9985729455947876,0.9979031085968018,1,1,1,0.9990110397338867,0
7839,7839,0.645185649394989,0.5320677757263184,1,1,1,0.7433906197547913,3
7840,7840,0.9984667301177979,0.9980136156082152,1,1,1,0.9987866282463074,1
7841,7841,0.5128102898597717,0.5100624561309814,1,1,0,0.634505033493042,6
7842,7842,0.6174103021621704,0.4197942316532135,0,1,1,0.7612662315368652,4
7843,7843,0.9360426068305969,0.8987379670143127,1,1,1,0.9577885270118713,0
7844,7844,0.9999109506607056,0.9998674392700196,1,1,1,0.9999377727508545,9
7845,7845,0.9801335334777832,0.9735630750656128,1,1,1,0.9850066304206848,2
7846,7846,0.5344370007514954,0.4317784011363983,1,1,1,0.6330943703651428,6
