,sample_idx,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.25_adv_conf0.25,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.25_is_acc,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.25_is_rob0.25,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.25_nat_conf,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.25_pred
8741,8741,0.6131142377853394,1,0,0.7688698768615723,1
8742,8742,0.9871897101402283,1,1,0.9944320321083069,9
8743,8743,0.41276872158050537,0,1,0.4879351854324341,8
8744,8744,0.9113196134567261,1,1,0.981868326663971,1
8745,8745,0.99973064661026,1,1,0.9998952150344849,5
8746,8746,0.720610499382019,1,1,0.9220522046089172,3
8747,8747,0.9999809265136719,1,1,0.9999908208847046,2
8748,8748,0.9711251258850098,1,1,0.9908720850944519,6
8749,8749,0.6179502606391907,1,1,0.8825521469116211,5
8750,8750,0.9966955184936523,1,1,0.9975169897079468,9
8751,8751,0.9538360238075256,1,1,0.9887470602989197,1
8752,8752,0.5099582076072693,1,0,0.704308032989502,5
8753,8753,0.9487963318824768,1,1,0.9974727034568787,4
8754,8754,0.9920702576637268,1,1,0.9958023428916931,3
8755,8755,0.9987959861755371,1,1,0.9993908405303955,6
8756,8756,0.9945935606956482,1,1,0.9980556964874268,2
8757,8757,0.7218674421310425,0,0,0.3121631443500519,0
8758,8758,0.9809699058532715,1,1,0.997168242931366,9
8759,8759,0.9784415364265442,1,1,0.9922722578048706,7
8760,8760,0.9986769556999207,1,1,0.999275267124176,8
8761,8761,0.9066243767738342,1,1,0.9759138226509094,0
8762,8762,0.9932356476783752,1,1,0.9967929720878601,8
8763,8763,0.9936787486076355,1,1,0.9959127306938171,9
8764,8764,0.9987694621086121,1,1,0.9994688630104065,1
8765,8765,0.6493291258811951,1,0,0.42343077063560486,2
8766,8766,0.9322262406349182,1,1,0.9737644791603088,5
8767,8767,0.999717652797699,1,1,0.9999237060546875,7
8768,8768,0.8450655341148376,1,1,0.9195870161056519,2
8769,8769,0.9976761937141418,1,1,0.9986124038696289,0
8770,8770,0.9973928928375244,1,1,0.999430239200592,6
8771,8771,0.9947497248649597,1,1,0.9971300959587097,6
8772,8772,0.9948309063911438,1,1,0.9961703419685364,1
8773,8773,0.8314348459243774,0,0,0.6876714825630188,2
8774,8774,0.6588051319122314,1,0,0.7467377781867981,3
8775,8775,0.5635290145874023,1,1,0.7930417060852051,1
8776,8776,0.9917783141136169,1,1,0.9971829652786255,5
8777,8777,0.991268515586853,1,1,0.9964025020599365,0
8778,8778,0.423861563205719,0,0,0.7458545565605164,0
8779,8779,0.6462103128433228,1,1,0.9551199078559875,7
8780,8780,0.7112669348716736,1,1,0.8420015573501587,4
8781,8781,0.4829508066177368,0,0,0.5084944367408752,2
8782,8782,0.9706201553344727,1,1,0.9881572127342224,5
8783,8783,0.849548876285553,1,1,0.9739746451377869,6
8784,8784,0.9677945375442505,1,1,0.9936676621437073,4
8785,8785,0.9316911697387695,1,1,0.9845244288444519,8
8786,8786,0.6781792044639587,1,1,0.8231817483901978,3
8787,8787,0.8103222846984863,1,1,0.9812754392623901,4
8788,8788,0.9976962208747864,1,1,0.9990954399108887,5
8789,8789,0.9948855042457581,1,1,0.9963284134864807,5
8790,8790,0.987356424331665,1,1,0.995693027973175,0
8791,8791,0.9884166121482849,1,1,0.9975590705871582,6
8792,8792,0.9612144827842712,1,1,0.9932669401168823,6
8793,8793,0.9989638328552246,1,1,0.9992639422416687,7
8794,8794,0.5291786193847656,1,0,0.7575499415397644,5
8795,8795,0.9868226051330566,1,1,0.9950236082077026,0
8796,8796,0.8685489296913147,1,1,0.9839988350868225,9
8797,8797,0.9917016625404358,1,1,0.9943873286247253,9
8798,8798,0.9863409399986267,1,1,0.9951006770133972,6
8799,8799,0.9931756854057312,1,1,0.9985074400901794,1
8800,8800,0.9656439423561096,1,1,0.977455735206604,0
8801,8801,0.9864144921302795,1,1,0.9961004257202148,4
8802,8802,0.9992091059684753,1,1,0.9996727705001831,6
8803,8803,0.9367601871490479,1,1,0.9931291341781616,3
8804,8804,0.8565555214881897,1,1,0.9660616517066956,6
8805,8805,0.9920616149902344,1,1,0.9948701858520508,9
8806,8806,0.8386015892028809,1,0,0.49129658937454224,3
8807,8807,0.9997931122779846,1,1,0.9998966455459595,6
8808,8808,0.9997791647911072,1,1,0.9999428987503052,6
8809,8809,0.5475994348526001,0,0,0.6572796106338501,2
8810,8810,0.9461924433708191,1,1,0.9730035662651062,2
8811,8811,0.4585909843444824,1,0,0.8218827843666077,1
8812,8812,0.9958794116973877,1,1,0.9970710277557373,0
8813,8813,0.9867406487464905,1,1,0.9961979985237122,1
8814,8814,0.9992241859436035,1,1,0.999497652053833,9
8815,8815,0.581128716468811,1,1,0.8099586367607117,3
8816,8816,0.9997921586036682,1,1,0.9999034404754639,7
8817,8817,0.699996829032898,1,1,0.9722205996513367,4
8818,8818,0.9770593047142029,1,1,0.9880082607269287,3
8819,8819,0.9929496049880981,1,1,0.9966554641723633,0
8820,8820,0.9997380375862122,1,1,0.9998608827590942,2
8821,8821,0.9545832276344299,1,1,0.9901642203330994,7
8822,8822,0.9933215975761414,1,1,0.9972780346870422,6
8823,8823,0.9643860459327698,1,1,0.9919889569282532,4
8824,8824,0.7759748697280884,1,1,0.9486174583435059,3
8825,8825,0.42341846227645874,1,0,0.5308926105499268,0
8826,8826,0.9835012555122375,1,1,0.9918374419212341,8
8827,8827,0.7946061491966248,1,1,0.9494210481643677,2
8828,8828,0.8323312997817993,1,0,0.41557154059410095,0
8829,8829,0.9983959794044495,1,1,0.9989498257637024,0
8830,8830,0.9930938482284546,1,1,0.9967415928840637,9
8831,8831,0.9996281862258911,1,1,0.9998679161071777,6
8832,8832,0.998318076133728,1,1,0.9996309280395508,6
8833,8833,0.9893895983695984,1,1,0.9986442923545837,6
8834,8834,0.9970988035202026,1,1,0.9989451766014099,8
8835,8835,0.9954445362091064,1,1,0.9989708662033081,7
8836,8836,0.7455856204032898,1,1,0.9787653088569641,4
8837,8837,0.9984503984451294,1,1,0.9988307356834412,1
8838,8838,0.9905287623405457,1,1,0.9957855343818665,8
8839,8839,0.9998212456703186,1,1,0.9998809099197388,1
8840,8840,0.8854901790618896,1,1,0.9762638807296753,2
8841,8841,0.4871640205383301,1,0,0.6686586737632751,2
8842,8842,0.7165316343307495,1,1,0.9833278656005859,4
8843,8843,0.9990028738975525,1,1,0.9996577501296997,8
8844,8844,0.9725555777549744,1,1,0.9881097078323364,5
8845,8845,0.9994993209838867,1,1,0.9998074173927307,2
8846,8846,0.9997605681419373,1,1,0.9998525381088257,6
8847,8847,0.5688859820365906,1,1,0.9162089824676514,5
8848,8848,0.7894862294197083,1,0,0.49756985902786255,3
8849,8849,0.9979288578033447,1,1,0.9986869692802429,9
8850,8850,0.690395176410675,1,1,0.8954157829284668,1
8851,8851,0.9956796765327454,1,1,0.997680127620697,0
8852,8852,0.997920572757721,1,1,0.9988640546798706,7
8853,8853,0.9967736601829529,1,1,0.9990655779838562,2
8854,8854,0.9349231123924255,1,1,0.9787010550498962,4
8855,8855,0.7044392824172974,1,1,0.9422616958618164,4
8856,8856,0.8687970042228699,1,1,0.9409363865852356,0
8857,8857,0.6753169894218445,0,0,0.32324573397636414,2
8858,8858,0.92620450258255,1,1,0.9790899753570557,6
8859,8859,0.9965918064117432,1,1,0.9993676543235779,2
8860,8860,0.9988773465156555,1,1,0.9994316697120667,2
8861,8861,0.8461703658103943,1,0,0.5399638414382935,4
8862,8862,0.9982843995094299,1,1,0.9994391798973083,0
8863,8863,0.8546845316886902,1,1,0.9490121603012085,5
8864,8864,0.9995653033256531,1,1,0.9997709393501282,9
8865,8865,0.6245266199111938,1,1,0.8793045878410339,7
8866,8866,0.9920063614845276,1,1,0.997687578201294,1
8867,8867,0.9890241622924805,1,1,0.9964371919631958,8
8868,8868,0.8664764165878296,1,0,0.487704336643219,4
8869,8869,0.9156059622764587,1,0,0.5231272578239441,5
8870,8870,0.9896236062049866,1,1,0.9963744282722473,5
8871,8871,0.9960457682609558,1,1,0.9973964691162109,9
8872,8872,0.8638474345207214,1,1,0.9429628849029541,8
8873,8873,0.9977949857711792,1,1,0.9986675977706909,5
8874,8874,0.9993477463722229,1,1,0.9998685121536255,7
8875,8875,0.6829851269721985,1,1,0.7842760682106018,8
8876,8876,0.7716485857963562,1,1,0.9169305562973022,0
8877,8877,0.8400498628616333,1,1,0.9567384123802185,9
8878,8878,0.9577078223228455,1,1,0.99037104845047,8
8879,8879,0.9785364866256714,1,1,0.9927042722702026,9
8880,8880,0.9996227025985718,1,1,0.9997959733009338,1
8881,8881,0.9998351335525513,1,1,0.99988853931427,6
8882,8882,0.486814022064209,1,0,0.8147587180137634,3
8883,8883,0.5741938948631287,1,1,0.7974624633789062,8
8884,8884,0.9731627106666565,1,1,0.9927627444267273,0
8885,8885,0.7593425512313843,1,1,0.8873975276947021,3
8886,8886,0.4591720998287201,0,0,0.6047918200492859,3
8887,8887,0.9786378741264343,1,1,0.9950219392776489,4
8888,8888,0.9998770952224731,1,1,0.9999594688415527,8
8889,8889,0.997479259967804,1,1,0.9990272521972656,4
8890,8890,0.9879060983657837,1,1,0.995586633682251,8
8891,8891,0.9859793782234192,1,1,0.9975848197937012,9
8892,8892,0.9342729449272156,1,1,0.991526186466217,8
8893,8893,0.9945540428161621,1,1,0.9969819188117981,6
8894,8894,0.9999984502792358,1,1,0.9999992847442627,0
8895,8895,0.9960783123970032,1,1,0.9980467557907104,0
8896,8896,0.9983313679695129,1,1,0.999496579170227,8
8897,8897,0.9950295090675354,1,1,0.9991243481636047,2
8898,8898,0.7868733406066895,1,0,0.49859005212783813,7
8899,8899,0.9793477654457092,1,1,0.9987240433692932,4
8900,8900,0.9997251629829407,1,1,0.9999339580535889,2
8901,8901,0.9589771032333374,1,1,0.991710364818573,5
8902,8902,0.9323973059654236,1,1,0.996512234210968,6
8903,8903,0.9593551158905029,1,1,0.9710874557495117,0
8904,8904,0.9997473359107971,1,1,0.9998799562454224,5
8905,8905,0.9992782473564148,1,1,0.9997132420539856,8
8906,8906,0.8701047897338867,1,1,0.9687255024909973,4
8907,8907,0.9857007265090942,1,1,0.9921205043792725,1
8908,8908,0.9967941641807556,1,1,0.9987990856170654,9
8909,8909,0.9998785257339478,1,1,0.9999446868896484,0
8910,8910,0.9595280885696411,1,1,0.9780274629592896,1
8911,8911,0.8953533172607422,1,1,0.967348039150238,4
8912,8912,0.5978405475616455,1,1,0.8585312962532043,4
8913,8913,0.9997568726539612,1,1,0.9999396800994873,8
8914,8914,0.9992867112159729,1,1,0.9998363256454468,4
8915,8915,0.9973475933074951,1,1,0.9987834095954895,9
8916,8916,0.9977611303329468,1,1,0.9991329312324524,6
8917,8917,0.9540227055549622,1,1,0.9781445860862732,0
8918,8918,0.5044542551040649,1,0,0.6833159923553467,7
8919,8919,0.7968910336494446,1,1,0.9561871886253357,7
8920,8920,0.9974719882011414,1,1,0.9992567896842957,6
8921,8921,0.9970961809158325,1,1,0.9985601305961609,8
8922,8922,0.9989492297172546,1,1,0.9993927478790283,9
8923,8923,0.7007046937942505,1,0,0.5694478750228882,6
8924,8924,0.9985607266426086,1,1,0.999542236328125,2
8925,8925,0.8574225306510925,1,1,0.930633008480072,0
8926,8926,0.999805748462677,1,1,0.9999364614486694,4
8927,8927,0.998475968837738,1,1,0.9990837574005127,9
8928,8928,0.5083266496658325,0,0,0.8568053841590881,2
8929,8929,0.9978504180908203,1,1,0.9985544085502625,9
8930,8930,0.6563881039619446,1,1,0.854426383972168,3
8931,8931,0.9992832541465759,1,1,0.9995765089988708,9
8932,8932,0.9210801124572754,1,1,0.9837710857391357,6
8933,8933,0.999229907989502,1,1,0.9997019171714783,6
8934,8934,0.8482218384742737,1,1,0.9691474437713623,7
8935,8935,0.9978111386299133,1,1,0.9991458654403687,0
8936,8936,0.49490687251091003,1,0,0.7172608971595764,9
8937,8937,0.9990395903587341,1,1,0.999573290348053,7
8938,8938,0.870395302772522,1,1,0.9566869139671326,1
8939,8939,0.8947322964668274,1,1,0.9799854755401611,8
8940,8940,0.6679171323776245,0,0,0.4585019648075104,5
8941,8941,0.996880292892456,1,1,0.9981903433799744,0
8942,8942,0.9982830286026001,1,1,0.9995598196983337,6
8943,8943,0.802043080329895,0,1,0.9546696543693542,4
8944,8944,0.8411458730697632,1,1,0.9606967568397522,4
8945,8945,0.9809150695800781,1,1,0.9880123138427734,1
8946,8946,0.9767184853553772,1,1,0.9898117184638977,9
8947,8947,0.7171134948730469,1,1,0.9579676985740662,4
8948,8948,0.7984281778335571,0,0,0.6311985850334167,3
8949,8949,0.9992484450340271,1,1,0.999829888343811,7
8950,8950,0.9995446801185608,1,1,0.9997163414955139,9
8951,8951,0.9947572946548462,1,1,0.9970209002494812,8
8952,8952,0.420715868473053,0,0,0.6969901323318481,6
8953,8953,0.9758864641189575,1,1,0.9939082860946655,9
8954,8954,0.9952921867370605,1,1,0.9993798732757568,2
8955,8955,0.9562044739723206,1,1,0.9893632531166077,1
8956,8956,0.8487240076065063,1,1,0.9704377055168152,2
8957,8957,0.989189863204956,1,1,0.9954712390899658,7
8958,8958,0.8089473247528076,1,0,0.7707080841064453,6
8959,8959,0.9867845177650452,1,1,0.996020495891571,1
8960,8960,0.5685255527496338,1,1,0.6366087198257446,0
8961,8961,0.9855400919914246,1,1,0.9946876764297485,0
8962,8962,0.7532175779342651,0,1,0.9150585532188416,3
8963,8963,0.9576600790023804,1,1,0.9815346002578735,6
8964,8964,0.979150116443634,1,1,0.9881067276000977,0
8965,8965,0.9407557249069214,1,1,0.9825388193130493,4
8966,8966,0.8689003586769104,1,1,0.9461603164672852,3
8967,8967,0.9613667130470276,1,1,0.991021454334259,2
8968,8968,0.9993144273757935,1,1,0.9998077750205994,8
8969,8969,0.9986374974250793,1,1,0.9993444085121155,8
8970,8970,0.9896700978279114,1,1,0.9955311417579651,0
8971,8971,0.9762736558914185,1,1,0.9934294819831848,6
8972,8972,0.982120931148529,1,1,0.9929950833320618,9
8973,8973,0.9369907379150391,1,1,0.9807417988777161,5
8974,8974,0.9902493357658386,1,1,0.9968632459640503,2
8975,8975,0.9996298551559448,1,1,0.9997592568397522,8
8976,8976,0.9939538836479187,1,1,0.9984320998191833,7
8977,8977,0.5860311388969421,1,1,0.8322455883026123,0
8978,8978,0.9965676069259644,1,1,0.9994747042655945,6
8979,8979,0.9872241020202637,1,1,0.9957079887390137,5
8980,8980,0.9960346817970276,1,1,0.9972169399261475,9
8981,8981,0.9018452167510986,0,0,0.5399084091186523,4
8982,8982,0.9548584222793579,1,1,0.9797852635383606,2
8983,8983,0.5050528049468994,0,1,0.8835473656654358,5
8984,8984,0.9101760983467102,1,1,0.9921948909759521,6
8985,8985,0.6644916534423828,0,0,0.5130975246429443,0
8986,8986,0.9968881011009216,1,1,0.9987077713012695,6
8987,8987,0.9990849494934082,1,1,0.999721348285675,2
8988,8988,0.999515175819397,1,1,0.9997219443321228,2
8989,8989,0.9967341423034668,1,1,0.9988038539886475,4
8990,8990,0.9945060610771179,1,1,0.9957734942436218,1
8991,8991,0.798136830329895,1,1,0.922259509563446,0
8992,8992,0.9974641799926758,1,1,0.9994021654129028,5
8993,8993,0.9438599348068237,0,0,0.5605236291885376,9
8994,8994,0.9929401874542236,1,1,0.9978821873664856,8
8995,8995,0.9999233484268188,1,1,0.9999769926071167,9
8996,8996,0.47978153824806213,1,0,0.7255021929740906,3
8997,8997,0.8491171002388,1,0,0.5587081909179688,5
8998,8998,0.9997878670692444,1,1,0.9998741149902344,9
8999,8999,0.6380998492240906,1,1,0.8017262816429138,3
9000,9000,0.9999270439147949,1,1,0.9999648332595825,8
9001,9001,0.9964292645454407,1,1,0.9988460540771484,1
9002,9002,0.9923970103263855,1,1,0.9994066953659058,6
9003,9003,0.8540939092636108,1,1,0.9455389380455017,3
9004,9004,0.998680055141449,1,1,0.999308705329895,7
9005,9005,0.9583013653755188,1,1,0.9827094078063965,5
9006,9006,0.9993707537651062,1,1,0.9997915625572205,6
9007,9007,0.9994320273399353,1,1,0.9998800754547119,2
9008,9008,0.9945685863494873,1,1,0.9966795444488525,0
9009,9009,0.9996193647384644,1,1,0.999922513961792,2
9010,9010,0.9794071912765503,1,1,0.9899721145629883,8
9011,9011,0.9993427395820618,1,1,0.9998970031738281,2
9012,9012,0.6188108325004578,1,1,0.9231258630752563,8
9013,9013,0.9020103812217712,1,1,0.9755846858024597,7
9014,9014,0.998979389667511,1,1,0.9993528723716736,7
9015,9015,0.9121226668357849,1,1,0.9593387842178345,8
9016,9016,0.997627317905426,1,1,0.9986602067947388,1
9017,9017,0.9983048439025879,1,1,0.9989373087882996,0
9018,9018,0.8023591637611389,1,1,0.9334145784378052,8
9019,9019,0.9834210276603699,1,1,0.9959973096847534,9
9020,9020,0.9997082352638245,1,1,0.9998329877853394,7
9021,9021,0.9830873608589172,1,1,0.9927048087120056,0
9022,9022,0.9210845232009888,1,1,0.9762768149375916,3
9023,9023,0.9980233907699585,1,1,0.9992495179176331,8
9024,9024,0.978708803653717,1,1,0.9923180341720581,0
9025,9025,0.9937673807144165,1,1,0.995841920375824,5
9026,9026,0.9931405186653137,1,1,0.9976102113723755,9
9027,9027,0.6021192669868469,1,1,0.8250229358673096,5
9028,9028,0.9307469129562378,1,1,0.9765631556510925,8
9029,9029,0.5509529113769531,1,1,0.7423732280731201,4
9030,9030,0.9855983853340149,1,1,0.9951647520065308,2
9031,9031,0.4760531187057495,1,1,0.8800988793373108,0
9032,9032,0.9968078136444092,1,1,0.9981681108474731,9
9033,9033,0.9989670515060425,1,1,0.9995614886283875,2
9034,9034,0.8290613889694214,1,0,0.5163959860801697,2
9035,9035,0.9856818318367004,1,1,0.996319055557251,4
9036,9036,0.5403887033462524,0,1,0.6854462623596191,7
9037,9037,0.9985435009002686,1,1,0.9992263317108154,9
9038,9038,0.9303721189498901,1,1,0.9989722967147827,2
9039,9039,0.4401816129684448,0,1,0.7885170578956604,6
9040,9040,0.5450332164764404,0,1,0.6996093392372131,5
9041,9041,0.5608948469161987,0,0,0.8044826984405518,3
9042,9042,0.9992555975914001,1,1,0.9997740387916565,1
9043,9043,0.9173191785812378,1,1,0.9634923934936523,3
9044,9044,0.9886696338653564,1,1,0.9958535432815552,2
9045,9045,0.9999945163726807,1,1,0.999996542930603,0
9046,9046,0.9826867580413818,1,1,0.993893563747406,0
9047,9047,0.9866213798522949,1,1,0.9984908103942871,4
9048,9048,0.9590680003166199,1,1,0.991259753704071,0
9049,9049,0.9931782484054565,1,1,0.9976211190223694,6
9050,9050,0.6998715996742249,0,1,0.8839606642723083,3
9051,9051,0.9982717037200928,1,1,0.9991000890731812,8
9052,9052,0.9971773624420166,1,1,0.9983799457550049,0
9053,9053,0.7758651375770569,1,1,0.9505274295806885,5
9054,9054,0.9930683374404907,1,1,0.9960365891456604,8
9055,9055,0.9989336133003235,1,1,0.9995216131210327,6
9056,9056,0.9971575736999512,1,1,0.9996579885482788,4
9057,9057,0.9957013726234436,1,1,0.9983429908752441,8
9058,9058,0.9832461476325989,1,1,0.9964169263839722,5
9059,9059,0.9815301299095154,1,1,0.9960202574729919,2
9060,9060,0.9949323534965515,1,1,0.9964680671691895,9
9061,9061,0.9977237582206726,1,1,0.9988590478897095,7
9062,9062,0.9774831533432007,1,1,0.9931828379631042,9
9063,9063,0.9991586208343506,1,1,0.9994066953659058,7
9064,9064,0.9984887838363647,1,1,0.9992341995239258,1
9065,9065,0.7254456281661987,1,0,0.5999271273612976,0
9066,9066,0.9526818990707397,1,1,0.9847478270530701,1
9067,9067,0.9089248180389404,1,1,0.9610128402709961,9
9068,9068,0.6622688174247742,1,1,0.8912016749382019,6
9069,9069,0.9942449927330017,1,1,0.9975817203521729,9
9070,9070,0.9616321921348572,1,1,0.9886763095855713,2
9071,9071,0.8652650713920593,1,0,0.5071251392364502,7
9072,9072,0.9990039467811584,1,1,0.9992786049842834,9
9073,9073,0.6406140327453613,0,1,0.9584519267082214,6
9074,9074,0.9690799713134766,1,1,0.9972297549247742,4
9075,9075,0.9992395639419556,1,1,0.9997005462646484,0
9076,9076,0.9963363409042358,1,1,0.9994522929191589,6
9077,9077,0.9999666213989258,1,1,0.9999936819076538,2
9078,9078,0.9920943379402161,1,1,0.9980093836784363,4
9079,9079,0.9852721691131592,1,1,0.9922573566436768,1
9080,9080,0.6257616877555847,0,0,0.5831970572471619,5
9081,9081,0.9989830851554871,1,1,0.9996479749679565,7
9082,9082,0.6789709329605103,1,0,0.7248390316963196,2
9083,9083,0.9975820779800415,1,1,0.998765230178833,8
9084,9084,0.9980040192604065,1,1,0.998992383480072,5
9085,9085,0.872835099697113,1,1,0.9547132253646851,9
9086,9086,0.9949359893798828,1,1,0.9969415068626404,0
9087,9087,0.9876348376274109,1,1,0.9964762330055237,3
9088,9088,0.5230923891067505,0,1,0.9133453965187073,3
9089,9089,0.9870988726615906,1,1,0.9913342595100403,3
9090,9090,0.9761350750923157,1,1,0.9983764886856079,2
9091,9091,0.9998015761375427,1,1,0.9999014139175415,7
9092,9092,0.8756071329116821,1,1,0.9609892964363098,6
9093,9093,0.67473965883255,1,1,0.9357019066810608,3
9094,9094,0.9918487071990967,1,1,0.9972807168960571,2
9095,9095,0.9896582961082458,1,1,0.9960363507270813,5
9096,9096,0.9968497157096863,1,1,0.9987632036209106,9
9097,9097,0.9910539984703064,1,1,0.9941049814224243,0
9098,9098,0.6534745097160339,1,1,0.9650061130523682,5
9099,9099,0.9261820912361145,1,1,0.983600914478302,9
9100,9100,0.8066795468330383,1,1,0.9862818121910095,9
9101,9101,0.9991852641105652,1,1,0.9995386600494385,8
9102,9102,0.9756411910057068,1,1,0.9954957962036133,7
9103,9103,0.9199098944664001,1,1,0.9803527593612671,7
9104,9104,0.8229386806488037,1,1,0.9349430203437805,4
9105,9105,0.5925224423408508,1,1,0.8659845590591431,8
9106,9106,0.9167172312736511,1,1,0.9922037124633789,6
9107,9107,0.692451536655426,0,0,0.5407791137695312,2
9108,9108,0.9989288449287415,1,1,0.9996289014816284,2
9109,9109,0.988264799118042,1,1,0.9962480664253235,3
9110,9110,0.9981074333190918,1,1,0.9988222718238831,1
9111,9111,0.9997578263282776,1,1,0.9999023675918579,0
9112,9112,0.9990880489349365,1,1,0.9996687173843384,4
9113,9113,0.9998456239700317,1,1,0.9999245405197144,1
9114,9114,0.8965423703193665,1,1,0.9674902558326721,8
9115,9115,0.9998565912246704,1,1,0.9999115467071533,8
9116,9116,0.8539671301841736,1,1,0.9014379978179932,4
9117,9117,0.989001989364624,1,1,0.9937052130699158,9
9118,9118,0.9639269709587097,1,1,0.9876569509506226,4
9119,9119,0.9881889820098877,1,1,0.9977231621742249,4
9120,9120,0.7056518793106079,0,0,0.4833461046218872,5
9121,9121,0.9676378965377808,1,1,0.9846965074539185,3
9122,9122,0.843880295753479,1,1,0.9729582667350769,9
9123,9123,0.696108341217041,1,1,0.8810158371925354,2
9124,9124,0.9973927736282349,1,1,0.9989839196205139,0
9125,9125,0.999255359172821,1,1,0.9996151924133301,1
9126,9126,0.9909349083900452,1,1,0.9977518916130066,1
9127,9127,0.8724269866943359,1,1,0.9627243280410767,8
9128,9128,0.4014083743095398,1,1,0.5920548439025879,4
9129,9129,0.7494596242904663,1,1,0.984038770198822,4
9130,9130,0.9977292418479919,1,1,0.9990554451942444,8
9131,9131,0.5733323693275452,0,1,0.8051725625991821,5
9132,9132,0.5390308499336243,0,1,0.872208297252655,6
9133,9133,0.9989309906959534,1,1,0.9995853304862976,9
9134,9134,0.9133914113044739,1,1,0.9596006274223328,5
9135,9135,0.995577335357666,1,1,0.9988135099411011,7
9136,9136,0.9994679093360901,1,1,0.9997268319129944,6
9137,9137,0.8658172488212585,0,0,0.4992828071117401,4
9138,9138,0.9998207688331604,1,1,0.999879002571106,5
9139,9139,0.42505088448524475,1,1,0.49363064765930176,4
9140,9140,0.9982258677482605,1,1,0.9993178844451904,7
9141,9141,0.961862325668335,1,1,0.9843608736991882,3
9142,9142,0.9938367009162903,1,1,0.9979308843612671,3
9143,9143,0.8607443571090698,1,1,0.9457892775535583,9
9144,9144,0.9185189008712769,1,1,0.972724974155426,0
9145,9145,0.5597262978553772,1,1,0.9082098007202148,1
9146,9146,0.9996110796928406,1,1,0.9997426867485046,5
9147,9147,0.9911865592002869,1,1,0.9967473745346069,9
9148,9148,0.544059157371521,0,1,0.7735812664031982,5
9149,9149,0.997205913066864,1,1,0.9989263415336609,7
9150,9150,0.9995624423027039,1,1,0.9998200535774231,6
9151,9151,0.9993093013763428,1,1,0.9998335838317871,0
9152,9152,0.985826313495636,1,1,0.9960418939590454,4
9153,9153,0.8368357419967651,1,1,0.9230806231498718,2
9154,9154,0.974551260471344,1,1,0.9923955202102661,2
9155,9155,0.9988664388656616,1,1,0.9993544220924377,5
9156,9156,0.9996737241744995,1,1,0.999876856803894,6
9157,9157,0.9773117899894714,1,1,0.9914934635162354,3
9158,9158,0.9993775486946106,1,1,0.999762237071991,8
9159,9159,0.9905549883842468,1,1,0.9964439272880554,9
9160,9160,0.4237896800041199,1,1,0.5519183278083801,5
9161,9161,0.9926407933235168,1,1,0.9982764720916748,6
9162,9162,0.9820597171783447,1,1,0.9870664477348328,1
9163,9163,0.9968006610870361,1,1,0.9995716214179993,4
9164,9164,0.9772911667823792,1,1,0.9916245341300964,5
9165,9165,0.9977893829345703,1,1,0.9991218447685242,4
9166,9166,0.9945632815361023,1,1,0.9987421631813049,6
9167,9167,0.999885082244873,1,1,0.9999666213989258,7
9168,9168,0.9912749528884888,1,1,0.9978320002555847,2
9169,9169,0.614341139793396,1,0,0.7113333344459534,1
9170,9170,0.5285970568656921,1,1,0.8573189377784729,0
9171,9171,0.9983503818511963,1,1,0.9995256662368774,2
9172,9172,0.9935187697410583,1,1,0.9962953925132751,0
9173,9173,0.9999700784683228,1,1,0.9999923706054688,4
9174,9174,0.9615592360496521,1,1,0.990333616733551,9
9175,9175,0.9998321533203125,1,1,0.999915361404419,8
9176,9176,0.8259718418121338,1,1,0.9591242074966431,8
9177,9177,0.990980327129364,1,1,0.997948944568634,9
9178,9178,0.997747004032135,1,1,0.9985338449478149,1
9179,9179,0.9995306730270386,1,1,0.9996442794799805,1
9180,9180,0.9943245053291321,1,1,0.9981912970542908,5
9181,9181,0.9995204210281372,1,1,0.9996985197067261,0
9182,9182,0.9970129728317261,1,1,0.9988034963607788,0
9183,9183,0.999204695224762,1,1,0.9997319579124451,8
9184,9184,0.887224555015564,1,1,0.9590504169464111,7
9185,9185,0.9251888990402222,1,1,0.9714745283126831,1
9186,9186,0.9964386224746704,1,1,0.9990693926811218,7
9187,9187,0.9927365779876709,1,1,0.998548686504364,4
9188,9188,0.9817627668380737,1,1,0.9888460040092468,5
9189,9189,0.6640926003456116,1,1,0.9474835395812988,4
9190,9190,0.5547148585319519,0,1,0.8771535754203796,5
9191,9191,0.6339372396469116,1,1,0.9218922257423401,3
9192,9192,0.9984636306762695,1,1,0.9994500279426575,2
9193,9193,0.6171551942825317,1,1,0.7343084216117859,0
9194,9194,0.9998922348022461,1,1,0.9999599456787109,6
9195,9195,0.9982989430427551,1,1,0.9993299245834351,6
9196,9196,0.9787691831588745,1,1,0.992624819278717,0
9197,9197,0.9938399195671082,1,1,0.9968639612197876,1
9198,9198,0.92353755235672,1,1,0.9838641881942749,3
9199,9199,0.9997555613517761,1,1,0.9998855590820312,9
9200,9200,0.896651029586792,1,1,0.983364462852478,8
9201,9201,0.6452954411506653,1,1,0.8345291614532471,3
9202,9202,0.9992293119430542,1,1,0.999524712562561,7
9203,9203,0.9968376159667969,1,1,0.998396098613739,8
