,sample_idx,Sehwag2021Proxy_R18_adv_conf0.12,Sehwag2021Proxy_R18_adv_conf0.25,Sehwag2021Proxy_R18_is_acc,Sehwag2021Proxy_R18_is_rob0.12,Sehwag2021Proxy_R18_is_rob0.25,Sehwag2021Proxy_R18_nat_conf,Sehwag2021Proxy_R18_pred
7890,7890,0.9430977106094359,0.9057136178016663,1,1,1,0.9645276665687561,6
7891,7891,0.9992830157279968,0.9989469647407532,1,1,1,0.9994668364524841,6
7892,7892,0.9302902817726136,0.9074795246124268,0,1,1,0.9466302990913391,9
7893,7893,0.5008732676506042,0.6043089032173157,1,0,0,0.5546285510063171,1
7894,7894,0.9986276626586914,0.9981454610824585,1,1,1,0.9989326596260071,1
7895,7895,0.8995046615600586,0.8170195817947388,1,1,1,0.9452562928199768,4
7896,7896,0.6782664060592651,0.605441689491272,1,1,1,0.7402437329292297,4
7897,7897,0.9623446464538574,0.9463968276977539,1,1,1,0.9731491804122925,2
7898,7898,0.9991124272346495,0.9987564086914062,1,1,1,0.9993259906768799,1
7899,7899,0.9449374079704284,0.9170430302619934,1,1,1,0.9636693596839905,7
7900,7900,0.7003645300865173,0.49824586510658264,1,1,1,0.8234923481941223,0
7901,7901,0.9466586112976074,0.9223085045814514,1,1,1,0.9636826515197754,1
7902,7902,0.9748861789703368,0.9611935615539551,1,1,1,0.9833468198776245,2
7903,7903,0.5102670192718506,0.48677724599838257,1,1,0,0.6236072182655334,1
7904,7904,0.998188316822052,0.9976894855499268,1,1,1,0.9985357522964478,1
7905,7905,0.9460917711257936,0.9166817665100098,1,1,1,0.9630653262138367,3
7906,7906,0.946083664894104,0.9300623536109924,0,1,1,0.9571452140808105,4
7907,7907,0.9925765395164491,0.9846875071525574,1,1,1,0.9962904453277588,6
7908,7908,0.9970988035202026,0.9958173632621765,1,1,1,0.9979236125946045,9
7909,7909,0.4920085966587066,0.5540868043899536,0,1,0,0.5840657949447632,9
7910,7910,0.554399311542511,0.6291853189468384,1,0,0,0.507901668548584,3
7911,7911,0.9997881054878236,0.9996358156204224,1,1,1,0.9998687505722046,2
7912,7912,0.8942304849624634,0.8424128890037537,1,1,1,0.9278813600540161,0
7913,7913,0.594217836856842,0.5460538268089294,1,1,1,0.6398483514785767,8
7914,7914,0.9792453050613404,0.9584507346153259,1,1,1,0.989151120185852,7
7915,7915,0.5971361398696899,0.5501505732536316,1,1,1,0.6446737051010132,3
7916,7916,0.3429750502109528,0.4062741994857788,0,0,0,0.3366295099258423,5
7917,7917,0.6438519954681396,0.5010776519775391,1,1,1,0.7643803358078003,6
7918,7918,0.4380875527858734,0.44299226999282837,0,1,0,0.5094025135040283,2
7919,7919,0.9991931319236756,0.9989458918571472,1,1,1,0.9993559718132019,6
7920,7920,0.9978461265563964,0.9965459704399109,1,1,1,0.9984856247901917,9
7921,7921,0.8327627182006836,0.8020273447036743,1,1,1,0.8499647378921509,4
7922,7922,0.9982263445854188,0.9973368048667908,1,1,1,0.998741090297699,8
7923,7923,0.9863681197166444,0.9789972901344299,1,1,1,0.9905568361282349,9
7924,7924,0.4100904166698456,0.44169026613235474,1,1,0,0.4117116630077362,3
7925,7925,0.9969930648803712,0.9965527057647705,1,1,1,0.9973401427268982,0
7926,7926,0.7455366849899292,0.6651883125305176,1,1,1,0.8150222897529602,5
7927,7927,0.8031651973724365,0.6991350054740906,1,1,1,0.8771975636482239,7
7928,7928,0.9939595460891724,0.9891160130500793,1,1,1,0.996371865272522,2
7929,7929,0.8571082949638367,0.8299843072891235,1,1,1,0.8790468573570251,0
7930,7930,0.9543161392211914,0.9256560206413269,1,1,1,0.9710982441902161,2
7931,7931,0.3914860486984253,0.3054530918598175,0,1,1,0.48298004269599915,1
7932,7932,0.8799158930778503,0.8105247020721436,1,1,1,0.9230896830558777,9
7933,7933,0.3304527997970581,0.3816780149936676,0,0,0,0.2957279682159424,2
7934,7934,0.9919673800468444,0.9875033497810364,1,1,1,0.9944063425064087,8
7935,7935,0.8323134183883667,0.7596156001091003,1,1,1,0.8835206627845764,7
7936,7936,0.9993150234222412,0.9991481304168701,1,1,1,0.9994358420372009,1
7937,7937,0.9995580315589904,0.99936443567276,1,1,1,0.9996641874313354,1
7938,7938,0.9969674944877625,0.9945384860038757,1,1,1,0.99822598695755,2
7939,7939,0.9870773553848268,0.9791293144226074,1,1,1,0.991642951965332,2
7940,7940,0.615480899810791,0.5136093497276306,1,1,1,0.7027739882469177,2
7941,7941,0.4006122052669525,0.47567635774612427,0,0,0,0.44197630882263184,2
7942,7942,0.8377846479415894,0.7802655696868896,1,1,1,0.8797816634178162,9
7943,7943,0.99394553899765,0.991637647151947,1,1,1,0.9954270124435425,1
7944,7944,0.9999337196350098,0.9998787641525269,1,1,1,0.9999613761901855,2
7945,7945,0.9870519638061525,0.961182713508606,1,1,1,0.9951245188713074,6
7946,7946,0.9972712397575378,0.9956777691841125,1,1,1,0.9980242252349854,1
7947,7947,0.7980676293373108,0.7322946190834045,1,1,1,0.847492516040802,2
7948,7948,0.9994317889213562,0.999123752117157,1,1,1,0.9995960593223572,1
7949,7949,0.9939666986465454,0.9913091659545898,1,1,1,0.9956322312355042,8
7950,7950,0.998295247554779,0.9979561567306519,1,1,1,0.9985454082489014,9
7951,7951,0.9884412288665771,0.9782720804214478,1,1,1,0.9934698343276978,2
7952,7952,0.320622980594635,0.3913566768169403,0,0,0,0.30312299728393555,8
7953,7953,0.9991297125816344,0.9988306164741516,1,1,1,0.9993312358856201,1
7954,7954,0.9915355443954468,0.9858555197715759,1,1,1,0.9945825934410095,9
7955,7955,0.9983955025672911,0.997498095035553,1,1,1,0.9989120960235596,9
7956,7956,0.3126366138458252,0.38000762462615967,0,0,0,0.32709604501724243,3
7957,7957,0.9963602423667908,0.994045078754425,1,1,1,0.9976671934127808,4
7958,7958,0.4336245656013489,0.43135154247283936,0,1,1,0.4299205541610718,3
7959,7959,0.6167709827423096,0.5730603337287903,1,1,1,0.6542221903800964,5
7960,7960,0.8420151472091675,0.7740766406059265,1,1,1,0.8898303508758545,0
7961,7961,0.8624037504196167,0.7490533590316772,1,1,1,0.9287387728691101,3
7962,7962,0.600323498249054,0.5474237203598022,1,1,1,0.6420378088951111,3
7963,7963,0.995019555091858,0.9923357367515564,1,1,1,0.9966302514076233,7
7964,7964,0.9927921295166016,0.9902259707450867,1,1,1,0.9944509863853455,1
7965,7965,0.9983844757080078,0.997729480266571,1,1,1,0.9988068342208862,7
7966,7966,0.9990702271461488,0.9987413287162781,1,1,1,0.9992862343788147,7
7967,7967,0.7731163501739502,0.6286795735359192,0,1,1,0.8643979430198669,1
7968,7968,0.9989205598831176,0.9985969662666321,1,1,1,0.9991415739059448,8
7969,7969,0.6503936052322388,0.8231692314147949,1,0,0,0.5442348718643188,6
7970,7970,0.5888839960098267,0.5536330938339233,1,1,1,0.6220191717147827,3
7971,7971,0.953254461288452,0.9272353053092957,1,1,1,0.9692662954330444,5
7972,7972,0.4988729655742645,0.5459970235824585,0,0,0,0.4586556851863861,3
7973,7973,0.9994655251502992,0.999397873878479,1,1,1,0.9995208978652954,1
7974,7974,0.5080707669258118,0.41775473952293396,1,1,1,0.5939855575561523,6
7975,7975,0.9365955591201782,0.9010646939277649,1,1,1,0.9603550434112549,2
7976,7976,0.4518089294433594,0.5477567315101624,1,0,0,0.53707355260849,7
7977,7977,0.9966565370559692,0.9947366118431091,1,1,1,0.9976649284362793,8
7978,7978,0.779457688331604,0.715515673160553,1,1,1,0.8316002488136292,4
7979,7979,0.7629205584526062,0.7283192873001099,1,1,1,0.7967771887779236,3
7980,7980,0.6233496069908142,0.5729709267616272,1,1,1,0.6664152145385742,3
7981,7981,0.8808425664901733,0.8485445380210876,1,1,1,0.906683623790741,5
7982,7982,0.9994196891784668,0.999298095703125,1,1,1,0.9995107650756836,9
7983,7983,0.4456883668899536,0.5892589688301086,0,0,0,0.5922889113426208,8
7984,7984,0.9961783885955809,0.9898776412010193,1,1,1,0.9982902407646179,8
7985,7985,0.7983521819114685,0.7541385293006897,1,1,1,0.8358520865440369,5
7986,7986,0.9990218877792358,0.9987375140190125,1,1,1,0.9992071986198425,1
7987,7987,0.9979856014251708,0.9975554943084717,1,1,1,0.9982833862304688,0
7988,7988,0.9417459964752196,0.8866147398948669,1,1,1,0.9712468981742859,6
7989,7989,0.5024960041046143,0.4978391230106354,0,1,1,0.5004560351371765,5
7990,7990,0.9317542910575868,0.8900341987609863,1,1,1,0.9525697231292725,0
7991,7991,0.9982799291610718,0.9977275729179382,1,1,1,0.9986445307731628,9
7992,7992,0.9997296929359436,0.9996159076690674,1,1,1,0.9998020529747009,6
7993,7993,0.8637085556983948,0.8215346932411194,1,1,1,0.894570529460907,2
7994,7994,0.9180968999862672,0.8818878531455994,1,1,1,0.9431135058403015,0
7995,7995,0.9980935454368592,0.997593343257904,1,1,1,0.9984423518180847,8
7996,7996,0.9949586987495422,0.9924692511558533,1,1,1,0.996467113494873,7
7997,7997,0.9982978701591492,0.9978768825531006,1,1,1,0.9985690116882324,1
7998,7998,0.9306304454803468,0.907580554485321,1,1,1,0.9463603496551514,2
7999,7999,0.9170868396759032,0.8653573393821716,1,1,1,0.9495144486427307,6
8000,8000,0.9991119503974916,0.9989410042762756,1,1,1,0.9992274045944214,9
8001,8001,0.9984476566314696,0.9977917671203613,1,1,1,0.99885094165802,1
8002,8002,0.9501030445098876,0.9293022751808167,1,1,1,0.9644516110420227,6
8003,8003,0.4910092949867249,0.4549463391304016,0,1,1,0.5150310397148132,3
8004,8004,0.999912977218628,0.9998860359191895,1,1,1,0.9999315738677979,7
8005,8005,0.9994533658027648,0.9993991851806641,1,1,1,0.9994943141937256,1
8006,8006,0.6530402302742004,0.5637041926383972,1,1,1,0.724249005317688,9
8007,8007,0.976210355758667,0.9623420834541321,1,1,1,0.9843822121620178,0
8008,8008,0.9839870929718018,0.9790105819702148,1,1,1,0.9874818325042725,0
8009,8009,0.3767698705196381,0.3886357545852661,0,1,0,0.41140761971473694,3
8010,8010,0.8622192740440369,0.8141847848892212,1,1,1,0.8971323370933533,2
8011,8011,0.9656510949134828,0.9476273655891418,1,1,1,0.9765231013298035,8
8012,8012,0.7601726651191711,0.6642454266548157,1,1,1,0.8399329781532288,3
8013,8013,0.9661327600479126,0.9370132088661194,1,1,1,0.981678307056427,8
8014,8014,0.7470968961715698,0.6879174709320068,1,1,1,0.7942779064178467,2
8015,8015,0.9893619418144226,0.9804139733314514,1,1,1,0.9937831163406372,8
8016,8016,0.7601290345191956,0.6944711208343506,1,1,1,0.8113521337509155,4
8017,8017,0.9841966032981871,0.9812172651290894,1,1,1,0.9864150881767273,0
8018,8018,0.9876461625099182,0.9786176681518555,1,1,1,0.9923233985900879,8
8019,8019,0.8190900683403015,0.7542681097984314,1,1,1,0.8734138607978821,3
8020,8020,0.3860597014427185,0.49399954080581665,0,0,0,0.35356664657592773,3
8021,8021,0.9976226687431335,0.9970431923866272,1,1,1,0.998024582862854,1
8022,8022,0.3796030580997467,0.40625691413879395,1,1,0,0.4407927095890045,2
8023,8023,0.6818257570266724,0.5970810055732727,1,1,1,0.7666612863540649,3
8024,8024,0.9812105894088744,0.9752436280250549,1,1,1,0.9853671789169312,0
8025,8025,0.7311323285102844,0.6848127245903015,1,1,1,0.7743213772773743,5
8026,8026,0.9553155899047852,0.9233214259147644,1,1,1,0.9727014899253845,0
8027,8027,0.9776917695999146,0.9673084020614624,1,1,1,0.9831862449645996,4
8028,8028,0.9956119060516356,0.9929377436637878,1,1,1,0.9970266222953796,1
8029,8029,0.990596890449524,0.9826977849006653,1,1,1,0.9944936633110046,7
8030,8030,0.9825415611267091,0.9764391183853149,1,1,1,0.9868068099021912,2
8031,8031,0.9410579800605774,0.917913019657135,1,1,1,0.9571676850318909,0
8032,8032,0.9578506350517272,0.9439950585365295,1,1,1,0.9672534465789795,1
8033,8033,0.5867260694503784,0.5603974461555481,1,1,1,0.6115531325340271,3
8034,8034,0.8219045996665955,0.7395180463790894,1,1,1,0.8787700533866882,9
8035,8035,0.9648678302764891,0.9486555457115173,1,1,1,0.9752013683319092,1
8036,8036,0.9941126704216005,0.9894060492515564,1,1,1,0.9965054988861084,6
8037,8037,0.9958842396736144,0.9945946335792542,1,1,1,0.9967254400253296,1
8038,8038,0.9577962160110474,0.9379520416259766,1,1,1,0.970642626285553,6
8039,8039,0.9986061453819276,0.9982494115829468,1,1,1,0.9988535642623901,1
8040,8040,0.9897145628929138,0.9846838116645813,1,1,1,0.9928575754165649,2
8041,8041,0.4671958386898041,0.44700512290000916,0,1,1,0.4789251685142517,3
8042,8042,0.9983214735984802,0.9979312419891357,1,1,1,0.9986166954040527,7
8043,8043,0.8458558320999146,0.7874631881713867,1,1,1,0.8882426619529724,0
8044,8044,0.9746291637420654,0.9596912264823914,1,1,1,0.9828884601593018,9
8045,8045,0.7605128884315491,0.6994901895523071,1,1,1,0.8138219118118286,5
8046,8046,0.486185759305954,0.4335349500179291,1,1,1,0.5370941162109375,8
8047,8047,0.7493237853050232,0.6888269186019897,0,1,1,0.797573983669281,8
8048,8048,0.3727552592754364,0.4104989171028137,1,1,0,0.4224523603916168,0
8049,8049,0.9983248114585876,0.9977570176124573,1,1,1,0.9986588954925537,1
8050,8050,0.9772218465805054,0.9671721458435059,1,1,1,0.9836323857307434,7
8051,8051,0.9025455117225648,0.869857907295227,1,1,1,0.9187883138656616,9
8052,8052,0.8786638379096985,0.8555579781532288,1,1,1,0.8982216715812683,7
8053,8053,0.9966350197792052,0.9937236905097961,1,1,1,0.9979275465011597,1
8054,8054,0.98624587059021,0.9816688895225525,1,1,1,0.9890927076339722,9
8055,8055,0.956981599330902,0.8791125416755676,1,1,1,0.9838883876800537,2
8056,8056,0.9809421300888062,0.965377926826477,1,1,1,0.9885867238044739,1
8057,8057,0.7929904460906982,0.7075409889221191,1,1,1,0.8514638543128967,9
8058,8058,0.4642327725887298,0.42153629660606384,0,1,1,0.5100269317626953,7
8059,8059,0.99096417427063,0.9854303598403931,1,1,1,0.9940008521080017,3
8060,8060,0.9984617233276368,0.99685138463974,1,1,1,0.9991307854652405,6
8061,8061,0.972700297832489,0.9645789265632629,1,1,1,0.9787013530731201,0
8062,8062,0.9582210183143616,0.9264853596687317,1,1,1,0.9747230410575867,2
8063,8063,0.9879023432731628,0.9842242002487183,1,1,1,0.9904682040214539,0
8064,8064,0.9894965291023254,0.982327938079834,1,1,1,0.9931375980377197,0
8065,8065,0.993992269039154,0.9910990595817566,1,1,1,0.9956185221672058,9
8066,8066,0.3649310767650604,0.4410213828086853,0,0,0,0.4266200661659241,3
8067,8067,0.9965973496437072,0.9943086504936218,1,1,1,0.9977846741676331,8
8068,8068,0.9892199635505676,0.9827287793159485,1,1,1,0.9925650358200073,9
8069,8069,0.4704842567443848,0.5694011449813843,1,0,0,0.46771109104156494,4
8070,8070,0.9802165627479552,0.9708852767944336,1,1,1,0.9861672520637512,5
8071,8071,0.3699775636196137,0.46457356214523315,1,1,0,0.498294472694397,4
8072,8072,0.8206799626350403,0.8069022297859192,1,1,1,0.8254980444908142,3
8073,8073,0.9953189492225648,0.992756187915802,1,1,1,0.9968414306640625,0
8074,8074,0.8213143348693848,0.7481997609138489,1,1,1,0.8758663535118103,7
8075,8075,0.9978373646736144,0.9966152310371399,1,1,1,0.998497724533081,8
8076,8076,0.999646544456482,0.9995846152305603,1,1,1,0.999698281288147,7
8077,8077,0.6996788382530212,0.6563450694084167,1,1,1,0.7397423982620239,3
8078,8078,0.6063923835754395,0.46558934450149536,1,1,1,0.7372866868972778,7
8079,8079,0.37625598907470703,0.38121920824050903,1,1,1,0.36133381724357605,5
8080,8080,0.9372186064720154,0.886198878288269,1,1,1,0.9643105864524841,4
8081,8081,0.9878156781196594,0.9722936153411865,1,1,1,0.9935911893844604,6
8082,8082,0.760565459728241,0.710716187953949,1,1,1,0.8044154047966003,5
8083,8083,0.9777788519859314,0.960819661617279,1,1,1,0.986403226852417,9
8084,8084,0.7513374090194702,0.7193925976753235,1,1,1,0.7801706790924072,5
8085,8085,0.9803107380867004,0.9716989398002625,1,1,1,0.98585444688797,2
8086,8086,0.29581719636917114,0.40675729513168335,1,0,0,0.23896972835063934,4
8087,8087,0.6003713607788086,0.579303503036499,0,1,1,0.6199735403060913,5
8088,8088,0.9983630776405334,0.9973325729370117,1,1,1,0.9989235997200012,7
8089,8089,0.9984935522079468,0.998236894607544,1,1,1,0.9987053871154785,9
8090,8090,0.9007948637008668,0.8387675285339355,1,1,1,0.9390384554862976,6
8091,8091,0.9661418795585632,0.9279001355171204,1,1,1,0.9834960103034973,7
8092,8092,0.7985175848007202,0.7229300737380981,1,1,1,0.8551929593086243,4
8093,8093,0.8449710607528687,0.7557739615440369,1,1,1,0.9032698273658752,7
8094,8094,0.9992903470993042,0.999131977558136,1,1,1,0.9993979930877686,1
8095,8095,0.9635391831398009,0.947828471660614,1,1,1,0.9736844301223755,2
8096,8096,0.9993979930877686,0.9987313151359558,1,1,1,0.999691367149353,3
8097,8097,0.9966195821762084,0.9954213500022888,1,1,1,0.9973932504653931,1
8098,8098,0.6845565438270569,0.5901544690132141,0,1,1,0.7585209012031555,9
8099,8099,0.9916803240776062,0.9843313694000244,1,1,1,0.9949555993080139,3
8100,8100,0.6511237025260925,0.5943434238433838,1,1,1,0.7045406699180603,6
8101,8101,0.9885430335998536,0.9844798445701599,1,1,1,0.9911940693855286,8
8102,8102,0.4649050533771515,0.42071136832237244,0,1,1,0.5058193206787109,4
8103,8103,0.9929553866386414,0.9889402985572815,1,1,1,0.9951146841049194,7
8104,8104,0.9970434308052064,0.9957180619239807,1,1,1,0.997860848903656,7
8105,8105,0.828679084777832,0.7496300935745239,1,1,1,0.8768108487129211,0
8106,8106,0.9919405579566956,0.9853674173355103,1,1,1,0.9952815175056458,8
8107,8107,0.9986139535903932,0.9978502988815308,1,1,1,0.9990442395210266,1
8108,8108,0.9021544456481934,0.8757119178771973,1,1,1,0.9240471124649048,5
8109,8109,0.5423019528388977,0.4848823845386505,1,1,1,0.598876953125,2
8110,8110,0.792937159538269,0.6983014345169067,0,1,1,0.8624864816665649,6
8111,8111,0.4995022714138031,0.4353230893611908,1,1,0,0.5725827217102051,5
8112,8112,0.4178066849708557,0.3770802915096283,0,1,1,0.45731061697006226,6
8113,8113,0.9873065948486328,0.9747449159622192,1,1,1,0.9933098554611206,6
8114,8114,0.6186604499816895,0.5795170664787292,1,1,1,0.6524763107299805,3
8115,8115,0.6680543422698975,0.6685370802879333,0,1,1,0.662214994430542,3
8116,8116,0.9994255304336548,0.999258816242218,1,1,1,0.9995372295379639,9
8117,8117,0.9965373277664183,0.9950318336486816,1,1,1,0.9974960684776306,8
8118,8118,0.9051744937896729,0.8537485599517822,1,1,1,0.9396063089370728,4
8119,8119,0.3642194867134094,0.33882880210876465,1,1,1,0.38589972257614136,6
8120,8120,0.9099065065383912,0.8641347289085388,1,1,1,0.9378837943077087,8
8121,8121,0.999634861946106,0.999514102935791,1,1,1,0.9997149109840393,0
8122,8122,0.4790609776973725,0.4468275308609009,0,1,1,0.5072077512741089,3
8123,8123,0.8087956309318542,0.7294022440910339,1,1,1,0.8659605383872986,1
8124,8124,0.9946445226669312,0.9886887669563293,1,1,1,0.9970924854278564,7
8125,8125,0.808546245098114,0.7056865096092224,1,1,1,0.8746300935745239,8
8126,8126,0.8012219667434692,0.7478780746459961,1,1,1,0.8440389037132263,4
8127,8127,0.9718742370605468,0.9566470980644226,1,1,1,0.9808288216590881,9
8128,8128,0.4539620578289032,0.46317678689956665,0,1,1,0.44138485193252563,3
8129,8129,0.9489065408706664,0.9113821983337402,1,1,1,0.9703680872917175,2
8130,8130,0.9840832352638244,0.9676042199134827,1,1,1,0.9915254712104797,6
8131,8131,0.4763329923152924,0.44100451469421387,0,1,1,0.5146490931510925,5
8132,8132,0.9997140765190125,0.9994732737541199,1,1,1,0.9998238682746887,8
8133,8133,0.9992914199829102,0.9989529848098755,1,1,1,0.9995023012161255,8
8134,8134,0.970279097557068,0.9470486044883728,1,1,1,0.9832537770271301,6
8135,8135,0.661931037902832,0.5739884972572327,1,1,1,0.7291476130485535,7
8136,8136,0.8210734128952026,0.7632954120635986,1,1,1,0.8665447235107422,3
8137,8137,0.9994391798973083,0.9990315437316895,1,1,1,0.9996458292007446,8
8138,8138,0.9391262531280518,0.9070515036582947,1,1,1,0.9593445062637329,1
8139,8139,0.971364974975586,0.9535716772079468,1,1,1,0.981261670589447,1
8140,8140,0.5511235594749451,0.5283023118972778,1,1,1,0.5785640478134155,5
8141,8141,0.9913217425346376,0.986965537071228,1,1,1,0.9938203692436218,3
8142,8142,0.99550062417984,0.9921460747718811,1,1,1,0.9972288012504578,7
8143,8143,0.9982319474220276,0.9973104000091553,1,1,1,0.9987483024597168,9
8144,8144,0.9977261424064636,0.9969351291656494,1,1,1,0.9982588887214661,9
8145,8145,0.9949156045913696,0.9905800223350525,1,1,1,0.996969997882843,9
8146,8146,0.9484022855758668,0.9325416088104248,1,1,1,0.9593908786773682,8
8147,8147,0.9744378328323364,0.9618087410926819,1,1,1,0.9823633432388306,5
8148,8148,0.9602997303009032,0.9466397166252136,1,1,1,0.968970000743866,9
8149,8149,0.9994643330574036,0.9992341995239258,1,1,1,0.9995958209037781,9
8150,8150,0.9998687505722046,0.9998202919960022,1,1,1,0.9999005794525146,6
8151,8151,0.9906941056251526,0.9852771162986755,1,1,1,0.9939714074134827,8
8152,8152,0.9982849955558776,0.9978368878364563,1,1,1,0.9986298084259033,8
8153,8153,0.7000402212142944,0.668385922908783,1,1,1,0.7291364669799805,4
8154,8154,0.879385232925415,0.8126541376113892,1,1,1,0.9163523316383362,8
8155,8155,0.9998966455459596,0.9998801946640015,1,1,1,0.9999102354049683,1
8156,8156,0.9030716419219972,0.8661025166511536,1,1,1,0.9288389086723328,0
8157,8157,0.9963915944099426,0.9959068298339844,1,1,1,0.9967425465583801,1
8158,8158,0.9995513558387756,0.9993892908096313,1,1,1,0.9996531009674072,8
8159,8159,0.9994295239448548,0.9991470575332642,1,1,1,0.9995916485786438,8
8160,8160,0.9997349381446838,0.9996036887168884,1,1,1,0.9998131394386292,6
8161,8161,0.8877075314521791,0.8489499688148499,1,1,1,0.9165193438529968,5
8162,8162,0.9781236052513124,0.9712482690811157,1,1,1,0.9829993844032288,9
8163,8163,0.9987995624542236,0.9984795451164246,1,1,1,0.9990307092666626,0
8164,8164,0.9365286827087402,0.8564022183418274,1,1,1,0.9741953611373901,6
8165,8165,0.9373171329498292,0.9059359431266785,1,1,1,0.9581474661827087,1
8166,8166,0.3555564284324646,0.37196606397628784,0,1,1,0.332553505897522,5
8167,8167,0.9982397556304932,0.9969797134399414,1,1,1,0.9988923668861389,6
8168,8168,0.8699095845222473,0.7385590672492981,1,1,1,0.9360277056694031,6
8169,8169,0.7084263563156128,0.6203786134719849,1,1,1,0.7929103970527649,3
8170,8170,0.972071409225464,0.9595686793327332,1,1,1,0.9801338911056519,5
8171,8171,0.8572924137115479,0.7852805852890015,1,1,1,0.9038476943969727,6
8172,8172,0.4606375694274902,0.4933299422264099,1,1,0,0.48711758852005005,5
8173,8173,0.40586575865745533,0.45276251435279846,0,0,0,0.4185248017311096,3
8174,8174,0.5630428791046143,0.5339077711105347,1,1,1,0.5890939831733704,3
8175,8175,0.4633315801620483,0.4650554955005646,1,1,1,0.4549664556980133,3
8176,8176,0.7699398398399353,0.7050792574882507,1,1,1,0.8219768404960632,6
8177,8177,0.6330607533454895,0.5665453672409058,1,1,1,0.6891521215438843,8
8178,8178,0.9744253754615784,0.967326819896698,1,1,1,0.9794871211051941,9
8179,8179,0.9839950799942015,0.9680708646774292,1,1,1,0.9910304546356201,4
8180,8180,0.6363245248794556,0.5445350408554077,1,1,1,0.715787947177887,4
8181,8181,0.7464706301689148,0.7084387540817261,1,1,1,0.7788727879524231,3
8182,8182,0.975300133228302,0.9626562595367432,1,1,1,0.9822240471839905,8
8183,8183,0.5089644193649292,0.5109038949012756,0,1,0,0.5296226739883423,5
8184,8184,0.8346647620201111,0.7586225271224976,1,1,1,0.8877541422843933,6
8185,8185,0.997779667377472,0.9971659779548645,1,1,1,0.9982117414474487,0
8186,8186,0.998539924621582,0.9975927472114563,1,1,1,0.9990459084510803,8
8187,8187,0.9793803095817566,0.9739599823951721,1,1,1,0.98333340883255,5
8188,8188,0.9992856383323668,0.9989964365959167,1,1,1,0.9994668364524841,7
8189,8189,0.6015579104423523,0.5515158772468567,1,1,0,0.7568582892417908,8
8190,8190,0.6132953763008118,0.5269785523414612,0,1,1,0.6820624470710754,6
8191,8191,0.5375216603279114,0.6852629780769348,0,0,0,0.4675552546977997,4
8192,8192,0.855327308177948,0.8152902126312256,1,1,1,0.8867173790931702,5
8193,8193,0.5246385931968689,0.5724734663963318,1,0,0,0.5141116380691528,3
8194,8194,0.998363435268402,0.9980436563491821,1,1,1,0.9985750913619995,1
8195,8195,0.9976676106452942,0.9960901141166687,1,1,1,0.9983932375907898,8
8196,8196,0.3983314335346222,0.42615118622779846,1,1,0,0.44859158992767334,3
8197,8197,0.5016744732856749,0.6629655361175537,1,0,0,0.6760390996932983,0
8198,8198,0.4644935131072998,0.3937928378582001,1,1,1,0.5265328884124756,4
8199,8199,0.645175576210022,0.4651224613189697,0,1,0,0.7918573617935181,9
8200,8200,0.3470829129219055,0.49231964349746704,1,0,0,0.36025410890579224,3
8201,8201,0.8624006509780884,0.8243576884269714,1,1,1,0.8935754895210266,3
8202,8202,0.51481693983078,0.4861634373664856,1,1,1,0.537634551525116,5
8203,8203,0.9872602224349976,0.9799474477767944,1,1,1,0.9917696714401245,3
8204,8204,0.9380794167518616,0.8640937805175781,1,1,1,0.9687554240226746,3
8205,8205,0.9957404136657716,0.992514431476593,1,1,1,0.9974042773246765,2
8206,8206,0.9985579848289491,0.9976455569267273,1,1,1,0.9990720748901367,7
8207,8207,0.9995156526565552,0.9993870258331299,1,1,1,0.9996047616004944,7
8208,8208,0.5782098770141602,0.5086010694503784,1,1,1,0.6498316526412964,8
8209,8209,0.4488512575626373,0.5746336579322815,0,0,0,0.4226921498775482,4
8210,8210,0.9983258843421936,0.9980360865592957,1,1,1,0.9985519051551819,0
8211,8211,0.9996964931488036,0.9996082186698914,1,1,1,0.9997547268867493,5
8212,8212,0.5935681462287903,0.5351476073265076,0,1,1,0.6420905590057373,3
8213,8213,0.99744713306427,0.9962037205696106,1,1,1,0.9981718063354492,6
8214,8214,0.997554361820221,0.9970250725746155,1,1,1,0.9979189038276672,1
8215,8215,0.9975636005401612,0.99628746509552,1,1,1,0.9982805252075195,1
8216,8216,0.8549282550811768,0.831402063369751,1,1,1,0.8744516968727112,3
8217,8217,0.9991583824157716,0.9988585710525513,1,1,1,0.999329686164856,9
8218,8218,0.8146551251411438,0.7645400166511536,1,1,1,0.8515664339065552,9
8219,8219,0.6799116134643555,0.6494026780128479,1,1,1,0.7043654918670654,3
8220,8220,0.7280025482177734,0.6674877405166626,1,1,1,0.7786706686019897,6
8221,8221,0.9994600415229796,0.9993426203727722,1,1,1,0.9995513558387756,7
8222,8222,0.4863236248493194,0.441232830286026,1,1,1,0.5282264947891235,1
8223,8223,0.9934036135673524,0.9912591576576233,1,1,1,0.9949264526367188,8
8224,8224,0.6829996109008789,0.6184889078140259,1,1,1,0.7329958081245422,3
8225,8225,0.9891017079353333,0.984346866607666,1,1,1,0.99189293384552,9
8226,8226,0.8086529374122621,0.6751043796539307,1,1,1,0.8860554099082947,8
8227,8227,0.9977594614028932,0.9956542253494263,1,1,1,0.9987284541130066,7
8228,8228,0.9993027448654176,0.9991418123245239,1,1,1,0.9994254112243652,8
8229,8229,0.3539782166481018,0.3914628326892853,1,1,0,0.39810463786125183,8
